policy,epoch,loss_before,loss_after,accuracy_after,selected_primitives,programs,pair_programs,group_programs,utility_evaluations,predicted_utility,realized_utility
E3-randomized-groups,27,0.47218013,0.45983794,0.75000000,17,17,0,17,80795,0.01234218,0.01234218
E3-randomized-groups,28,0.45983794,0.45153862,0.75000000,17,7,0,7,27005,0.00829932,0.00829932
E3-randomized-groups,29,0.45153862,0.44379598,0.75000000,17,9,0,9,48411,0.00774264,0.00774264
E3-randomized-groups,30,0.44379598,0.42992496,0.75000000,17,13,0,13,59279,0.01387101,0.01387101
E3-randomized-groups,31,0.42992496,0.42130622,0.75000000,17,7,0,7,27005,0.00861874,0.00861874
E3-randomized-groups,32,0.42130622,0.41156209,0.75000000,17,7,0,7,27005,0.00974414,0.00974414
E3-randomized-groups,33,0.41156209,0.40228871,0.75000000,17,7,0,7,27005,0.00927338,0.00927338
E3-randomized-groups,34,0.40228871,0.39363918,1.00000000,17,7,0,7,27005,0.00864953,0.00864953
E3-randomized-groups,35,0.39363918,0.38660377,1.00000000,15,5,0,5,26950,0.00703540,0.00703540
E3-randomized-groups,36,0.38660377,0.37948433,1.00000000,17,7,0,7,27005,0.00711945,0.00711945
E3-randomized-groups,37,0.37948433,0.37374106,1.00000000,15,5,0,5,26950,0.00574327,0.00574327
E3-randomized-groups,38,0.37374106,0.36345068,1.00000000,17,7,0,7,27005,0.01029038,0.01029038
E3-randomized-groups,39,0.36345068,0.35357174,1.00000000,17,7,0,7,27005,0.00987893,0.00987893
E3-randomized-groups,40,0.35357174,0.34038913,1.00000000,17,17,0,17,80795,0.01318261,0.01318261
E3-randomized-groups,41,0.34038913,0.32812309,1.00000000,17,7,0,7,27005,0.01226604,0.01226604
E3-randomized-groups,42,0.32812309,0.32070601,1.00000000,17,7,0,7,27005,0.00741708,0.00741708
E3-randomized-groups,43,0.32070601,0.30680269,1.00000000,17,7,0,7,27005,0.01390332,0.01390332
E3-randomized-groups,44,0.30680269,0.29727072,1.00000000,17,7,0,7,27005,0.00953197,0.00953197
E3-randomized-groups,45,0.29727072,0.28418580,1.00000000,17,7,0,7,27005,0.01308492,0.01308492
E3-randomized-groups,46,0.28418580,0.27195400,1.00000000,17,7,0,7,27005,0.01223180,0.01223180
E3-randomized-groups,47,0.27195400,0.26277861,1.00000000,17,7,0,7,27005,0.00917539,0.00917539
E3-randomized-groups,48,0.26277861,0.25785884,1.00000000,17,7,0,7,27005,0.00491977,0.00491977
E3-randomized-groups,49,0.25785884,0.24870472,1.00000000,15,5,0,5,26950,0.00915413,0.00915413
E3-randomized-groups,50,0.24870472,0.24292400,1.00000000,17,7,0,7,27005,0.00578071,0.00578071
E3-randomized-groups,51,0.24292400,0.23646283,1.00000000,17,7,0,7,27005,0.00646117,0.00646117
E3-randomized-groups,52,0.23646283,0.22944787,1.00000000,17,7,0,7,27005,0.00701496,0.00701496
E3-randomized-groups,53,0.22944787,0.22396269,1.00000000,17,9,0,9,37738,0.00548518,0.00548518
E3-randomized-groups,54,0.22396269,0.21487795,1.00000000,17,7,0,7,28699,0.00908475,0.00908475
E3-randomized-groups,55,0.21487795,0.21050163,1.00000000,17,7,0,7,23980,0.00437632,0.00437632
E3-randomized-groups,56,0.21050163,0.20648868,1.00000000,17,9,0,9,48321,0.00401294,0.00401294
E3-randomized-groups,57,0.20648868,0.20167223,1.00000000,17,7,0,7,23945,0.00481646,0.00481646
E3-randomized-groups,58,0.20167223,0.19918500,1.00000000,17,9,0,9,33407,0.00248723,0.00248723
E3-randomized-groups,59,0.19918500,0.19697814,1.00000000,17,11,0,11,40106,0.00220686,0.00220686
E3-randomized-groups,60,0.19697814,0.19207822,1.00000000,17,9,0,9,33483,0.00489992,0.00489992
E3-randomized-groups,61,0.19207822,0.18004405,1.00000000,17,7,0,7,23945,0.01203416,0.01203416
E3-randomized-groups,62,0.18004405,0.17284612,1.00000000,17,7,0,7,23945,0.00719793,0.00719793
E3-randomized-groups,63,0.17284612,0.17009401,1.00000000,17,9,0,9,33483,0.00275211,0.00275211
E3-randomized-groups,64,0.17009401,0.16561237,1.00000000,17,7,0,7,23945,0.00448164,0.00448164
E3-randomized-groups,65,0.16561237,0.16458854,1.00000000,17,7,0,7,20955,0.00102383,0.00102383
E3-randomized-groups,66,0.16458854,0.16447230,1.00000000,15,5,0,5,20870,0.00011624,0.00011624
E3-randomized-groups,67,0.16447230,0.16142806,1.00000000,15,5,0,5,23865,0.00304423,0.00304423
E3-randomized-groups,68,0.16142806,0.16121109,1.00000000,10,4,0,4,20820,0.00021698,0.00021698
E3-randomized-groups,69,0.16121109,0.16121109,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,70,0.16121109,0.16121109,1.00000000,0,0,0,0,3564,0.00000000,0.00000000
E3-randomized-groups,71,0.16121109,0.16121109,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,72,0.16121109,0.15839578,1.00000000,17,7,0,7,23910,0.00281531,0.00281531
E3-randomized-groups,73,0.15839578,0.15838724,1.00000000,1,1,0,1,7678,0.00000854,0.00000854
E3-randomized-groups,74,0.15838724,0.15838724,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,75,0.15838724,0.15594389,1.00000000,15,5,0,5,23865,0.00244336,0.00244336
E3-randomized-groups,76,0.15594389,0.14010760,1.00000000,17,7,0,7,23910,0.01583628,0.01583628
E3-randomized-groups,77,0.14010760,0.13595809,1.00000000,17,7,0,7,17930,0.00414951,0.00414951
E3-randomized-groups,78,0.13595809,0.13489842,1.00000000,15,5,0,5,20870,0.00105967,0.00105967
E3-randomized-groups,79,0.13489842,0.13286299,1.00000000,17,7,0,7,20920,0.00203544,0.00203544
E3-randomized-groups,80,0.13286299,0.12028940,1.00000000,17,7,0,7,20920,0.01257358,0.01257358
E3-randomized-groups,81,0.12028940,0.11763408,1.00000000,17,7,0,7,19305,0.00265532,0.00265532
E3-randomized-groups,82,0.11763408,0.11412069,1.00000000,16,6,0,6,23910,0.00351339,0.00351339
E3-randomized-groups,83,0.11412069,0.11323318,1.00000000,15,5,0,5,22245,0.00088751,0.00088751
E3-randomized-groups,84,0.11323318,0.11291810,1.00000000,15,5,0,5,23865,0.00031508,0.00031508
E3-randomized-groups,85,0.11291810,0.11144114,1.00000000,17,7,0,7,19305,0.00147696,0.00147696
E3-randomized-groups,86,0.11144114,0.11136877,1.00000000,12,4,0,4,17820,0.00007237,0.00007237
E3-randomized-groups,87,0.11136877,0.11136877,1.00000000,0,0,0,0,4764,0.00000000,0.00000000
E3-randomized-groups,88,0.11136877,0.11136877,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,89,0.11136877,0.11136877,1.00000000,0,0,0,0,4764,0.00000000,0.00000000
E3-randomized-groups,90,0.11136877,0.11136877,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,91,0.11136877,0.11016741,1.00000000,17,7,0,7,20920,0.00120136,0.00120136
E3-randomized-groups,92,0.11016741,0.11008568,1.00000000,15,5,0,5,23865,0.00008173,0.00008173
E3-randomized-groups,93,0.11008568,0.11008568,1.00000000,0,0,0,0,3839,0.00000000,0.00000000
E3-randomized-groups,94,0.11008568,0.11008568,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,95,0.11008568,0.11008568,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,96,0.11008568,0.11008568,1.00000000,0,0,0,0,3564,0.00000000,0.00000000
E3-randomized-groups,97,0.11008568,0.11008568,1.00000000,0,0,0,0,4439,0.00000000,0.00000000
E3-randomized-groups,98,0.11008568,0.09911048,1.00000000,17,7,0,7,23910,0.01097520,0.01097520
E3-randomized-groups,99,0.09911048,0.09714441,1.00000000,17,13,0,13,50018,0.00196607,0.00196607
E3-randomized-groups,100,0.09714441,0.09491142,1.00000000,17,7,0,7,19305,0.00223299,0.00223299
E3-randomized-groups,101,0.09491142,0.09463890,1.00000000,11,5,0,5,24984,0.00027252,0.00027252
E3-randomized-groups,102,0.09463890,0.09463890,1.00000000,0,0,0,0,3564,0.00000000,0.00000000
E3-randomized-groups,103,0.09463890,0.09463890,1.00000000,0,0,0,0,4764,0.00000000,0.00000000
E3-randomized-groups,104,0.09463890,0.08539857,1.00000000,17,7,0,7,20920,0.00924033,0.00924033
E3-randomized-groups,105,0.08539857,0.08322968,1.00000000,17,11,0,11,41690,0.00216889,0.00216889
E3-randomized-groups,106,0.08322968,0.08101819,1.00000000,15,5,0,5,20870,0.00221148,0.00221148
E3-randomized-groups,107,0.08101819,0.07557189,1.00000000,15,7,0,7,33393,0.00544631,0.00544631
E3-randomized-groups,108,0.07557189,0.07330137,1.00000000,17,7,0,7,20920,0.00227051,0.00227051
E3-randomized-groups,109,0.07330137,0.07312241,1.00000000,16,8,0,8,25058,0.00017896,0.00017896
E3-randomized-groups,110,0.07312241,0.07108167,1.00000000,17,7,0,7,28629,0.00204074,0.00204074
E3-randomized-groups,111,0.07108167,0.07086660,1.00000000,7,3,0,3,16656,0.00021507,0.00021507
E3-randomized-groups,112,0.07086660,0.07086660,1.00000000,0,0,0,0,4764,0.00000000,0.00000000
E3-randomized-groups,113,0.07086660,0.06367907,1.00000000,17,7,0,7,19305,0.00718753,0.00718753
E3-randomized-groups,114,0.06367907,0.06157106,1.00000000,16,6,0,6,17930,0.00210801,0.00210801
E3-randomized-groups,115,0.06157106,0.06100236,1.00000000,15,5,0,5,20870,0.00056870,0.00056870
E3-randomized-groups,116,0.06100236,0.06082388,1.00000000,17,7,0,7,20920,0.00017848,0.00017848
E3-randomized-groups,117,0.06082388,0.05517965,1.00000000,17,7,0,7,20920,0.00564423,0.00564423
E3-randomized-groups,118,0.05517965,0.05381147,1.00000000,17,7,0,7,19305,0.00136818,0.00136818
E3-randomized-groups,119,0.05381147,0.04925669,1.00000000,17,7,0,7,17930,0.00455478,0.00455478
E3-randomized-groups,120,0.04925669,0.04812499,1.00000000,17,7,0,7,20920,0.00113169,0.00113169
E3-randomized-groups,121,0.04812499,0.04662788,1.00000000,16,6,0,6,23910,0.00149712,0.00149712
E3-randomized-groups,122,0.04662788,0.04538717,1.00000000,15,5,0,5,20870,0.00124070,0.00124070
E3-randomized-groups,123,0.04538717,0.04498207,1.00000000,16,6,0,6,23910,0.00040510,0.00040510
E3-randomized-groups,124,0.04498207,0.04376264,1.00000000,15,5,0,5,20870,0.00121943,0.00121943
E3-randomized-groups,125,0.04376264,0.04052463,1.00000000,15,5,0,5,22245,0.00323801,0.00323801
E3-randomized-groups,126,0.04052463,0.03949254,1.00000000,17,7,0,7,22295,0.00103209,0.00103209
E3-randomized-groups,127,0.03949254,0.03632555,1.00000000,15,5,0,5,23865,0.00316699,0.00316699
E3-randomized-groups,128,0.03632555,0.03457894,1.00000000,17,15,0,15,46442,0.00174661,0.00174661
E3-randomized-groups,129,0.03457894,0.03421046,1.00000000,17,9,0,9,31173,0.00036848,0.00036848
E3-randomized-groups,130,0.03421046,0.03408598,1.00000000,17,7,0,7,24948,0.00012448,0.00012448
E3-randomized-groups,131,0.03408598,0.03320599,1.00000000,17,7,0,7,19305,0.00088000,0.00088000
E3-randomized-groups,132,0.03320599,0.03320257,1.00000000,6,2,0,2,14292,0.00000341,0.00000341
E3-randomized-groups,133,0.03320257,0.03320257,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,134,0.03320257,0.03320257,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,135,0.03320257,0.03320257,1.00000000,0,0,0,0,3839,0.00000000,0.00000000
E3-randomized-groups,136,0.03320257,0.03244288,1.00000000,17,7,0,7,23910,0.00075970,0.00075970
E3-randomized-groups,137,0.03244288,0.03244105,1.00000000,3,1,0,1,7128,0.00000183,0.00000183
E3-randomized-groups,138,0.03244105,0.03244105,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,139,0.03244105,0.03244105,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,140,0.03244105,0.03244105,1.00000000,0,0,0,0,3564,0.00000000,0.00000000
E3-randomized-groups,141,0.03244105,0.03244105,1.00000000,0,0,0,0,4164,0.00000000,0.00000000
E3-randomized-groups,142,0.03244105,0.03178988,1.00000000,17,7,0,7,20920,0.00065117,0.00065117
E3-randomized-groups,143,0.03178988,0.03098767,1.00000000,17,9,0,9,29248,0.00080221,0.00080221
E3-randomized-groups,144,0.03098767,0.03098735,1.00000000,3,3,0,3,17756,0.00000033,0.00000033
E3-randomized-groups,145,0.03098735,0.03045986,1.00000000,15,5,0,5,22245,0.00052748,0.00052748
E3-randomized-groups,146,0.03045986,0.02998197,1.00000000,17,7,0,7,20920,0.00047790,0.00047790
E3-randomized-groups,147,0.02998197,0.02993432,1.00000000,12,4,0,4,20820,0.00004765,0.00004765
E3-randomized-groups,148,0.02993432,0.02993432,1.00000000,0,0,0,0,5364,0.00000000,0.00000000
E3-randomized-groups,149,0.02993432,0.02993432,1.00000000,0,0,0,0,3564,0.00000000,0.00000000
E3-randomized-groups,150,0.02993432,0.02951577,1.00000000,17,7,0,7,21430,0.00041855,0.00041855
E3-randomized-groups,151,0.02951577,0.02951446,1.00000000,4,2,0,2,12492,0.00000131,0.00000131
E3-randomized-groups,152,0.02951446,0.02652106,1.00000000,17,7,0,7,22295,0.00299340,0.00299340
E3-randomized-groups,153,0.02652106,0.02598796,1.00000000,17,7,0,7,23910,0.00053310,0.00053310
E3-randomized-groups,154,0.02598796,0.02579831,1.00000000,16,6,0,6,24550,0.00018965,0.00018965
E3-randomized-groups,155,0.02579831,0.02339920,1.00000000,16,6,0,6,24480,0.00239912,0.00239912
E3-randomized-groups,156,0.02339920,0.02241104,1.00000000,17,11,0,11,32978,0.00098816,0.00098816
E3-randomized-groups,157,0.02241104,0.02237919,1.00000000,17,7,0,7,26838,0.00003185,0.00003185
E3-randomized-groups,158,0.02237919,0.02211386,1.00000000,17,9,0,9,33393,0.00026533,0.00026533
E3-randomized-groups,159,0.02211386,0.02123890,1.00000000,17,7,0,7,23054,0.00087496,0.00087496
E3-randomized-groups,160,0.02123890,0.01967002,1.00000000,17,7,0,7,19270,0.00156888,0.00156888
E3-randomized-groups,161,0.01967002,0.01878953,1.00000000,16,6,0,6,22260,0.00088049,0.00088049
E3-randomized-groups,162,0.01878953,0.01833270,1.00000000,15,5,0,5,20840,0.00045683,0.00045683
E3-randomized-groups,163,0.01833270,0.01798330,1.00000000,17,7,0,7,20885,0.00034940,0.00034940
E3-randomized-groups,164,0.01798330,0.01785965,1.00000000,16,6,0,6,23875,0.00012365,0.00012365
E3-randomized-groups,165,0.01785965,0.01755670,1.00000000,17,13,0,13,42274,0.00030295,0.00030295
E3-randomized-groups,166,0.01755670,0.01727694,1.00000000,15,7,0,7,29158,0.00027976,0.00027976
E3-randomized-groups,167,0.01727694,0.01707147,1.00000000,17,9,0,9,30722,0.00020547,0.00020547
E3-randomized-groups,168,0.01707147,0.01695989,1.00000000,16,8,0,8,29203,0.00011158,0.00011158
E3-randomized-groups,169,0.01695989,0.01674954,1.00000000,16,6,0,6,23415,0.00021036,0.00021036
E3-randomized-groups,170,0.01674954,0.01636703,1.00000000,17,7,0,7,20328,0.00038251,0.00038251
E3-randomized-groups,171,0.01636703,0.01576148,1.00000000,17,11,0,11,29161,0.00060555,0.00060555
E3-randomized-groups,172,0.01576148,0.01545771,1.00000000,15,7,0,7,19910,0.00030377,0.00030377
E3-randomized-groups,173,0.01545771,0.01504464,1.00000000,17,11,0,11,29161,0.00041307,0.00041307
E3-randomized-groups,174,0.01504464,0.01482133,1.00000000,17,7,0,7,22603,0.00022331,0.00022331
E3-randomized-groups,175,0.01482133,0.01465282,1.00000000,15,5,0,5,19190,0.00016851,0.00016851
E3-randomized-groups,176,0.01465282,0.01447351,1.00000000,17,7,0,7,22603,0.00017931,0.00017931
E3-randomized-groups,177,0.01447351,0.01431437,1.00000000,17,7,0,7,22603,0.00015914,0.00015914
E3-randomized-groups,178,0.01431437,0.01415482,1.00000000,16,10,0,10,23771,0.00015955,0.00015955
E3-randomized-groups,179,0.01415482,0.01398438,1.00000000,16,6,0,6,16245,0.00017044,0.00017044
E3-randomized-groups,180,0.01398438,0.01387170,1.00000000,15,5,0,5,19190,0.00011268,0.00011268
E3-randomized-groups,181,0.01387170,0.01381349,1.00000000,15,5,0,5,17144,0.00005821,0.00005821
E3-randomized-groups,182,0.01381349,0.01370243,1.00000000,15,5,0,5,14485,0.00011106,0.00011106
E3-randomized-groups,183,0.01370243,0.01370243,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,184,0.01370243,0.01370243,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,185,0.01370243,0.01370243,1.00000000,0,0,0,0,1964,0.00000000,0.00000000
E3-randomized-groups,186,0.01370243,0.01370243,1.00000000,0,0,0,0,2889,0.00000000,0.00000000
E3-randomized-groups,187,0.01370243,0.01370243,1.00000000,0,0,0,0,3314,0.00000000,0.00000000
E3-randomized-groups,188,0.01370243,0.01370243,1.00000000,0,0,0,0,2889,0.00000000,0.00000000
E3-randomized-groups,189,0.01370243,0.01370243,1.00000000,0,0,0,0,3214,0.00000000,0.00000000
E3-randomized-groups,190,0.01370243,0.01370243,1.00000000,0,0,0,0,3039,0.00000000,0.00000000
E3-randomized-groups,191,0.01370243,0.01370243,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,192,0.01370243,0.01370243,1.00000000,0,0,0,0,2614,0.00000000,0.00000000
E3-randomized-groups,193,0.01370243,0.01370243,1.00000000,0,0,0,0,2889,0.00000000,0.00000000
E3-randomized-groups,194,0.01370243,0.01362012,1.00000000,15,5,0,5,12240,0.00008232,0.00008232
E3-randomized-groups,195,0.01362012,0.01362012,1.00000000,0,0,0,0,3214,0.00000000,0.00000000
E3-randomized-groups,196,0.01362012,0.01362012,1.00000000,0,0,0,0,2614,0.00000000,0.00000000
E3-randomized-groups,197,0.01362012,0.01362012,1.00000000,0,0,0,0,3039,0.00000000,0.00000000
E3-randomized-groups,198,0.01362012,0.01362012,1.00000000,0,0,0,0,2564,0.00000000,0.00000000
E3-randomized-groups,199,0.01362012,0.01362012,1.00000000,0,0,0,0,2114,0.00000000,0.00000000
E3-randomized-groups,200,0.01362012,0.01362012,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,201,0.01362012,0.01362012,1.00000000,0,0,0,0,1639,0.00000000,0.00000000
E3-randomized-groups,202,0.01362012,0.01362012,1.00000000,0,0,0,0,2114,0.00000000,0.00000000
E3-randomized-groups,203,0.01362012,0.01362012,1.00000000,0,0,0,0,2889,0.00000000,0.00000000
E3-randomized-groups,204,0.01362012,0.01362012,1.00000000,0,0,0,0,1964,0.00000000,0.00000000
E3-randomized-groups,205,0.01362012,0.01362012,1.00000000,0,0,0,0,3039,0.00000000,0.00000000
E3-randomized-groups,206,0.01362012,0.01362012,1.00000000,0,0,0,0,2714,0.00000000,0.00000000
E3-randomized-groups,207,0.01362012,0.01362012,1.00000000,0,0,0,0,2714,0.00000000,0.00000000
E3-randomized-groups,208,0.01362012,0.01362012,1.00000000,0,0,0,0,2564,0.00000000,0.00000000
E3-randomized-groups,209,0.01362012,0.01355914,1.00000000,15,5,0,5,15235,0.00006098,0.00006098
E3-randomized-groups,210,0.01355914,0.01355914,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,211,0.01355914,0.01355914,1.00000000,0,0,0,0,2289,0.00000000,0.00000000
E3-randomized-groups,212,0.01355914,0.01355914,1.00000000,0,0,0,0,2889,0.00000000,0.00000000
E3-randomized-groups,213,0.01355914,0.01351396,1.00000000,15,5,0,5,15235,0.00004518,0.00004518
E3-randomized-groups,214,0.01351396,0.01351396,1.00000000,0,0,0,0,2614,0.00000000,0.00000000
E3-randomized-groups,215,0.01351396,0.01351396,1.00000000,0,0,0,0,2939,0.00000000,0.00000000
E3-randomized-groups,216,0.01351396,0.01351396,1.00000000,0,0,0,0,2114,0.00000000,0.00000000
E3-randomized-groups,217,0.01351396,0.01351396,1.00000000,0,0,0,0,2614,0.00000000,0.00000000
E3-randomized-groups,218,0.01351396,0.01351396,1.00000000,0,0,0,0,2439,0.00000000,0.00000000
E3-randomized-groups,219,0.01351396,0.01351396,1.00000000,0,0,0,0,2614,0.00000000,0.00000000
E3-randomized-groups,220,0.01351396,0.01351396,1.00000000,0,0,0,0,2114,0.00000000,0.00000000
E3-randomized-groups,221,0.01351396,0.01350642,1.00000000,3,1,0,1,4843,0.00000754,0.00000754
E3-randomized-groups,222,0.01350642,0.01350642,1.00000000,0,0,0,0,1954,0.00000000,0.00000000
E3-randomized-groups,223,0.01350642,0.01350642,1.00000000,0,0,0,0,1779,0.00000000,0.00000000
E3-randomized-groups,224,0.01350642,0.01350642,1.00000000,0,0,0,0,2104,0.00000000,0.00000000
E3-randomized-groups,225,0.01350642,0.01347490,1.00000000,15,5,0,5,11430,0.00003152,0.00003152
E3-randomized-groups,226,0.01347490,0.01347490,1.00000000,0,0,0,0,1954,0.00000000,0.00000000
E3-randomized-groups,227,0.01347490,0.01347490,1.00000000,0,0,0,0,2704,0.00000000,0.00000000
E3-randomized-groups,228,0.01347490,0.01347490,1.00000000,0,0,0,0,2429,0.00000000,0.00000000
E3-randomized-groups,229,0.01347490,0.01347490,1.00000000,0,0,0,0,1954,0.00000000,0.00000000
E3-randomized-groups,230,0.01347490,0.01347490,1.00000000,0,0,0,0,1929,0.00000000,0.00000000
E3-randomized-groups,231,0.01347490,0.01347490,1.00000000,0,0,0,0,2204,0.00000000,0.00000000
E3-randomized-groups,232,0.01347490,0.01345151,1.00000000,15,5,0,5,11935,0.00002339,0.00002339
E3-randomized-groups,233,0.01345151,0.01345151,1.00000000,0,0,0,0,1604,0.00000000,0.00000000
E3-randomized-groups,234,0.01345151,0.01345151,1.00000000,0,0,0,0,1629,0.00000000,0.00000000
E3-randomized-groups,235,0.01345151,0.01345151,1.00000000,0,0,0,0,2104,0.00000000,0.00000000
E3-randomized-groups,236,0.01345151,0.01345151,1.00000000,0,0,0,0,1954,0.00000000,0.00000000
E3-randomized-groups,237,0.01345151,0.01345151,1.00000000,0,0,0,0,2279,0.00000000,0.00000000
E3-randomized-groups,238,0.01345151,0.01345151,1.00000000,0,0,0,0,1779,0.00000000,0.00000000
E3-randomized-groups,239,0.01345151,0.01345151,1.00000000,0,0,0,0,2879,0.00000000,0.00000000
E3-randomized-groups,240,0.01345151,0.01345151,1.00000000,0,0,0,0,1604,0.00000000,0.00000000
E3-randomized-groups,241,0.01345151,0.01345151,1.00000000,0,0,0,0,1929,0.00000000,0.00000000
E3-randomized-groups,242,0.01345151,0.01345151,1.00000000,0,0,0,0,1954,0.00000000,0.00000000
E3-randomized-groups,243,0.01345151,0.01345151,1.00000000,0,0,0,0,2529,0.00000000,0.00000000
