dataset_index,initialization_index,stream_seed,anchor_step,reuse_commits,quality_readout_step,method,refresh_feature_ns,refresh_partition_ns,amortized_proxy_ns_per_commit,verifier_ns_per_commit,projected_total_ns_per_commit,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48,quality_mode
1,0,a303ea0000000007,600,100,700,balanced_kmeans,12300,2003200,20155.00,509000,529155.00,6.976115855934e-6,2.695697933733e-4,2.705342811538e-4,1.933247041420e-1,4.077120628097e-4,4.277087430751e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000007,600,100,700,warm_start_balanced_kmeans,12300,1974700,19870.00,509000,528870.00,6.976115855934e-6,2.695697933733e-4,2.705342811538e-4,1.933247041420e-1,4.077120628097e-4,4.277087430751e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000007,600,100,700,projected_order_1d,12300,9700,220.00,509000,509220.00,8.590651638232e-6,2.991420307562e-4,2.961579307507e-4,2.027551775148e-1,2.779521796583e-4,2.889407971907e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000007,600,100,700,nearest_centroid_quota_repair,12300,2516100,25284.00,509000,534284.00,6.976115855934e-6,2.695697933733e-4,2.705342811538e-4,1.933247041420e-1,4.077120628097e-4,4.277087430751e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000007,600,100,700,hash_placebo_mean,0,14200,142.00,509000,509142.00,1.405056151833e-5,3.825530639978e-4,3.891802161958e-4,2.380501109467e-1,3.798947551967e-4,4.177117698161e-4,5.859375000000e-2,stale_reuse
1,0,a303ea0000000007,2400,1,2401,balanced_kmeans,10500,2076200,2086700.00,515400,2602100.00,3.247838785123e-5,5.816498432192e-4,5.937015354941e-4,3.031814759036e-1,4.351919196779e-4,5.593822072001e-4,3.125000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,1,2401,warm_start_balanced_kmeans,10500,2550900,2561400.00,515400,3076800.00,3.211072996847e-5,5.783483124423e-4,6.059585210677e-4,3.122176204819e-1,4.120910919596e-4,5.423005191005e-4,2.968750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,1,2401,projected_order_1d,10500,10100,20600.00,515400,536000.00,3.455135067088e-5,5.999249143198e-4,5.927326036149e-4,3.098644578313e-1,4.820090139219e-4,5.678805312073e-4,2.656250000000e-1,stale_reuse
1,0,a303ea0000000007,2400,1,2401,nearest_centroid_quota_repair,10500,54200,64700.00,515400,580100.00,3.404204528653e-5,5.954868918803e-4,5.826557010626e-4,3.028990963855e-1,4.798660659446e-4,6.226710343071e-4,2.968750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,1,2401,hash_placebo_mean,0,0,0.00,515400,515400.00,4.193465621092e-5,6.609091025416e-4,6.658463662599e-4,3.273602221386e-1,4.002681400159e-4,4.922414804618e-4,2.500000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,10,2410,balanced_kmeans,10500,2076200,208670.00,499200,707870.00,3.195345884494e-5,5.769302641003e-4,5.708966927244e-4,3.328031437126e-1,5.528223301781e-4,5.838149793931e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000007,2400,10,2410,warm_start_balanced_kmeans,10500,2550900,256140.00,499200,755340.00,3.150924260485e-5,5.729059932780e-4,5.681160732037e-4,3.280314371257e-1,4.637886061118e-4,4.994663659090e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,10,2410,projected_order_1d,10500,10100,2060.00,499200,501260.00,3.475108818626e-5,6.016564650531e-4,6.002640742927e-4,3.328031437126e-1,6.020905392461e-4,6.556080064115e-4,1.562500000000e-1,stale_reuse
1,0,a303ea0000000007,2400,10,2410,nearest_centroid_quota_repair,10500,54200,6470.00,499200,505670.00,3.287789652464e-5,5.852162752336e-4,6.045228690489e-4,3.308383233533e-1,5.380909780115e-4,5.501882617978e-4,6.250000000000e-2,stale_reuse
1,0,a303ea0000000007,2400,10,2410,hash_placebo_mean,0,0,0.00,499200,499200.00,4.014222789002e-5,6.466313295553e-4,6.426951471583e-4,3.394344124251e-1,6.118681429115e-4,6.576008710155e-4,1.542968750000e-1,stale_reuse
1,0,a303ea0000000007,2400,25,2425,balanced_kmeans,10500,2076200,83468.00,492200,575668.00,3.145208800459e-5,5.723861604848e-4,5.878966628164e-4,3.083147321429e-1,6.042514702926e-4,6.815800645086e-4,1.562500000000e-1,stale_reuse
1,0,a303ea0000000007,2400,25,2425,warm_start_balanced_kmeans,10500,2550900,102456.00,492200,594656.00,3.109313137421e-5,5.691105210309e-4,5.703123392324e-4,3.009672619048e-1,5.450608844058e-4,5.789071835807e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000007,2400,25,2425,projected_order_1d,10500,10100,824.00,492200,493024.00,3.401716517028e-5,5.952692420441e-4,5.853042051542e-4,3.080357142857e-1,5.280020188252e-4,5.832150887386e-4,2.187500000000e-1,stale_reuse
1,0,a303ea0000000007,2400,25,2425,nearest_centroid_quota_repair,10500,54200,2588.00,492200,494788.00,3.283929215404e-5,5.848726014595e-4,5.817311160445e-4,3.058965773810e-1,5.712907361044e-4,6.654082869204e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,25,2425,hash_placebo_mean,0,0,0.00,492200,492200.00,3.928694476944e-5,6.396990311276e-4,6.485072721344e-4,3.312406994048e-1,5.767946373680e-4,6.524573674724e-4,2.011718750000e-1,stale_reuse
1,0,a303ea0000000007,2400,50,2450,balanced_kmeans,10500,2076200,41734.00,488900,530634.00,3.311155705642e-5,5.872921357136e-4,6.058254026210e-4,3.072587025316e-1,5.510682667591e-4,6.093903687088e-4,2.031250000000e-1,stale_reuse
1,0,a303ea0000000007,2400,50,2450,warm_start_balanced_kmeans,10500,2550900,51228.00,488900,540128.00,3.288564329198e-5,5.852852161907e-4,5.851417379749e-4,3.177412974684e-1,5.716500004382e-4,6.361279984048e-4,2.343750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,50,2450,projected_order_1d,10500,10100,412.00,488900,489312.00,3.599183495669e-5,6.123029866541e-4,6.018578620156e-4,3.174446202532e-1,5.866730778052e-4,6.619409965367e-4,2.343750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,50,2450,nearest_centroid_quota_repair,10500,54200,1294.00,488900,490194.00,3.479940952828e-5,6.020746210005e-4,6.081154536977e-4,3.195213607595e-1,5.083373710022e-4,5.821283864407e-4,1.875000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,50,2450,hash_placebo_mean,0,0,0.00,488900,488900.00,4.120486051719e-5,6.551333961350e-4,6.659021215785e-4,3.255414359177e-1,5.071014816178e-4,5.441798730956e-4,1.445312500000e-1,stale_reuse
1,0,a303ea0000000007,2400,100,2500,balanced_kmeans,10500,2076200,20867.00,534800,555667.00,3.255579529724e-5,5.823425690087e-4,5.872796986825e-4,2.840470679012e-1,6.109183991612e-4,6.947075493500e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,100,2500,warm_start_balanced_kmeans,10500,2550900,25614.00,534800,560414.00,3.205916048081e-5,5.778837152419e-4,5.768953087955e-4,2.910879629630e-1,5.768316142394e-4,6.502494493823e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000007,2400,100,2500,projected_order_1d,10500,10100,206.00,534800,535006.00,3.550101032093e-5,6.081136331666e-4,6.166959822613e-4,3.223379629630e-1,6.665372833368e-4,8.207573180599e-4,3.281250000000e-1,stale_reuse
1,0,a303ea0000000007,2400,100,2500,nearest_centroid_quota_repair,10500,54200,647.00,534800,535447.00,3.384302221140e-5,5.937436158552e-4,5.976887010514e-4,3.052662037037e-1,5.981698637925e-4,7.068017917575e-4,2.500000000000e-1,stale_reuse
1,0,a303ea0000000007,2400,100,2500,hash_placebo_mean,0,0,0.00,534800,534800.00,4.159995483135e-5,6.582676498365e-4,6.572533424761e-4,3.146460262346e-1,6.563332649279e-4,8.378856226963e-4,2.988281250000e-1,stale_reuse
1,0,a303ea0000000008,600,1,601,balanced_kmeans,9700,1819300,1829000.00,550500,2379500.00,6.392616601377e-6,2.580499104134e-4,2.631887652450e-4,2.312500000000e-1,2.719981072232e-4,2.812909119143e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000008,600,1,601,warm_start_balanced_kmeans,9700,1743900,1753600.00,550500,2304100.00,6.392616601377e-6,2.580499104134e-4,2.631887652450e-4,2.312500000000e-1,2.719981072232e-4,2.812909119143e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000008,600,1,601,projected_order_1d,9700,10900,20600.00,550500,571100.00,8.080649094778e-6,2.901265725000e-4,2.886441593910e-4,2.439338235294e-1,3.611232318121e-4,3.867414315408e-4,9.375000000000e-2,stale_reuse
1,0,a303ea0000000008,600,1,601,nearest_centroid_quota_repair,9700,2413900,2423600.00,550500,2974100.00,6.392616601377e-6,2.580499104134e-4,2.631887652450e-4,2.312500000000e-1,2.719981072232e-4,2.812909119143e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000008,600,1,601,hash_placebo_mean,0,14200,14200.00,550500,564700.00,1.392739459995e-5,3.808755685990e-4,3.781595699922e-4,2.808938419118e-1,4.240657233545e-4,4.569023468388e-4,1.582031250000e-1,stale_reuse
1,0,a303ea0000000008,600,10,610,balanced_kmeans,9700,1819300,182900.00,490800,673700.00,6.800873252231e-6,2.661624122801e-4,2.658591369432e-4,2.449149408284e-1,3.921336777921e-4,3.969505170289e-4,0.000000000000e0,stale_reuse
1,0,a303ea0000000008,600,10,610,warm_start_balanced_kmeans,9700,1743900,175360.00,490800,666160.00,6.800873252231e-6,2.661624122801e-4,2.658591369432e-4,2.449149408284e-1,3.921336777921e-4,3.969505170289e-4,0.000000000000e0,stale_reuse
1,0,a303ea0000000008,600,10,610,projected_order_1d,9700,10900,2060.00,490800,492860.00,8.685928406315e-6,3.007963113123e-4,3.048672654941e-4,2.585059171598e-1,3.267744903894e-4,3.393998593850e-4,0.000000000000e0,stale_reuse
1,0,a303ea0000000008,600,10,610,nearest_centroid_quota_repair,9700,2413900,242360.00,490800,733160.00,6.800873252231e-6,2.661624122801e-4,2.658591369432e-4,2.449149408284e-1,3.921336777921e-4,3.969505170289e-4,0.000000000000e0,stale_reuse
1,0,a303ea0000000008,600,10,610,hash_placebo_mean,0,14200,1420.00,490800,492220.00,1.426433071376e-5,3.854568143844e-4,3.855920036302e-4,2.891202847633e-1,4.023658184167e-4,4.271963499889e-4,5.859375000000e-2,stale_reuse
1,0,a303ea0000000008,600,25,625,balanced_kmeans,9700,1819300,73160.00,494900,568060.00,7.417033069435e-6,2.779582003466e-4,2.759379891460e-4,2.103860294118e-1,4.519649148733e-4,4.628605163361e-4,1.562500000000e-2,stale_reuse
1,0,a303ea0000000008,600,25,625,warm_start_balanced_kmeans,9700,1743900,70144.00,494900,565044.00,7.417033069435e-6,2.779582003466e-4,2.759379891460e-4,2.103860294118e-1,4.519649148733e-4,4.628605163361e-4,1.562500000000e-2,stale_reuse
1,0,a303ea0000000008,600,25,625,projected_order_1d,9700,10900,824.00,494900,495724.00,9.166486622601e-6,3.090052356386e-4,3.031397329252e-4,2.318014705882e-1,4.903044480216e-4,5.152004657702e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000008,600,25,625,nearest_centroid_quota_repair,9700,2413900,96944.00,494900,591844.00,7.417033069435e-6,2.779582003466e-4,2.759379891460e-4,2.103860294118e-1,4.519649148733e-4,4.628605163361e-4,1.562500000000e-2,stale_reuse
1,0,a303ea0000000008,600,25,625,hash_placebo_mean,0,14200,568.00,494900,495468.00,1.577757309421e-5,4.053822949941e-4,4.066992137306e-4,2.620519301471e-1,5.266303330131e-4,5.327555023626e-4,9.765625000000e-3,stale_reuse
1,0,a303ea0000000008,600,50,650,balanced_kmeans,9700,1819300,36580.00,558400,594980.00,7.083216506223e-6,2.716311934833e-4,2.675026631459e-4,1.962013473054e-1,3.000483864071e-4,3.305385869226e-4,9.375000000000e-2,stale_reuse
1,0,a303ea0000000008,600,50,650,warm_start_balanced_kmeans,9700,1743900,35072.00,558400,593472.00,7.083216506223e-6,2.716311934833e-4,2.675026631459e-4,1.962013473054e-1,3.000483864071e-4,3.305385869226e-4,9.375000000000e-2,stale_reuse
1,0,a303ea0000000008,600,50,650,projected_order_1d,9700,10900,412.00,558400,558812.00,8.922739894766e-6,3.048691641297e-4,3.115792685987e-4,2.342814371257e-1,3.539836720847e-4,4.251068072136e-4,2.656250000000e-1,stale_reuse
1,0,a303ea0000000008,600,50,650,nearest_centroid_quota_repair,9700,2413900,48472.00,558400,606872.00,7.083216506223e-6,2.716311934833e-4,2.675026631459e-4,1.962013473054e-1,3.000483864071e-4,3.305385869226e-4,9.375000000000e-2,stale_reuse
1,0,a303ea0000000008,600,50,650,hash_placebo_mean,0,14200,284.00,558400,558684.00,1.648059552237e-5,4.143179550198e-4,4.188330879464e-4,2.722328779940e-1,3.914178342939e-4,5.270979513199e-4,3.085937500000e-1,stale_reuse
1,0,a303ea0000000008,600,100,700,balanced_kmeans,9700,1819300,18290.00,573700,591990.00,8.108297386559e-6,2.906224889956e-4,2.961865442204e-4,2.487056213018e-1,3.340397397338e-4,3.883497472827e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000008,600,100,700,warm_start_balanced_kmeans,9700,1743900,17536.00,573700,591236.00,8.108297386559e-6,2.906224889956e-4,2.961865442204e-4,2.487056213018e-1,3.340397397338e-4,3.883497472827e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000008,600,100,700,projected_order_1d,9700,10900,206.00,573700,573906.00,9.828357605039e-6,3.199667561677e-4,3.219884887254e-4,2.699704142012e-1,3.525533951247e-4,4.348738594899e-4,1.562500000000e-1,stale_reuse
1,0,a303ea0000000008,600,100,700,nearest_centroid_quota_repair,9700,2413900,24236.00,573700,597936.00,8.108297386559e-6,2.906224889956e-4,2.961865442204e-4,2.487056213018e-1,3.340397397338e-4,3.883497472827e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000008,600,100,700,hash_placebo_mean,0,14200,142.00,573700,573842.00,1.648748015078e-5,4.144096226958e-4,4.141165136703e-4,2.900448409763e-1,3.952530437044e-4,4.713862058665e-4,2.324218750000e-1,stale_reuse
1,0,a303ea0000000008,2400,1,2401,balanced_kmeans,12500,4193900,4206400.00,569000,4775400.00,2.377481767571e-5,4.976488227543e-4,4.881646206777e-4,2.861213235294e-1,6.435588999736e-4,6.812600403201e-4,9.375000000000e-2,stale_reuse
1,0,a303ea0000000008,2400,1,2401,warm_start_balanced_kmeans,12500,2820000,2832500.00,569000,3401500.00,2.329850155657e-5,4.926385333565e-4,4.786085248616e-4,2.819852941176e-1,6.803175525398e-4,7.317910037159e-4,1.406250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,1,2401,projected_order_1d,12500,18100,30600.00,569000,599600.00,2.749103538792e-5,5.351307802374e-4,5.141622512657e-4,3.049632352941e-1,5.267960771107e-4,5.705566257639e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000008,2400,1,2401,nearest_centroid_quota_repair,12500,112300,124800.00,569000,693800.00,2.558525248294e-5,5.162490161707e-4,5.202687447221e-4,2.961397058824e-1,6.932001861593e-4,7.627259685563e-4,2.968750000000e-1,stale_reuse
1,0,a303ea0000000008,2400,1,2401,hash_placebo_mean,0,0,0.00,569000,569000.00,3.501415374723e-5,6.039016820361e-4,5.972797536479e-4,3.174862132353e-1,7.258698487420e-4,7.802648440900e-4,2.265625000000e-1,stale_reuse
1,0,a303ea0000000008,2400,10,2410,balanced_kmeans,12500,4193900,420640.00,564400,985040.00,2.433873289422e-5,5.035161046562e-4,4.921966349945e-4,3.046412721893e-1,3.749497578838e-4,4.149471913593e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000008,2400,10,2410,warm_start_balanced_kmeans,12500,2820000,283250.00,564400,847650.00,2.394882981181e-5,4.994666927898e-4,4.999023832313e-4,3.129622781065e-1,3.624072486019e-4,3.752613429597e-4,3.125000000000e-2,stale_reuse
1,0,a303ea0000000008,2400,10,2410,projected_order_1d,12500,18100,3060.00,564400,567460.00,2.848161577152e-5,5.446866049573e-4,5.473039861138e-4,3.075998520710e-1,4.259865754932e-4,4.453689694870e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000008,2400,10,2410,nearest_centroid_quota_repair,12500,112300,12480.00,564400,576880.00,2.650826685160e-5,5.254786196451e-4,5.239615457086e-4,3.133321005917e-1,3.663224699721e-4,3.815463636556e-4,7.812500000000e-2,stale_reuse
1,0,a303ea0000000008,2400,10,2410,hash_placebo_mean,0,0,0.00,564400,564400.00,3.465462046032e-5,6.008027479448e-4,5.912343273083e-4,3.229474852071e-1,4.162470647073e-4,4.523774180276e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000008,2400,25,2425,balanced_kmeans,12500,4193900,168256.00,490600,658856.00,2.442450514740e-5,5.044025462057e-4,4.921016422308e-4,2.725183823529e-1,5.923182856122e-4,6.608880846670e-4,1.718750000000e-1,stale_reuse
1,0,a303ea0000000008,2400,25,2425,warm_start_balanced_kmeans,12500,2820000,113300.00,490600,603900.00,2.395032041908e-5,4.994822362862e-4,4.925215649750e-4,2.754595588235e-1,5.679434110561e-4,6.328174982855e-4,1.406250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,25,2425,projected_order_1d,12500,18100,1224.00,490600,491824.00,2.965524613810e-5,5.557956584380e-4,5.435838577296e-4,2.922794117647e-1,5.655847965045e-4,6.217475249741e-4,1.250000000000e-1,stale_reuse
1,0,a303ea0000000008,2400,25,2425,nearest_centroid_quota_repair,12500,112300,4992.00,490600,495592.00,2.665246188522e-5,5.269058846743e-4,5.380369428681e-4,2.824448529412e-1,5.448930874650e-4,5.990233894408e-4,6.250000000000e-2,stale_reuse
1,0,a303ea0000000008,2400,25,2425,hash_placebo_mean,0,0,0.00,490600,490600.00,3.709743752458e-5,6.216125841554e-4,6.293954024810e-4,3.150850183824e-1,6.453752973634e-4,7.284207493505e-4,1.386718750000e-1,stale_reuse
1,0,a303ea0000000008,2400,50,2450,balanced_kmeans,12500,4193900,84128.00,559500,643628.00,2.697185142233e-5,5.300535686600e-4,5.407937083562e-4,3.001302083333e-1,5.293742231061e-4,6.337958285663e-4,2.968750000000e-1,stale_reuse
1,0,a303ea0000000008,2400,50,2450,warm_start_balanced_kmeans,12500,2820000,56650.00,559500,616150.00,2.616641361888e-5,5.220793124900e-4,5.156989484218e-4,2.908296130952e-1,6.163281153135e-4,7.327639773607e-4,3.281250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,50,2450,projected_order_1d,12500,18100,612.00,559500,560112.00,2.985070720539e-5,5.576243060725e-4,5.575887800652e-4,3.206845238095e-1,6.266925361729e-4,7.285775580144e-4,3.750000000000e-1,stale_reuse
1,0,a303ea0000000008,2400,50,2450,nearest_centroid_quota_repair,12500,112300,2496.00,559500,561996.00,2.914929476931e-5,5.510340163550e-4,5.304253830340e-4,3.023623511905e-1,6.027043998529e-4,6.968344535778e-4,3.281250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,50,2450,hash_placebo_mean,0,0,0.00,559500,559500.00,3.776184138500e-5,6.271594755102e-4,6.275784677196e-4,3.261951264881e-1,6.422462794902e-4,7.511078834970e-4,3.828125000000e-1,stale_reuse
1,0,a303ea0000000008,2400,100,2500,balanced_kmeans,12500,4193900,42064.00,568500,610564.00,2.841667750050e-5,5.440653060956e-4,5.290702858029e-4,2.750000000000e-1,5.070081908798e-4,5.804227010913e-4,2.968750000000e-1,stale_reuse
1,0,a303ea0000000008,2400,100,2500,warm_start_balanced_kmeans,12500,2820000,28325.00,568500,596825.00,2.833609894201e-5,5.432933805161e-4,5.361557196495e-4,2.738051470588e-1,5.591005043115e-4,6.658798382304e-4,3.281250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,100,2500,projected_order_1d,12500,18100,306.00,568500,568806.00,3.251597343570e-5,5.819863027786e-4,5.807573706414e-4,2.849264705882e-1,5.136232090308e-4,5.807170070895e-4,2.343750000000e-1,stale_reuse
1,0,a303ea0000000008,2400,100,2500,nearest_centroid_quota_repair,12500,112300,1248.00,568500,569748.00,3.064843052430e-5,5.650260919888e-4,5.656561862728e-4,2.939338235294e-1,5.600717954621e-4,6.424339310200e-4,2.656250000000e-1,stale_reuse
1,0,a303ea0000000008,2400,100,2500,hash_placebo_mean,0,0,0.00,568500,568500.00,4.053631915430e-5,6.497916560769e-4,6.572390222777e-4,3.019761029412e-1,5.400510647808e-4,6.942749260901e-4,3.085937500000e-1,stale_reuse
1,1,a303ea0000000009,600,1,601,balanced_kmeans,13100,2093800,2106900.00,494400,2601300.00,5.119739235352e-6,2.309342266424e-4,2.393400346950e-4,2.444465361446e-1,1.978351099297e-4,2.174465896587e-4,3.125000000000e-2,stale_reuse
1,1,a303ea0000000009,600,1,601,warm_start_balanced_kmeans,13100,2025800,2038900.00,494400,2533300.00,5.119739235352e-6,2.309342266424e-4,2.393400346950e-4,2.444465361446e-1,1.978351099297e-4,2.174465896587e-4,3.125000000000e-2,stale_reuse
1,1,a303ea0000000009,600,1,601,projected_order_1d,13100,9900,23000.00,494400,517400.00,6.640655621609e-6,2.630085475007e-4,2.597016028454e-4,2.768260542169e-1,2.020549491135e-4,2.317608302747e-4,1.093750000000e-1,stale_reuse
1,1,a303ea0000000009,600,1,601,nearest_centroid_quota_repair,13100,1576900,1590000.00,494400,2084400.00,5.119739235352e-6,2.309342266424e-4,2.393400346950e-4,2.444465361446e-1,1.978351099297e-4,2.174465896587e-4,3.125000000000e-2,stale_reuse
1,1,a303ea0000000009,600,1,601,hash_placebo_mean,0,14200,14200.00,494400,508600.00,1.097357619059e-5,3.380789151921e-4,3.389415127942e-4,3.076289533133e-1,3.107651958771e-4,3.709336277353e-4,2.011718750000e-1,stale_reuse
1,1,a303ea0000000009,600,10,610,balanced_kmeans,13100,2093800,210690.00,578000,788690.00,4.992986120897e-6,2.280576069608e-4,2.282174179724e-4,2.607248520710e-1,3.269947704894e-4,3.352698625037e-4,1.250000000000e-1,stale_reuse
1,1,a303ea0000000009,600,10,610,warm_start_balanced_kmeans,13100,2025800,203890.00,578000,781890.00,4.992986120897e-6,2.280576069608e-4,2.282174179724e-4,2.607248520710e-1,3.269947704894e-4,3.352698625037e-4,1.250000000000e-1,stale_reuse
1,1,a303ea0000000009,600,10,610,projected_order_1d,13100,9900,2300.00,578000,580300.00,6.522765464616e-6,2.606635256221e-4,2.572026558148e-4,2.871671597633e-1,3.047461248116e-4,3.070853936720e-4,7.812500000000e-2,stale_reuse
