dataset_index,initialization_index,stream_seed,state_step,anchor_step,partition_age,method,mode,candidate_count,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
0,1,a303ea0000000004,625,600,25,hash_placebo_04,placebo_component,170,1.387935543842e-5,3.802323226006e-4,3.999409943180e-4,2.943786982249e-1,4.498559142689e-4,4.658496714569e-4,3.125000000000e-2
0,1,a303ea0000000004,625,600,25,hash_placebo_05,placebo_component,170,1.375045396773e-5,3.784625417359e-4,3.845703866124e-4,2.805103550296e-1,3.601514327443e-4,3.626859300425e-4,1.562500000000e-2
0,1,a303ea0000000004,625,600,25,hash_placebo_06,placebo_component,170,1.400382943468e-5,3.819335325392e-4,3.874655998664e-4,3.018676035503e-1,4.144157755945e-4,4.489377872687e-4,7.812500000000e-2
0,1,a303ea0000000004,625,600,25,hash_placebo_07,placebo_component,170,1.345309376813e-5,3.743479576785e-4,3.644213399691e-4,2.682137573964e-1,4.338129321013e-4,4.425387743368e-4,1.562500000000e-2
0,1,a303ea0000000004,625,600,25,hash_placebo_mean,fixed_placebos,170,1.382037223362e-5,3.794137773294e-4,3.816482998348e-4,2.863235022189e-1,4.155146733709e-4,4.347642178644e-4,4.492187500000e-2
0,1,a303ea0000000004,650,600,50,balanced_kmeans,fresh,170,8.063604778972e-6,2.898204325342e-4,2.817197760463e-4,2.622041420118e-1,4.341662241814e-4,4.532369447929e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,balanced_kmeans,stale_reuse,170,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,warm_start_balanced_kmeans,fresh,170,8.045651048506e-6,2.894976080879e-4,2.873920171716e-4,2.674741124260e-1,4.256524816810e-4,4.444887618718e-4,4.687500000000e-2
0,1,a303ea0000000004,650,600,50,warm_start_balanced_kmeans,stale_reuse,170,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,projected_order_1d,fresh,170,9.541493320644e-6,3.152626768639e-4,3.079946123317e-4,2.690458579882e-1,4.494448471632e-4,4.717413783055e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,projected_order_1d,stale_reuse,170,9.277492182648e-6,3.108706219141e-4,3.151006405026e-4,2.775517751479e-1,4.952514158276e-4,5.162870043023e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,nearest_centroid_quota_repair,fresh,170,8.274547984554e-6,2.935867983620e-4,2.886108029764e-4,2.668269230769e-1,4.636297904881e-4,4.757968794991e-4,4.687500000000e-2
0,1,a303ea0000000004,650,600,50,nearest_centroid_quota_repair,stale_reuse,170,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_00,placebo_component,170,1.283691792195e-5,3.656745752993e-4,3.615941182078e-4,2.874445266272e-1,4.725005544515e-4,4.866769810974e-4,1.562500000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_01,placebo_component,170,1.255675335191e-5,3.616621546172e-4,3.707364383096e-4,3.133321005917e-1,4.146858293552e-4,4.365753441107e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_02,placebo_component,170,1.276250896026e-5,3.646132220167e-4,3.503746108945e-4,2.926220414201e-1,4.617547396037e-4,4.745048464656e-4,4.687500000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_03,placebo_component,170,1.265065770747e-5,3.630119618591e-4,3.707542129926e-4,3.117603550296e-1,4.721376477619e-4,4.756467256470e-4,3.125000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_04,placebo_component,170,1.271493627064e-5,3.639330334267e-4,3.619574243233e-4,3.082470414201e-1,4.078085850097e-4,4.251567767994e-4,6.250000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_05,placebo_component,170,1.270990385459e-5,3.638610061804e-4,3.653188713094e-4,2.908653846154e-1,4.215958647364e-4,4.438398156594e-4,4.687500000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_06,placebo_component,170,1.288816360772e-5,3.664037448596e-4,3.601474257843e-4,2.988165680473e-1,4.289713851904e-4,4.485312257998e-4,6.250000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_07,placebo_component,170,1.244478577096e-5,3.600460874862e-4,3.560563919544e-4,2.928994082840e-1,4.706064831907e-4,4.876436327663e-4,6.250000000000e-2
0,1,a303ea0000000004,650,600,50,hash_placebo_mean,fixed_placebos,170,1.269557843069e-5,3.636507232182e-4,3.621174367220e-4,2.994984282544e-1,4.437576361624e-4,4.598219185432e-4,4.492187500000e-2
0,1,a303ea0000000004,700,600,100,balanced_kmeans,fresh,170,9.646194745230e-6,3.169876894499e-4,3.162113043153e-4,2.745807926829e-1,2.390552797351e-4,2.443860344101e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,balanced_kmeans,stale_reuse,170,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,warm_start_balanced_kmeans,fresh,170,9.632740823880e-6,3.167665548140e-4,3.125307139081e-4,2.734375000000e-1,2.720805796343e-4,2.863611016437e-4,3.125000000000e-2
0,1,a303ea0000000004,700,600,100,warm_start_balanced_kmeans,stale_reuse,170,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,projected_order_1d,fresh,170,1.107500390622e-5,3.396536824813e-4,3.418257629613e-4,2.871570121951e-1,2.863463353151e-4,2.952961026494e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,projected_order_1d,stale_reuse,170,1.096121258393e-5,3.379042730557e-4,3.365475712630e-4,2.782964939024e-1,2.766376264844e-4,2.805960381997e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,nearest_centroid_quota_repair,fresh,170,9.840615919524e-6,3.201662315554e-4,3.161296572113e-4,2.597179878049e-1,2.747047646210e-4,2.866967358841e-4,3.125000000000e-2
0,1,a303ea0000000004,700,600,100,nearest_centroid_quota_repair,stale_reuse,170,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_00,placebo_component,170,1.503729539778e-5,3.957758124581e-4,3.923062741680e-4,2.928734756098e-1,3.031032131275e-4,3.246094107681e-4,3.125000000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_01,placebo_component,170,1.459348860087e-5,3.898916596429e-4,3.843328786303e-4,3.140243902439e-1,3.132700642254e-4,3.193248828666e-4,0.000000000000e0
0,1,a303ea0000000004,700,600,100,hash_placebo_02,placebo_component,170,1.499273256928e-5,3.951889391123e-4,3.836045642423e-4,2.908727134146e-1,3.254064392024e-4,3.409133673435e-4,4.687500000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_03,placebo_component,170,1.458270702296e-5,3.897476082747e-4,4.188198041530e-4,3.089748475610e-1,3.305346325533e-4,3.419202058694e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_04,placebo_component,170,1.484215454035e-5,3.931994105566e-4,3.787777955979e-4,2.810594512195e-1,2.722454992181e-4,2.852318123132e-4,1.562500000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_05,placebo_component,170,1.474799528675e-5,3.919501893145e-4,4.163324266616e-4,3.030678353659e-1,2.927519237801e-4,3.126136382434e-4,3.125000000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_06,placebo_component,170,1.506648418673e-5,3.961597450672e-4,3.850664393343e-4,3.063071646341e-1,2.773543477588e-4,2.914374871921e-4,3.125000000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_07,placebo_component,170,1.444044581088e-5,3.878418627869e-4,3.915461044315e-4,3.050685975610e-1,2.562177596701e-4,2.745567911879e-4,4.687500000000e-2
0,1,a303ea0000000004,700,600,100,hash_placebo_mean,fixed_placebos,170,1.478791292695e-5,3.924694034016e-4,3.938482859024e-4,3.002810594512e-1,2.963604849420e-4,3.113259494730e-4,2.734375000000e-2
0,1,a303ea0000000004,2400,2400,0,balanced_kmeans,fresh,170,3.655467370017e-5,6.170719982656e-4,6.178497430805e-4,3.294270833333e-1,3.518009210524e-4,4.006233282610e-4,1.718750000000e-1
0,1,a303ea0000000004,2400,2400,0,balanced_kmeans,stale_reuse,170,3.655467370017e-5,6.170719982656e-4,6.178497430805e-4,3.294270833333e-1,3.518009210524e-4,4.006233282610e-4,1.718750000000e-1
0,1,a303ea0000000004,2400,2400,0,warm_start_balanced_kmeans,fresh,170,3.630610679019e-5,6.149704158720e-4,6.280114579568e-4,3.190104166667e-1,3.465250086379e-4,3.814898876726e-4,1.562500000000e-1
0,1,a303ea0000000004,2400,2400,0,warm_start_balanced_kmeans,stale_reuse,170,3.630610679019e-5,6.149704158720e-4,6.280114579568e-4,3.190104166667e-1,3.465250086379e-4,3.814898876726e-4,1.562500000000e-1
0,1,a303ea0000000004,2400,2400,0,projected_order_1d,fresh,170,4.084288360564e-5,6.522627570430e-4,6.593015789022e-4,3.377976190476e-1,3.319633511296e-4,3.783458189446e-4,1.406250000000e-1
0,1,a303ea0000000004,2400,2400,0,projected_order_1d,stale_reuse,170,4.084288360564e-5,6.522627570430e-4,6.593015789022e-4,3.377976190476e-1,3.319633511296e-4,3.783458189446e-4,1.406250000000e-1
0,1,a303ea0000000004,2400,2400,0,nearest_centroid_quota_repair,fresh,170,3.758058605036e-5,6.256711900229e-4,6.371059360185e-4,3.307291666667e-1,3.776447399702e-4,4.337797948324e-4,2.343750000000e-1
0,1,a303ea0000000004,2400,2400,0,nearest_centroid_quota_repair,stale_reuse,170,3.758058605036e-5,6.256711900229e-4,6.371059360185e-4,3.307291666667e-1,3.776447399702e-4,4.337797948324e-4,2.343750000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_00,placebo_component,170,4.515730574599e-5,6.858488182688e-4,6.931402563027e-4,3.530505952381e-1,3.480474466784e-4,3.942157055405e-4,1.875000000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_01,placebo_component,170,4.429720104270e-5,6.792857848713e-4,6.793600215483e-4,3.428199404762e-1,3.400773345987e-4,3.743552764206e-4,1.562500000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_02,placebo_component,170,4.515792775807e-5,6.858535418099e-4,7.009644151290e-4,3.526785714286e-1,3.522477328346e-4,3.996320217539e-4,1.562500000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_03,placebo_component,170,4.382084029646e-5,6.756234797736e-4,6.968025016787e-4,3.490513392857e-1,3.969791421383e-4,4.633277840327e-4,2.812500000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_04,placebo_component,170,4.456485202081e-5,6.813348725481e-4,6.725114445772e-4,3.588169642857e-1,3.425712655485e-4,3.641403564814e-4,1.718750000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_05,placebo_component,170,4.453113829973e-5,6.810771057343e-4,6.650727606943e-4,3.533296130952e-1,3.817702891098e-4,4.820642943173e-4,2.812500000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_06,placebo_component,170,4.558812810693e-5,6.891127153428e-4,6.689014750570e-4,3.395647321429e-1,3.581516247806e-4,4.094409060116e-4,2.031250000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_07,placebo_component,170,4.460463292847e-5,6.816389022091e-4,6.725084588213e-4,3.380766369048e-1,3.868408983863e-4,4.499430029057e-4,2.812500000000e-1
0,1,a303ea0000000004,2400,2400,0,hash_placebo_mean,fixed_placebos,170,4.471525327489e-5,6.824719025698e-4,6.811576667261e-4,3.484235491071e-1,3.633357167594e-4,4.171399184330e-4,2.148437500000e-1
0,1,a303ea0000000004,2401,2400,1,balanced_kmeans,fresh,170,3.670458922434e-5,6.183360502889e-4,6.272231809211e-4,3.440257352941e-1,5.322807608792e-4,6.175556115249e-4,2.812500000000e-1
0,1,a303ea0000000004,2401,2400,1,balanced_kmeans,stale_reuse,170,3.670458922434e-5,6.183360502889e-4,6.272231809211e-4,3.440257352941e-1,5.322807608792e-4,6.175556115249e-4,2.812500000000e-1
0,1,a303ea0000000004,2401,2400,1,warm_start_balanced_kmeans,fresh,170,3.630459705134e-5,6.149576293953e-4,6.233362634301e-4,3.193014705882e-1,4.258255755190e-4,4.803057640856e-4,2.031250000000e-1
0,1,a303ea0000000004,2401,2400,1,warm_start_balanced_kmeans,stale_reuse,170,3.630459705134e-5,6.149576293953e-4,6.233362634301e-4,3.193014705882e-1,4.258255755190e-4,4.803057640856e-4,2.031250000000e-1
0,1,a303ea0000000004,2401,2400,1,projected_order_1d,fresh,170,4.095030127020e-5,6.531199263774e-4,6.636420569983e-4,3.329044117647e-1,3.766593472392e-4,4.789113338575e-4,2.500000000000e-1
0,1,a303ea0000000004,2401,2400,1,projected_order_1d,stale_reuse,170,4.094345809095e-5,6.530653528660e-4,6.676285904160e-4,3.344669117647e-1,3.552748999027e-4,4.743192737351e-4,2.656250000000e-1
0,1,a303ea0000000004,2401,2400,1,nearest_centroid_quota_repair,fresh,170,3.789135127743e-5,6.282527960993e-4,6.118939772434e-4,3.228860294118e-1,4.203849393889e-4,4.796366994242e-4,1.562500000000e-1
0,1,a303ea0000000004,2401,2400,1,nearest_centroid_quota_repair,stale_reuse,170,3.754579772663e-5,6.253815312691e-4,6.188967075784e-4,3.257352941176e-1,4.362147805637e-4,5.313666656548e-4,2.187500000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_00,placebo_component,170,4.534839034383e-5,6.872983821323e-4,6.908053740864e-4,3.596507352941e-1,4.526110252812e-4,5.230666699099e-4,2.187500000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_01,placebo_component,170,4.415500080139e-5,6.781946070373e-4,6.791216120507e-4,3.409007352941e-1,5.046207003261e-4,6.469542540799e-4,2.968750000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_02,placebo_component,170,4.538304828689e-5,6.875609691670e-4,6.946337545528e-4,3.602941176471e-1,4.539395532532e-4,5.498559266943e-4,2.500000000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_03,placebo_component,170,4.418400041752e-5,6.784172789288e-4,6.585147732261e-4,3.415441176471e-1,4.737825478287e-4,5.451635236113e-4,2.343750000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_04,placebo_component,170,4.458624373409e-5,6.814983777653e-4,7.087728889838e-4,3.521139705882e-1,4.406493938234e-4,6.015579560135e-4,2.968750000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_05,placebo_component,170,4.449371052107e-5,6.807908278327e-4,6.964637949313e-4,3.515625000000e-1,4.451275541442e-4,5.267156515174e-4,1.562500000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_06,placebo_component,170,4.553497674245e-5,6.887108786716e-4,6.681219907178e-4,3.385110294118e-1,3.420065048232e-4,4.554871898872e-4,2.343750000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_07,placebo_component,170,4.486419385776e-5,6.836193039148e-4,6.863182870744e-4,3.458639705882e-1,3.961093237308e-4,4.575472287414e-4,1.718750000000e-1
0,1,a303ea0000000004,2401,2400,1,hash_placebo_mean,fixed_placebos,170,4.481869558813e-5,6.832613281812e-4,6.853440594529e-4,3.488051470588e-1,4.386058254013e-4,5.382935500569e-4,2.324218750000e-1
0,1,a303ea0000000004,2410,2400,10,balanced_kmeans,fresh,170,3.168741084871e-5,5.745234515150e-4,5.609365020690e-4,3.320312500000e-1,4.631145272640e-4,5.401765040745e-4,1.875000000000e-1
0,1,a303ea0000000004,2410,2400,10,balanced_kmeans,stale_reuse,170,3.200550243957e-5,5.773999051024e-4,5.970577299117e-4,3.519435975610e-1,4.061666506630e-4,4.648418877764e-4,4.687500000000e-2
0,1,a303ea0000000004,2410,2400,10,warm_start_balanced_kmeans,fresh,170,3.146661474547e-5,5.725183289048e-4,5.653287056697e-4,3.482278963415e-1,4.369947096734e-4,4.765222128924e-4,1.250000000000e-1
0,1,a303ea0000000004,2410,2400,10,warm_start_balanced_kmeans,stale_reuse,170,3.163946221320e-5,5.740886093518e-4,5.583268320465e-4,3.404153963415e-1,4.401251736823e-4,4.781893710089e-4,1.093750000000e-1
0,1,a303ea0000000004,2410,2400,10,projected_order_1d,fresh,170,3.564403426510e-5,6.093373643514e-4,6.238225832211e-4,3.698551829268e-1,4.223129562604e-4,4.735431920153e-4,1.093750000000e-1
0,1,a303ea0000000004,2410,2400,10,projected_order_1d,stale_reuse,170,3.528337814088e-5,6.062468053256e-4,6.010294620463e-4,3.601371951220e-1,4.332897669883e-4,4.764644652937e-4,9.375000000000e-2
0,1,a303ea0000000004,2410,2400,10,nearest_centroid_quota_repair,fresh,170,3.238318851199e-5,5.807967633633e-4,5.590882932345e-4,3.433689024390e-1,3.859919176961e-4,4.300939991566e-4,1.093750000000e-1
0,1,a303ea0000000004,2410,2400,10,nearest_centroid_quota_repair,stale_reuse,170,3.265839338995e-5,5.832594601135e-4,5.712248270279e-4,3.588033536585e-1,4.753266521220e-4,5.574868278586e-4,1.718750000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_00,placebo_component,170,3.965886091515e-5,6.427387762792e-4,6.384875567689e-4,3.698551829268e-1,4.761338111052e-4,5.710542661745e-4,2.343750000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_01,placebo_component,170,3.859978958761e-5,6.340986843841e-4,6.435976043893e-4,3.717606707317e-1,4.495125834865e-4,5.341459658439e-4,1.406250000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_02,placebo_component,170,4.008992189142e-5,6.462223711971e-4,6.202882671962e-4,3.600419207317e-1,4.338736459601e-4,4.926164207859e-4,9.375000000000e-2
0,1,a303ea0000000004,2410,2400,10,hash_placebo_03,placebo_component,170,3.853872197210e-5,6.335968912034e-4,6.142654756591e-4,3.566120426829e-1,3.744555547058e-4,4.378212929765e-4,1.093750000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_04,placebo_component,170,3.927355306861e-5,6.396088735559e-4,6.422705058157e-4,3.653772865854e-1,3.893144209286e-4,4.510347221327e-4,1.093750000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_05,placebo_component,170,3.937766152535e-5,6.404560673633e-4,6.707794927704e-4,3.771913109756e-1,4.576544004351e-4,5.338409104638e-4,1.250000000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_06,placebo_component,170,4.042066327149e-5,6.488825592853e-4,6.512932128257e-4,3.689977134146e-1,4.816110121482e-4,5.615474969574e-4,1.718750000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_07,placebo_component,170,3.949629197643e-5,6.414200714725e-4,6.349604336900e-4,3.674733231707e-1,4.254469814384e-4,4.968222984871e-4,1.875000000000e-1
0,1,a303ea0000000004,2410,2400,10,hash_placebo_mean,fixed_placebos,170,3.943193302602e-5,6.408780368426e-4,6.394928186394e-4,3.671636814024e-1,4.360003012760e-4,5.098604217277e-4,1.464843750000e-1
0,1,a303ea0000000004,2425,2400,25,balanced_kmeans,fresh,170,3.166707958479e-5,5.743391091868e-4,5.709458260682e-4,3.181137724551e-1,4.674911248230e-4,4.849515374019e-4,1.250000000000e-1
0,1,a303ea0000000004,2425,2400,25,balanced_kmeans,stale_reuse,170,3.231670345690e-5,5.802002479111e-4,5.716907839277e-4,3.108158682635e-1,4.105892477639e-4,4.487272182132e-4,1.093750000000e-1
0,1,a303ea0000000004,2425,2400,25,warm_start_balanced_kmeans,fresh,170,3.169318395069e-5,5.745757850969e-4,5.744930239411e-4,2.994011976048e-1,4.008514994567e-4,4.228627752241e-4,7.812500000000e-2
0,1,a303ea0000000004,2425,2400,25,warm_start_balanced_kmeans,stale_reuse,170,3.190944160200e-5,5.765327542191e-4,5.751844088089e-4,3.038922155689e-1,4.272493952087e-4,4.599185473353e-4,9.375000000000e-2
0,1,a303ea0000000004,2425,2400,25,projected_order_1d,fresh,170,3.604371566157e-5,6.127441321422e-4,6.070482988692e-4,3.285928143713e-1,4.455031231885e-4,4.938344144705e-4,9.375000000000e-2
0,1,a303ea0000000004,2425,2400,25,projected_order_1d,stale_reuse,170,3.657990975110e-5,6.172849638327e-4,6.042646668655e-4,3.218562874251e-1,4.547570579234e-4,5.196667837026e-4,1.250000000000e-1
0,1,a303ea0000000004,2425,2400,25,nearest_centroid_quota_repair,fresh,170,3.285962663045e-5,5.850536534374e-4,5.804329003363e-4,3.122193113772e-1,4.682307062396e-4,5.115922460490e-4,9.375000000000e-2
0,1,a303ea0000000004,2425,2400,25,nearest_centroid_quota_repair,stale_reuse,170,3.328803587930e-5,5.888551381645e-4,5.917256920789e-4,3.164296407186e-1,4.492292593170e-4,4.814490479816e-4,1.250000000000e-1
0,1,a303ea0000000004,2425,2400,25,hash_placebo_00,placebo_component,170,4.074731224101e-5,6.514991705115e-4,6.663855613946e-4,3.418787425150e-1,5.102534632897e-4,5.555874386687e-4,1.250000000000e-1
0,1,a303ea0000000004,2425,2400,25,hash_placebo_01,placebo_component,170,3.996308481055e-5,6.451992974603e-4,6.432574266110e-4,3.361714071856e-1,4.964673416765e-4,5.521292759170e-4,1.718750000000e-1
0,1,a303ea0000000004,2425,2400,25,hash_placebo_02,placebo_component,170,4.101604449287e-5,6.536439883204e-4,6.341443939482e-4,3.384169161677e-1,4.004056036138e-4,4.429774304908e-4,9.375000000000e-2
0,1,a303ea0000000004,2425,2400,25,hash_placebo_03,placebo_component,170,3.962803189382e-5,6.424889095494e-4,6.364157702245e-4,3.415980538922e-1,5.080483663988e-4,5.515785787225e-4,1.250000000000e-1
