dataset_index,initialization_index,anchor_step,partition_age,method,mode,n_streams,within_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_v48,cross_block_regret_v48,selected_regret_v48,false_authorization_v48
0,0,2400,10,hash_placebo_05,placebo_component,2,6.105870395611e-5,7.974950977581e-4,8.055968867187e-4,3.286764705882e-1,9.025847258215e-4,1.042649808312e-3,2.343750000000e-1
0,0,2400,10,hash_placebo_06,placebo_component,2,6.206356825515e-5,8.040421654717e-4,8.326744059078e-4,3.322610294118e-1,7.120476145985e-4,7.901531511330e-4,1.171875000000e-1
0,0,2400,10,hash_placebo_07,placebo_component,2,6.040816133419e-5,7.932538302534e-4,7.928842467584e-4,3.238051470588e-1,9.399490593296e-4,1.103756487169e-3,1.640625000000e-1
0,0,2400,10,hash_placebo_mean,fixed_placebos,2,6.106408618393e-5,7.975374653727e-4,8.073479389573e-4,3.295381433824e-1,8.364060712118e-4,9.553818786561e-4,1.601562500000e-1
0,0,2400,10,nearest_centroid_quota_repair,fresh,2,4.909462931680e-5,7.150764768640e-4,7.068031365923e-4,3.093290441176e-1,6.850819685837e-4,7.835561327738e-4,9.375000000000e-2
0,0,2400,10,nearest_centroid_quota_repair,stale_reuse,2,4.988435303356e-5,7.207450509366e-4,7.113962889098e-4,3.128676470588e-1,8.125231494205e-4,9.301901429808e-4,1.406250000000e-1
0,0,2400,10,projected_order_1d,fresh,2,5.049123998597e-5,7.252201134562e-4,7.070694355315e-4,3.012408088235e-1,7.969545316939e-4,8.451252645507e-4,1.015625000000e-1
0,0,2400,10,projected_order_1d,stale_reuse,2,5.093053323894e-5,7.283361759900e-4,7.329005223621e-4,3.088694852941e-1,8.582918804336e-4,9.509515836221e-4,1.171875000000e-1
0,0,2400,10,warm_start_balanced_kmeans,fresh,2,4.789795331055e-5,7.063280077080e-4,7.007233603004e-4,3.035386029412e-1,9.141927729672e-4,1.039554175435e-3,1.406250000000e-1
0,0,2400,10,warm_start_balanced_kmeans,stale_reuse,2,4.755093794700e-5,7.037231436547e-4,6.968960975083e-4,3.013327205882e-1,8.360883700504e-4,9.697000735400e-4,1.328125000000e-1
0,0,2400,25,balanced_kmeans,fresh,2,5.738336739081e-5,7.729400805637e-4,7.854839849704e-4,3.125747802819e-1,7.873492318851e-4,9.135529250841e-4,2.187500000000e-1
0,0,2400,25,balanced_kmeans,stale_reuse,2,5.799223242063e-5,7.770677901594e-4,7.704110684509e-4,3.276230203620e-1,6.852052650288e-4,7.859974466555e-4,2.500000000000e-1
0,0,2400,25,hash_placebo_00,placebo_component,2,7.019674753991e-5,8.548856247640e-4,8.709313830616e-4,3.414149517055e-1,7.979603605719e-4,9.328038604508e-4,2.578125000000e-1
0,0,2400,25,hash_placebo_01,placebo_component,2,7.116363214967e-5,8.607342606320e-4,8.434134399168e-4,3.304301361817e-1,8.337430966776e-4,9.569632055673e-4,2.656250000000e-1
0,0,2400,25,hash_placebo_02,placebo_component,2,7.068474643724e-5,8.578326990177e-4,8.284002202823e-4,3.358529302993e-1,8.042718614547e-4,9.089027174980e-4,2.812500000000e-1
0,0,2400,25,hash_placebo_03,placebo_component,2,7.169637545016e-5,8.639301090492e-4,8.745871292875e-4,3.363690502088e-1,8.034886177199e-4,9.043720252464e-4,3.203125000000e-1
0,0,2400,25,hash_placebo_04,placebo_component,2,7.054792040377e-5,8.570060087246e-4,8.493379907127e-4,3.327896580230e-1,7.358625305471e-4,8.483494214602e-4,2.656250000000e-1
0,0,2400,25,hash_placebo_05,placebo_component,2,6.990276823543e-5,8.529952295435e-4,8.281958916507e-4,3.338730203620e-1,7.835079558305e-4,8.967519404450e-4,3.046875000000e-1
0,0,2400,25,hash_placebo_06,placebo_component,2,7.153995312493e-5,8.629961841238e-4,8.880679142592e-4,3.369765380265e-1,7.287984094262e-4,8.586623065412e-4,2.890625000000e-1
0,0,2400,25,hash_placebo_07,placebo_component,2,7.057963888898e-5,8.572274742492e-4,8.356894420825e-4,3.473932953359e-1,9.094566483725e-4,1.018582140489e-3,3.359375000000e-1
0,0,2400,25,hash_placebo_mean,fixed_placebos,2,7.078897277876e-5,8.584509487630e-4,8.523279264067e-4,3.368874475178e-1,7.996361850751e-4,9.156734522122e-4,2.900390625000e-1
0,0,2400,25,nearest_centroid_quota_repair,fresh,2,5.921576363412e-5,7.852627821809e-4,7.928608089305e-4,3.258413461538e-1,7.535246992916e-4,8.869855778642e-4,2.890625000000e-1
0,0,2400,25,nearest_centroid_quota_repair,stale_reuse,2,5.996166490176e-5,7.900299025691e-4,8.023815527836e-4,3.344503241385e-1,7.641014746866e-4,8.551081679684e-4,2.187500000000e-1
0,0,2400,25,projected_order_1d,fresh,2,6.052191186928e-5,7.938123544672e-4,8.129550382163e-4,3.367402323355e-1,7.145117079972e-4,8.393951245722e-4,2.421875000000e-1
0,0,2400,25,projected_order_1d,stale_reuse,2,6.135151801610e-5,7.992073035306e-4,7.838004055247e-4,3.373161764706e-1,7.429510065293e-4,8.660927002495e-4,2.500000000000e-1
0,0,2400,25,warm_start_balanced_kmeans,fresh,2,5.787826298356e-5,7.763369342612e-4,7.621660680205e-4,3.105089410024e-1,7.393811803809e-4,8.490478478222e-4,2.187500000000e-1
0,0,2400,25,warm_start_balanced_kmeans,stale_reuse,2,5.807949724843e-5,7.776382494609e-4,7.750386165210e-4,3.181408806126e-1,7.568118335826e-4,8.783128749883e-4,2.578125000000e-1
0,0,2400,50,balanced_kmeans,fresh,2,5.361241552973e-5,7.469182484237e-4,7.427295912452e-4,2.971939168604e-1,6.108633006647e-4,8.943410007873e-4,5.078125000000e-1
0,0,2400,50,balanced_kmeans,stale_reuse,2,5.373167159953e-5,7.475714226659e-4,7.663886112380e-4,2.830770991829e-1,5.703456642152e-4,8.580460213139e-4,3.906250000000e-1
0,0,2400,50,hash_placebo_00,placebo_component,2,6.797883348119e-5,8.413010773644e-4,8.213226823642e-4,3.278795523387e-1,6.376941526867e-4,9.244867075680e-4,4.921875000000e-1
0,0,2400,50,hash_placebo_01,placebo_component,2,6.898631498264e-5,8.474914113561e-4,8.699370457591e-4,3.223327653917e-1,6.268887468792e-4,9.369440063054e-4,4.218750000000e-1
0,0,2400,50,hash_placebo_02,placebo_component,2,6.842687446711e-5,8.440504682354e-4,8.511949747886e-4,3.398454009932e-1,6.182474905430e-4,9.022873691080e-4,3.828125000000e-1
0,0,2400,50,hash_placebo_03,placebo_component,2,6.955104890613e-5,8.509843362700e-4,8.567516779760e-4,2.997862514088e-1,5.239588691737e-4,7.755103015938e-4,3.593750000000e-1
0,0,2400,50,hash_placebo_04,placebo_component,2,6.830540430736e-5,8.433272444024e-4,8.339520138079e-4,3.241238178888e-1,5.822283348280e-4,8.763602976813e-4,4.687500000000e-1
0,0,2400,50,hash_placebo_05,placebo_component,2,6.799207063958e-5,8.413369319613e-4,8.714757960783e-4,3.197266725662e-1,6.003748732653e-4,8.912542115809e-4,3.984375000000e-1
0,0,2400,50,hash_placebo_06,placebo_component,2,6.931784620592e-5,8.495280492606e-4,8.686909102139e-4,3.146746332594e-1,5.754812251624e-4,8.499826823538e-4,3.984375000000e-1
0,0,2400,50,hash_placebo_07,placebo_component,2,6.820585160614e-5,8.427465152903e-4,8.329237360254e-4,3.227702785996e-1,6.282884490361e-4,1.034605802772e-3,4.765625000000e-1
0,0,2400,50,hash_placebo_mean,fixed_placebos,2,6.859553057451e-5,8.450957542676e-4,8.507811046267e-4,3.213924215558e-1,5.991452676968e-4,8.989289223704e-4,4.248046875000e-1
0,0,2400,50,nearest_centroid_quota_repair,fresh,2,5.526634357970e-5,7.582878022727e-4,7.691896630193e-4,2.936467578895e-1,5.920774474930e-4,8.804165208360e-4,4.687500000000e-1
0,0,2400,50,nearest_centroid_quota_repair,stale_reuse,2,5.637565720636e-5,7.658391635209e-4,7.669012459171e-4,3.211102048993e-1,6.182031292497e-4,9.024906101018e-4,4.531250000000e-1
0,0,2400,50,projected_order_1d,fresh,2,5.698451804519e-5,7.701125707915e-4,7.686474658013e-4,3.026595299732e-1,5.671322705538e-4,8.461275933556e-4,4.218750000000e-1
0,0,2400,50,projected_order_1d,stale_reuse,2,5.764209472425e-5,7.743821977850e-4,7.714286556368e-4,3.073846726190e-1,6.243664283758e-4,9.816071351736e-4,5.078125000000e-1
0,0,2400,50,warm_start_balanced_kmeans,fresh,2,5.354903513330e-5,7.464798121160e-4,7.375168038666e-4,2.863240525500e-1,5.636391746435e-4,8.682914740987e-4,4.531250000000e-1
0,0,2400,50,warm_start_balanced_kmeans,stale_reuse,2,5.383162144611e-5,7.482493158679e-4,7.433429144981e-4,2.956351040786e-1,5.901121046037e-4,8.728761255909e-4,4.453125000000e-1
0,0,2400,100,balanced_kmeans,fresh,2,4.823111972375e-5,7.088051394993e-4,6.880653932944e-4,3.004136029412e-1,5.662624162479e-4,8.024579637436e-4,6.093750000000e-1
0,0,2400,100,balanced_kmeans,stale_reuse,2,4.849758293473e-5,7.107446449571e-4,7.029187048758e-4,3.020220588235e-1,5.435211133111e-4,7.334838403494e-4,5.000000000000e-1
0,0,2400,100,hash_placebo_00,placebo_component,2,6.143912666719e-5,7.999107411359e-4,8.096487457280e-4,3.372702205882e-1,5.633101232814e-4,8.390247780401e-4,5.312500000000e-1
0,0,2400,100,hash_placebo_01,placebo_component,2,6.191798879657e-5,8.030456536033e-4,8.343915143784e-4,3.363051470588e-1,5.538294924552e-4,8.396962917629e-4,5.468750000000e-1
0,0,2400,100,hash_placebo_02,placebo_component,2,6.167781710422e-5,8.014713727927e-4,8.015619095443e-4,3.284926470588e-1,5.513319263635e-4,7.796513775702e-4,5.312500000000e-1
0,0,2400,100,hash_placebo_03,placebo_component,2,6.258600232617e-5,8.073528241863e-4,8.151297788097e-4,3.433823529412e-1,5.335700196643e-4,7.503391831278e-4,5.468750000000e-1
0,0,2400,100,hash_placebo_04,placebo_component,2,6.183535341797e-5,8.025119907983e-4,8.101357417672e-4,3.284007352941e-1,5.255208222348e-4,8.139454926663e-4,5.468750000000e-1
0,0,2400,100,hash_placebo_05,placebo_component,2,6.137683427482e-5,7.995433389075e-4,7.925864464278e-4,3.292738970588e-1,5.823074982896e-4,8.864803139801e-4,6.250000000000e-1
0,0,2400,100,hash_placebo_06,placebo_component,2,6.224263939700e-5,8.051588343638e-4,8.288363680109e-4,3.336856617647e-1,5.562616509600e-4,8.373061529312e-4,5.468750000000e-1
0,0,2400,100,hash_placebo_07,placebo_component,2,6.143495598412e-5,7.999063133070e-4,8.189455811994e-4,3.300551470588e-1,5.440974087261e-4,7.922446483946e-4,5.546875000000e-1
0,0,2400,100,hash_placebo_mean,fixed_placebos,2,6.181383974601e-5,8.023626336369e-4,8.139045107332e-4,3.333582261029e-1,5.512786177468e-4,8.173360298092e-4,5.537109375000e-1
0,0,2400,100,nearest_centroid_quota_repair,fresh,2,4.917740924453e-5,7.157145902486e-4,7.243930801505e-4,3.167279411765e-1,5.599473251827e-4,7.991538389547e-4,5.859375000000e-1
0,0,2400,100,nearest_centroid_quota_repair,stale_reuse,2,5.060354976534e-5,7.260237584139e-4,7.306138979853e-4,3.219209558824e-1,5.396218598666e-4,7.605027918292e-4,5.390625000000e-1
0,0,2400,100,projected_order_1d,fresh,2,5.115720979439e-5,7.299559462477e-4,7.334138053450e-4,3.211856617647e-1,5.489551128264e-4,7.705359500960e-4,5.390625000000e-1
0,0,2400,100,projected_order_1d,stale_reuse,2,5.139088141244e-5,7.316487422731e-4,7.380738164301e-4,3.393841911765e-1,5.766932966438e-4,8.445738985756e-4,6.250000000000e-1
0,0,2400,100,warm_start_balanced_kmeans,fresh,2,4.807941204732e-5,7.076888057171e-4,7.133814883907e-4,3.122702205882e-1,5.730509023092e-4,8.252432400671e-4,5.859375000000e-1
0,0,2400,100,warm_start_balanced_kmeans,stale_reuse,2,4.854590133409e-5,7.110957454951e-4,7.307260267925e-4,3.110753676471e-1,5.481189805856e-4,7.886730737852e-4,5.468750000000e-1
0,1,600,0,balanced_kmeans,fresh,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,0,balanced_kmeans,stale_reuse,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,0,hash_placebo_00,placebo_component,2,1.383701019172e-5,3.794392598429e-4,3.791294612364e-4,2.945655188118e-1,4.037456554613e-4,4.219079629131e-4,7.031250000000e-2
0,1,600,0,hash_placebo_01,placebo_component,2,1.330340929293e-5,3.720806435085e-4,3.606130885208e-4,2.904735521427e-1,3.910441667756e-4,4.102665525565e-4,9.375000000000e-2
0,1,600,0,hash_placebo_02,placebo_component,2,1.373858282850e-5,3.781173115543e-4,3.820268164726e-4,2.988750473451e-1,4.229713681241e-4,4.440909015742e-4,7.031250000000e-2
0,1,600,0,hash_placebo_03,placebo_component,2,1.358488515625e-5,3.759836353315e-4,3.726790903633e-4,2.918265502128e-1,3.911112894883e-4,4.075460327577e-4,5.468750000000e-2
0,1,600,0,hash_placebo_04,placebo_component,2,1.354623204669e-5,3.754578533970e-4,3.754483873309e-4,2.895858321009e-1,4.256749427185e-4,4.489018646403e-4,8.593750000000e-2
0,1,600,0,hash_placebo_05,placebo_component,2,1.354331336351e-5,3.754008569439e-4,3.756037108754e-4,2.989649466128e-1,3.822387821302e-4,4.023784622369e-4,5.468750000000e-2
0,1,600,0,hash_placebo_06,placebo_component,2,1.377001191782e-5,3.785579714849e-4,3.717806156605e-4,2.915295162687e-1,4.125975593183e-4,4.317114410117e-4,1.093750000000e-1
0,1,600,0,hash_placebo_07,placebo_component,2,1.334681871089e-5,3.726336501786e-4,3.678182965321e-4,2.933404651540e-1,3.804983404052e-4,3.974238613900e-4,4.687500000000e-2
0,1,600,0,hash_placebo_mean,fixed_placebos,2,1.358378293854e-5,3.759588977802e-4,3.731374333740e-4,2.936451785811e-1,4.012352630527e-4,4.205283848850e-4,7.324218750000e-2
0,1,600,0,nearest_centroid_quota_repair,fresh,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,0,nearest_centroid_quota_repair,stale_reuse,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,0,projected_order_1d,fresh,2,9.569045979333e-6,3.153913440356e-4,3.157542759937e-4,2.759662339478e-1,3.528682425156e-4,3.674821048989e-4,5.468750000000e-2
0,1,600,0,projected_order_1d,stale_reuse,2,9.569045979333e-6,3.153913440356e-4,3.157542759937e-4,2.759662339478e-1,3.528682425156e-4,3.674821048989e-4,5.468750000000e-2
0,1,600,0,warm_start_balanced_kmeans,fresh,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,0,warm_start_balanced_kmeans,stale_reuse,2,7.806035029287e-6,2.850521806510e-4,2.777346437436e-4,2.600360273429e-1,3.124378004031e-4,3.217172652370e-4,1.562500000000e-2
0,1,600,1,balanced_kmeans,fresh,2,7.907278661230e-6,2.868929020456e-4,2.850752837501e-4,2.594223484848e-1,2.705969454269e-4,2.793074211525e-4,7.812500000000e-3
0,1,600,1,balanced_kmeans,stale_reuse,2,7.907278661230e-6,2.868929020456e-4,2.848381121496e-4,2.589488636364e-1,2.791461459424e-4,2.854535183872e-4,7.812500000000e-3
0,1,600,1,hash_placebo_00,placebo_component,2,1.403477577988e-5,3.821598873461e-4,3.900965156527e-4,2.946022727273e-1,3.700177330757e-4,4.000946208578e-4,1.015625000000e-1
0,1,600,1,hash_placebo_01,placebo_component,2,1.352811133346e-5,3.752280272239e-4,3.744448357063e-4,2.840435606061e-1,3.269094120810e-4,3.481396422274e-4,7.031250000000e-2
0,1,600,1,hash_placebo_02,placebo_component,2,1.399396535429e-5,3.816501247738e-4,3.844754716821e-4,3.002840909091e-1,4.195908904876e-4,4.513922142451e-4,1.328125000000e-1
0,1,600,1,hash_placebo_03,placebo_component,2,1.379086337841e-5,3.788686865388e-4,3.915380707125e-4,2.963541666667e-1,3.615748380525e-4,3.834098605466e-4,9.375000000000e-2
0,1,600,1,hash_placebo_04,placebo_component,2,1.368855703016e-5,3.774834835349e-4,3.702184270896e-4,2.933238636364e-1,3.551978834366e-4,3.765823638275e-4,7.031250000000e-2
0,1,600,1,hash_placebo_05,placebo_component,2,1.378492497063e-5,3.787906550683e-4,3.832443721359e-4,2.898200757576e-1,3.715868656400e-4,3.882287410875e-4,5.468750000000e-2
0,1,600,1,hash_placebo_06,placebo_component,2,1.395159843285e-5,3.810743465625e-4,3.911273659585e-4,2.984375000000e-1,3.817168278601e-4,4.051558933611e-4,8.593750000000e-2
0,1,600,1,hash_placebo_07,placebo_component,2,1.352467565741e-5,3.751381911031e-4,3.770982718898e-4,2.968750000000e-1,3.890431242439e-4,4.205822220342e-4,1.171875000000e-1
0,1,600,1,hash_placebo_mean,fixed_placebos,2,1.378718399214e-5,3.787991752689e-4,3.827804163534e-4,2.942175662879e-1,3.719546968597e-4,3.966981947734e-4,9.082031250000e-2
0,1,600,1,nearest_centroid_quota_repair,fresh,2,8.158760590611e-6,2.913287729469e-4,2.914008826229e-4,2.645359848485e-1,2.870889011319e-4,2.959725010214e-4,7.812500000000e-3
0,1,600,1,nearest_centroid_quota_repair,stale_reuse,2,7.907278661230e-6,2.868929020456e-4,2.848381121496e-4,2.589488636364e-1,2.791461459424e-4,2.854535183872e-4,7.812500000000e-3
0,1,600,1,projected_order_1d,fresh,2,9.639686699257e-6,3.165597693874e-4,3.148979556538e-4,2.799242424242e-1,3.496103079783e-4,3.588952930613e-4,3.125000000000e-2
0,1,600,1,projected_order_1d,stale_reuse,2,9.645391564410e-6,3.166580264071e-4,3.148686980084e-4,2.771780303030e-1,3.465054141429e-4,3.569919508664e-4,3.125000000000e-2
0,1,600,1,warm_start_balanced_kmeans,fresh,2,7.907278661230e-6,2.868929020456e-4,2.848381121496e-4,2.589488636364e-1,2.791461459424e-4,2.854535183872e-4,7.812500000000e-3
0,1,600,1,warm_start_balanced_kmeans,stale_reuse,2,7.907278661230e-6,2.868929020456e-4,2.848381121496e-4,2.589488636364e-1,2.791461459424e-4,2.854535183872e-4,7.812500000000e-3
0,1,600,10,balanced_kmeans,fresh,2,8.383043700493e-6,2.954800077466e-4,2.906711351816e-4,2.607886904762e-1,3.809769605425e-4,4.205113704927e-4,1.484375000000e-1
0,1,600,10,balanced_kmeans,stale_reuse,2,8.278391066072e-6,2.935899491800e-4,2.920435304276e-4,2.604679034788e-1,3.386491739263e-4,3.775787240698e-4,1.328125000000e-1
0,1,600,10,hash_placebo_00,placebo_component,2,1.409776206797e-5,3.832123274535e-4,3.756308841605e-4,2.985268302680e-1,4.465507636837e-4,5.359033490890e-4,2.421875000000e-1
0,1,600,10,hash_placebo_01,placebo_component,2,1.364961156584e-5,3.770713394668e-4,3.732348804238e-4,2.916054052609e-1,3.914413007635e-4,4.705912577094e-4,2.187500000000e-1
0,1,600,10,hash_placebo_02,placebo_component,2,1.392118000970e-5,3.808040503762e-4,3.781718780516e-4,3.004699306744e-1,4.393348523308e-4,5.123297807188e-4,2.265625000000e-1
0,1,600,10,hash_placebo_03,placebo_component,2,1.380413679540e-5,3.792005820567e-4,3.785649688632e-4,3.028744408504e-1,4.035138943124e-4,4.583757590950e-4,1.718750000000e-1
0,1,600,10,hash_placebo_04,placebo_component,2,1.376125000323e-5,3.786094578560e-4,3.748137868817e-4,2.996637862668e-1,3.414064020433e-4,3.828106407582e-4,1.093750000000e-1
0,1,600,10,hash_placebo_05,placebo_component,2,1.381094646467e-5,3.792941024425e-4,3.777749795112e-4,3.024829247754e-1,3.737330029594e-4,4.271262151363e-4,1.796875000000e-1
0,1,600,10,hash_placebo_06,placebo_component,2,1.393461546634e-5,3.809869475056e-4,3.885348063018e-4,3.004830183383e-1,4.706229825651e-4,5.417140891986e-4,2.265625000000e-1
0,1,600,10,hash_placebo_07,placebo_component,2,1.349652520744e-5,3.749506668059e-4,3.777980493916e-4,3.064841299544e-1,4.062517643320e-4,4.805039589542e-4,2.265625000000e-1
0,1,600,10,hash_placebo_mean,fixed_placebos,2,1.380950344757e-5,3.792661842454e-4,3.780655291982e-4,3.003238082986e-1,4.091068703738e-4,4.761693813324e-4,2.001953125000e-1
0,1,600,10,nearest_centroid_quota_repair,fresh,2,8.519238835711e-6,2.978713416835e-4,3.001009489545e-4,2.665464272348e-1,3.051303793882e-4,3.349813384261e-4,7.812500000000e-2
0,1,600,10,nearest_centroid_quota_repair,stale_reuse,2,8.278391066072e-6,2.935899491800e-4,2.920435304276e-4,2.604679034788e-1,3.386491739263e-4,3.775787240698e-4,1.328125000000e-1
0,1,600,10,projected_order_1d,fresh,2,1.010748124602e-5,3.244777783878e-4,3.231525208068e-4,2.668006620687e-1,3.209461096674e-4,3.346666836137e-4,8.593750000000e-2
0,1,600,10,projected_order_1d,stale_reuse,2,1.003900063603e-5,3.233766857942e-4,3.212709455199e-4,2.671456751675e-1,3.515525661726e-4,3.966654914223e-4,1.406250000000e-1
0,1,600,10,warm_start_balanced_kmeans,fresh,2,8.383359510568e-6,2.954912876614e-4,2.975077782824e-4,2.653278821821e-1,3.676090030353e-4,4.086030186059e-4,1.406250000000e-1
0,1,600,10,warm_start_balanced_kmeans,stale_reuse,2,8.278391066072e-6,2.935899491800e-4,2.920435304276e-4,2.604679034788e-1,3.386491739263e-4,3.775787240698e-4,1.328125000000e-1
0,1,600,25,balanced_kmeans,fresh,2,8.470863227629e-6,2.970442250716e-4,2.979705096180e-4,2.350263415477e-1,3.438436133152e-4,3.469327424455e-4,1.562500000000e-2
0,1,600,25,balanced_kmeans,stale_reuse,2,8.403448767397e-6,2.958646903810e-4,2.985150905482e-4,2.358495841158e-1,3.404753457943e-4,3.442239142544e-4,3.125000000000e-2
0,1,600,25,hash_placebo_00,placebo_component,2,1.403440074924e-5,3.823496331293e-4,3.708622390845e-4,2.773798741275e-1,4.048047205174e-4,4.204525458533e-4,7.031250000000e-2
0,1,600,25,hash_placebo_01,placebo_component,2,1.361103709232e-5,3.765389097007e-4,3.605707469863e-4,2.775705984481e-1,4.054375700306e-4,4.198589907958e-4,6.250000000000e-2
0,1,600,25,hash_placebo_02,placebo_component,2,1.390359465400e-5,3.805622959369e-4,3.866660691971e-4,2.885085967119e-1,4.221388399728e-4,4.520120496068e-4,1.093750000000e-1
0,1,600,25,hash_placebo_03,placebo_component,2,1.371218802179e-5,3.779347327935e-4,3.929497256580e-4,2.958729360805e-1,3.823667174103e-4,4.005717662210e-4,5.468750000000e-2
