dataset_index,initialization_index,stream_seed,arm,refresh_slot,partition_epoch,hash_partition_id,partition_fingerprint,feature_ns,ordering_or_hash_ns
2,4,a303d1ea0000001d,projected_order_1d,3500,35,,ff40f4d9dcaefbc1,7200,8200
2,4,a303d1ea0000001d,projected_order_1d,3600,36,,d5b76c2fc38f9f59,6900,7900
2,4,a303d1ea0000001d,projected_order_1d,3700,37,,241268579b179c21,8600,12600
2,4,a303d1ea0000001d,projected_order_1d,3800,38,,3ce1896b891d87c9,7600,8100
2,4,a303d1ea0000001d,projected_order_1d,3900,39,,1b2d4a508e01f309,7200,8500
2,4,a303d1ea0000001d,projected_order_1d,4000,40,,24e66c26bb30c571,7100,7800
2,4,a303d1ea0000001d,projected_order_1d,4100,41,,23136f1a5b61d209,7200,8000
2,4,a303d1ea0000001d,hash_placebo,0,0,2,8ec04bf49bf34a6d,0,4100
2,4,a303d1ea0000001e,projected_order_1d,0,0,,285260ca9f63d15d,8600,7800
2,4,a303d1ea0000001e,projected_order_1d,100,1,,e5ba41a6fd2f31f5,7200,7500
2,4,a303d1ea0000001e,projected_order_1d,200,2,,b977b77e11e23661,7400,8500
2,4,a303d1ea0000001e,projected_order_1d,300,3,,0812193729804001,7600,8100
2,4,a303d1ea0000001e,projected_order_1d,400,4,,53623fa946bfd0c1,8100,12700
2,4,a303d1ea0000001e,projected_order_1d,500,5,,d511280f7d12a271,7200,8200
2,4,a303d1ea0000001e,projected_order_1d,600,6,,e9fdfb2fe91467fd,7300,8400
2,4,a303d1ea0000001e,projected_order_1d,700,7,,c719c01c31aa687d,8300,10900
2,4,a303d1ea0000001e,projected_order_1d,800,8,,9dfc45a7d69f64d1,7300,7500
2,4,a303d1ea0000001e,projected_order_1d,900,9,,65533863a28484a1,7100,7800
2,4,a303d1ea0000001e,projected_order_1d,1000,10,,77cba67a5caff72d,7100,7900
2,4,a303d1ea0000001e,projected_order_1d,1100,11,,5480fe8dc84f2acd,7300,8400
2,4,a303d1ea0000001e,projected_order_1d,1200,12,,7e83ab48f7d90645,7400,8300
2,4,a303d1ea0000001e,projected_order_1d,1300,13,,65c4df80be04770d,7200,8200
2,4,a303d1ea0000001e,projected_order_1d,1400,14,,a77ac1d8daad1375,8200,11200
2,4,a303d1ea0000001e,projected_order_1d,1500,15,,906aa62da84780f9,7400,8400
2,4,a303d1ea0000001e,projected_order_1d,1600,16,,e3d0de7a78db5d49,7200,8400
2,4,a303d1ea0000001e,projected_order_1d,1700,17,,86aae81187e51d21,7400,7900
2,4,a303d1ea0000001e,projected_order_1d,1800,18,,4917b03a02bc9365,7500,8500
2,4,a303d1ea0000001e,projected_order_1d,1900,19,,16cc740634fcb40d,8000,10300
2,4,a303d1ea0000001e,projected_order_1d,2000,20,,53144d606d548af1,7500,7900
2,4,a303d1ea0000001e,projected_order_1d,2100,21,,c962eae51e18f9c9,7300,8100
2,4,a303d1ea0000001e,projected_order_1d,2200,22,,df1121408ca2de2d,7100,7700
2,4,a303d1ea0000001e,projected_order_1d,2300,23,,9920500f8092a3b1,7000,8100
2,4,a303d1ea0000001e,projected_order_1d,2400,24,,cc0b6ab6cfa71c7d,7200,8100
2,4,a303d1ea0000001e,projected_order_1d,2500,25,,b0d1bf0b8ebeb429,7200,8000
2,4,a303d1ea0000001e,projected_order_1d,2600,26,,265e4472c8bc6c01,7300,7700
2,4,a303d1ea0000001e,projected_order_1d,2700,27,,8cf1364d0d5368a5,8600,12400
2,4,a303d1ea0000001e,projected_order_1d,2800,28,,4be3c6a089cb5be5,8100,11200
2,4,a303d1ea0000001e,projected_order_1d,2900,29,,820e01742156aa89,7200,8000
2,4,a303d1ea0000001e,projected_order_1d,3000,30,,fefb2ba1ae0e4569,7200,8300
2,4,a303d1ea0000001e,projected_order_1d,3100,31,,48ae226c8d71e1a1,7200,8400
2,4,a303d1ea0000001e,projected_order_1d,3200,32,,5fc4a7cc45babab9,7300,7900
2,4,a303d1ea0000001e,projected_order_1d,3300,33,,90bc43edb050fac5,7700,8700
2,4,a303d1ea0000001e,projected_order_1d,3400,34,,5823994ee3036421,8100,11900
2,4,a303d1ea0000001e,projected_order_1d,3500,35,,1d655a81255f1de9,7400,8800
2,4,a303d1ea0000001e,projected_order_1d,3600,36,,c00619b55aef86a1,7200,8000
2,4,a303d1ea0000001e,projected_order_1d,3700,37,,0a57da3600e0fc9d,7200,7700
2,4,a303d1ea0000001e,projected_order_1d,3800,38,,575c46ccd1f4ab6d,7700,8500
2,4,a303d1ea0000001e,projected_order_1d,3900,39,,c792be6d095f5921,8500,10700
2,4,a303d1ea0000001e,projected_order_1d,4000,40,,1f9e07046061b725,7300,8200
2,4,a303d1ea0000001e,projected_order_1d,4100,41,,97d7a95625b66df1,7200,7900
2,4,a303d1ea0000001e,hash_placebo,0,0,6,136f7bc9ccab051d,0,4200
3,0,a303d1ea0000001f,projected_order_1d,0,0,,5d6ec65e286426d9,7400,8000
3,0,a303d1ea0000001f,projected_order_1d,100,1,,47c0d108175e0fb1,7500,7700
3,0,a303d1ea0000001f,projected_order_1d,200,2,,19e61867ec3c8e39,7400,8500
3,0,a303d1ea0000001f,projected_order_1d,300,3,,062a3f73d940d6b5,7400,8100
3,0,a303d1ea0000001f,projected_order_1d,400,4,,75e46669e88f7a5d,7400,7900
3,0,a303d1ea0000001f,projected_order_1d,500,5,,4d4f33ab8c953fc1,8100,10900
3,0,a303d1ea0000001f,projected_order_1d,600,6,,0cc9dc81e76b9515,7200,7700
3,0,a303d1ea0000001f,projected_order_1d,700,7,,750bed6b5285c695,8400,11900
3,0,a303d1ea0000001f,projected_order_1d,800,8,,79e2306de49ac61d,7300,8100
3,0,a303d1ea0000001f,projected_order_1d,900,9,,77a688a1a68d9811,7200,7600
3,0,a303d1ea0000001f,projected_order_1d,1000,10,,53431de1405ce411,7400,8000
3,0,a303d1ea0000001f,projected_order_1d,1100,11,,befef4e4540f6361,7300,7900
3,0,a303d1ea0000001f,projected_order_1d,1200,12,,b317878dabce50c5,7500,8400
3,0,a303d1ea0000001f,projected_order_1d,1300,13,,517c49bab939442d,7200,7800
3,0,a303d1ea0000001f,projected_order_1d,1400,14,,7b5ecd87e6b0a609,7400,8800
3,0,a303d1ea0000001f,projected_order_1d,1500,15,,1122a7a0f0527271,7300,7400
3,0,a303d1ea0000001f,projected_order_1d,1600,16,,07eb56ef6576243d,7400,8200
3,0,a303d1ea0000001f,projected_order_1d,1700,17,,f9fbe810edefd5ad,7200,8000
3,0,a303d1ea0000001f,projected_order_1d,1800,18,,793de1fa5bc0ee99,7400,8100
3,0,a303d1ea0000001f,projected_order_1d,1900,19,,9a880a491053eaa5,7200,7500
3,0,a303d1ea0000001f,projected_order_1d,2000,20,,fb4abff3cf6b7995,7100,7300
3,0,a303d1ea0000001f,projected_order_1d,2100,21,,b7f50fc2c49a6779,7400,8000
3,0,a303d1ea0000001f,projected_order_1d,2200,22,,e20be7a144e886b1,7300,8000
3,0,a303d1ea0000001f,projected_order_1d,2300,23,,6f10073f002ea22d,7200,8000
3,0,a303d1ea0000001f,projected_order_1d,2400,24,,1d5724008651f2f9,7300,8000
3,0,a303d1ea0000001f,projected_order_1d,2500,25,,61843191e8e84b65,7300,8200
3,0,a303d1ea0000001f,projected_order_1d,2600,26,,60f23d9d78d129ed,7300,8000
3,0,a303d1ea0000001f,projected_order_1d,2700,27,,19b76b4e75ed8f61,7200,7500
3,0,a303d1ea0000001f,projected_order_1d,2800,28,,371e7761cf1d0209,7300,8100
3,0,a303d1ea0000001f,projected_order_1d,2900,29,,84d0a2c37811978d,7000,7800
3,0,a303d1ea0000001f,projected_order_1d,3000,30,,aa66b3b250f893d5,7600,7800
3,0,a303d1ea0000001f,projected_order_1d,3100,31,,748d2134e75836c5,7900,8200
3,0,a303d1ea0000001f,projected_order_1d,3200,32,,98b87d0a1aa80c1d,8200,12000
3,0,a303d1ea0000001f,projected_order_1d,3300,33,,ee707042a1eb9ca9,8100,11400
3,0,a303d1ea0000001f,projected_order_1d,3400,34,,5152ed15e029ebe9,7900,10200
3,0,a303d1ea0000001f,projected_order_1d,3500,35,,c3d5ed1dbab4ca65,8200,11900
3,0,a303d1ea0000001f,projected_order_1d,3600,36,,aff369b79fa438a1,7200,7400
3,0,a303d1ea0000001f,projected_order_1d,3700,37,,ab1e50296f93e211,7200,7700
3,0,a303d1ea0000001f,projected_order_1d,3800,38,,d336846a9543d7c1,7200,7900
3,0,a303d1ea0000001f,projected_order_1d,3900,39,,71ccb55163ea78d9,8100,11700
3,0,a303d1ea0000001f,projected_order_1d,4000,40,,fc370eb266cdcf39,8300,11500
3,0,a303d1ea0000001f,projected_order_1d,4100,41,,b3fe3cf3c64b5fad,7600,8000
3,0,a303d1ea0000001f,hash_placebo,0,0,5,e19b80df552ce8f9,0,4000
3,0,a303d1ea00000020,projected_order_1d,0,0,,5d6ec65e286426d9,7300,8300
3,0,a303d1ea00000020,projected_order_1d,100,1,,9c2f5b77fc898d39,7400,8200
3,0,a303d1ea00000020,projected_order_1d,200,2,,a25cd22998c16381,8100,10800
3,0,a303d1ea00000020,projected_order_1d,300,3,,4fbf63eed77319b9,7200,7500
3,0,a303d1ea00000020,projected_order_1d,400,4,,f23025bc401d3e55,7400,8200
3,0,a303d1ea00000020,projected_order_1d,500,5,,c1c03e328c0125c9,8500,12200
3,0,a303d1ea00000020,projected_order_1d,600,6,,aba75141e89e08f5,7300,7500
3,0,a303d1ea00000020,projected_order_1d,700,7,,3dcd52ba68f78d35,7200,15100
3,0,a303d1ea00000020,projected_order_1d,800,8,,487c90f9c71f3df9,9200,8100
3,0,a303d1ea00000020,projected_order_1d,900,9,,e5fee6b5ac26da09,7200,7700
3,0,a303d1ea00000020,projected_order_1d,1000,10,,16e359fd3d122e15,7400,8300
3,0,a303d1ea00000020,projected_order_1d,1100,11,,59132049425e510d,7400,8500
3,0,a303d1ea00000020,projected_order_1d,1200,12,,3091455a9b4b9b49,7400,7500
3,0,a303d1ea00000020,projected_order_1d,1300,13,,dc7c75a31cb1d8b5,8400,11400
3,0,a303d1ea00000020,projected_order_1d,1400,14,,351ee256a04ae749,7300,8200
3,0,a303d1ea00000020,projected_order_1d,1500,15,,e7b25aa095e8d4a5,7400,8600
3,0,a303d1ea00000020,projected_order_1d,1600,16,,67fdaa02dac285b1,7700,8100
3,0,a303d1ea00000020,projected_order_1d,1700,17,,2ad29c222568dfe1,7300,8300
3,0,a303d1ea00000020,projected_order_1d,1800,18,,a75dc025349cabd5,7500,8200
3,0,a303d1ea00000020,projected_order_1d,1900,19,,84e136ed24afc775,7400,8000
3,0,a303d1ea00000020,projected_order_1d,2000,20,,40414b7b60d49e29,7800,11800
3,0,a303d1ea00000020,projected_order_1d,2100,21,,32acf05800ab7a99,8400,12400
3,0,a303d1ea00000020,projected_order_1d,2200,22,,0cc7a2b67ab16e4d,7800,7800
3,0,a303d1ea00000020,projected_order_1d,2300,23,,ce999e85ba15eb5d,7800,8000
3,0,a303d1ea00000020,projected_order_1d,2400,24,,97083cdc744854c1,7400,7600
3,0,a303d1ea00000020,projected_order_1d,2500,25,,47837d11842f8bcd,7300,7800
3,0,a303d1ea00000020,projected_order_1d,2600,26,,c40ec7debfb46b8d,7300,8600
3,0,a303d1ea00000020,projected_order_1d,2700,27,,80f717223bdaffd5,8200,11300
3,0,a303d1ea00000020,projected_order_1d,2800,28,,6c35e6014d396ea5,7200,7900
3,0,a303d1ea00000020,projected_order_1d,2900,29,,6bd0a8be02d93119,7300,7700
3,0,a303d1ea00000020,projected_order_1d,3000,30,,40ef230bfe0f6b79,7500,9100
3,0,a303d1ea00000020,projected_order_1d,3100,31,,559384ec5822f4cd,8900,11700
3,0,a303d1ea00000020,projected_order_1d,3200,32,,4ef34b0580f53cbd,7200,7800
3,0,a303d1ea00000020,projected_order_1d,3300,33,,5cc72f93a18fbee1,6900,7800
3,0,a303d1ea00000020,projected_order_1d,3400,34,,2076b4f58590d2a1,7500,7700
3,0,a303d1ea00000020,projected_order_1d,3500,35,,00f601cda2bb4f09,7800,8700
3,0,a303d1ea00000020,projected_order_1d,3600,36,,4904ba7d16b4b265,8700,12800
3,0,a303d1ea00000020,projected_order_1d,3700,37,,2c535f7df8f9709d,8500,11600
3,0,a303d1ea00000020,projected_order_1d,3800,38,,bb797ee7f6e0c6fd,7500,8300
3,0,a303d1ea00000020,projected_order_1d,3900,39,,10153f141d659e1d,7500,8100
3,0,a303d1ea00000020,projected_order_1d,4000,40,,2f8c3f8ee0dbc875,8800,10500
3,0,a303d1ea00000020,projected_order_1d,4100,41,,6f026df9dfe70fe5,7400,8200
3,0,a303d1ea00000020,hash_placebo,0,0,1,08d2d3f44d694801,0,4600
3,1,a303d1ea00000021,projected_order_1d,0,0,,eff04d0a31d1792d,9000,11400
3,1,a303d1ea00000021,projected_order_1d,100,1,,be21be45700b4769,7500,8200
3,1,a303d1ea00000021,projected_order_1d,200,2,,84fc1c76aadf5135,7300,7900
3,1,a303d1ea00000021,projected_order_1d,300,3,,86dce2bc7fb38405,8200,10600
3,1,a303d1ea00000021,projected_order_1d,400,4,,e875f9ed0202d811,7600,8200
3,1,a303d1ea00000021,projected_order_1d,500,5,,8f0cc1bdf4703f31,8400,8400
3,1,a303d1ea00000021,projected_order_1d,600,6,,7016c37504a0c805,9300,11900
3,1,a303d1ea00000021,projected_order_1d,700,7,,47e7c291ccc1ad31,8500,12300
3,1,a303d1ea00000021,projected_order_1d,800,8,,59e88a4dcb82b7e1,8500,10800
3,1,a303d1ea00000021,projected_order_1d,900,9,,1ea8714b656a457d,7200,8300
3,1,a303d1ea00000021,projected_order_1d,1000,10,,89e8615da6be182d,7700,11000
3,1,a303d1ea00000021,projected_order_1d,1100,11,,bc5d484f80de505d,8300,11100
3,1,a303d1ea00000021,projected_order_1d,1200,12,,c52888e95e0fbf61,7900,10900
3,1,a303d1ea00000021,projected_order_1d,1300,13,,a8a671fe31e484f9,7800,8000
3,1,a303d1ea00000021,projected_order_1d,1400,14,,e3e553981d37c4d5,8500,11300
3,1,a303d1ea00000021,projected_order_1d,1500,15,,eaeb4405438bc30d,8200,9600
3,1,a303d1ea00000021,projected_order_1d,1600,16,,c77ad3c123c20d3d,8200,10700
3,1,a303d1ea00000021,projected_order_1d,1700,17,,d4a086e0d03cca4d,8300,10900
3,1,a303d1ea00000021,projected_order_1d,1800,18,,8740e71811224119,7200,7900
3,1,a303d1ea00000021,projected_order_1d,1900,19,,c98b210ef8718ce5,7500,8000
3,1,a303d1ea00000021,projected_order_1d,2000,20,,46749b0643638cf5,7400,8100
3,1,a303d1ea00000021,projected_order_1d,2100,21,,5aa668b3c5247295,7500,8400
3,1,a303d1ea00000021,projected_order_1d,2200,22,,ae4db77628932c41,8300,11300
3,1,a303d1ea00000021,projected_order_1d,2300,23,,194e2f439268d601,7400,8400
3,1,a303d1ea00000021,projected_order_1d,2400,24,,0d01c9f4ab8a2371,8300,10700
3,1,a303d1ea00000021,projected_order_1d,2500,25,,adbb7752e8dde561,7200,8200
3,1,a303d1ea00000021,projected_order_1d,2600,26,,ff367068cf2701b9,8700,11900
3,1,a303d1ea00000021,projected_order_1d,2700,27,,dc126a5df62ab165,7400,8300
3,1,a303d1ea00000021,projected_order_1d,2800,28,,077f19fc7b3212c5,7400,8200
3,1,a303d1ea00000021,projected_order_1d,2900,29,,2826b44440f2ae39,8200,11900
3,1,a303d1ea00000021,projected_order_1d,3000,30,,91d3d9ddd1cbfd81,8800,11300
3,1,a303d1ea00000021,projected_order_1d,3100,31,,3c292136cbdb0861,7100,8100
3,1,a303d1ea00000021,projected_order_1d,3200,32,,018f7d7f5d247a19,7300,7900
3,1,a303d1ea00000021,projected_order_1d,3300,33,,8a0b30eb14848d09,8400,12300
3,1,a303d1ea00000021,projected_order_1d,3400,34,,44679c21090bc0f9,7700,8400
3,1,a303d1ea00000021,projected_order_1d,3500,35,,96b97b51eae766e9,8300,32900
3,1,a303d1ea00000021,projected_order_1d,3600,36,,99e48b68e0ea55cd,7800,8200
3,1,a303d1ea00000021,projected_order_1d,3700,37,,14ed04010c56df35,7400,8200
3,1,a303d1ea00000021,projected_order_1d,3800,38,,eb584850555fe049,8100,11700
3,1,a303d1ea00000021,projected_order_1d,3900,39,,f1752020a81b6b69,7700,8000
3,1,a303d1ea00000021,projected_order_1d,4000,40,,5b42810b772c2bb5,8300,11300
3,1,a303d1ea00000021,projected_order_1d,4100,41,,2b6f2bb07f0473a9,8400,12000
3,1,a303d1ea00000021,hash_placebo,0,0,0,800d700550ef4109,0,4700
3,1,a303d1ea00000022,projected_order_1d,0,0,,eff04d0a31d1792d,8200,11900
3,1,a303d1ea00000022,projected_order_1d,100,1,,f57068d2f1410701,8300,11500
3,1,a303d1ea00000022,projected_order_1d,200,2,,6efb387f5c05b9d9,8100,12100
3,1,a303d1ea00000022,projected_order_1d,300,3,,caf90123296943bd,8300,11600
3,1,a303d1ea00000022,projected_order_1d,400,4,,a9e67896dbe9f941,7300,7900
3,1,a303d1ea00000022,projected_order_1d,500,5,,2eb5bbecbff00f35,7300,8400
3,1,a303d1ea00000022,projected_order_1d,600,6,,248486e4df976701,7500,8400
3,1,a303d1ea00000022,projected_order_1d,700,7,,ea279d1a3ddbeee5,7300,9200
3,1,a303d1ea00000022,projected_order_1d,800,8,,b8d56a21ad4bc2b1,9500,11000
3,1,a303d1ea00000022,projected_order_1d,900,9,,feddcfa6b9cc3f81,7300,8000
3,1,a303d1ea00000022,projected_order_1d,1000,10,,dab92fdf28c1ff11,8400,12700
3,1,a303d1ea00000022,projected_order_1d,1100,11,,36190f793772b165,7300,8200
3,1,a303d1ea00000022,projected_order_1d,1200,12,,f221baf79b53fc79,7400,7900
3,1,a303d1ea00000022,projected_order_1d,1300,13,,94c2396d910b6d71,7400,7900
3,1,a303d1ea00000022,projected_order_1d,1400,14,,f9a97961b59f9df5,7400,8500
3,1,a303d1ea00000022,projected_order_1d,1500,15,,e17cc86b9ee79661,7400,8100
3,1,a303d1ea00000022,projected_order_1d,1600,16,,ed7230024b6b8a99,8500,11000
3,1,a303d1ea00000022,projected_order_1d,1700,17,,3d3035efdad1bd65,7300,8000
3,1,a303d1ea00000022,projected_order_1d,1800,18,,8b6007f259b899d9,7100,7800
3,1,a303d1ea00000022,projected_order_1d,1900,19,,94f13aedb26a74f1,7400,8500
3,1,a303d1ea00000022,projected_order_1d,2000,20,,2d2747753708276d,7500,8400
3,1,a303d1ea00000022,projected_order_1d,2100,21,,49b6a2c68ae0609d,8400,10900
3,1,a303d1ea00000022,projected_order_1d,2200,22,,51e37b45a2335319,8300,12300
3,1,a303d1ea00000022,projected_order_1d,2300,23,,34f5046042adb0e5,7300,8200
3,1,a303d1ea00000022,projected_order_1d,2400,24,,b1af1d7208722e69,8400,11400
3,1,a303d1ea00000022,projected_order_1d,2500,25,,5a1d522571b12511,7900,7800
3,1,a303d1ea00000022,projected_order_1d,2600,26,,2cc6e535793fa1e9,7500,7900
3,1,a303d1ea00000022,projected_order_1d,2700,27,,4523d74d042ba7fd,7400,7800
3,1,a303d1ea00000022,projected_order_1d,2800,28,,4b8d0e63beb1075d,7400,8100
3,1,a303d1ea00000022,projected_order_1d,2900,29,,53d2d9cf45b78771,7400,7900
3,1,a303d1ea00000022,projected_order_1d,3000,30,,9995c6f85bf79415,8100,10700
3,1,a303d1ea00000022,projected_order_1d,3100,31,,bfa23b1466f34d5d,7500,8100
3,1,a303d1ea00000022,projected_order_1d,3200,32,,f2927b513bc373f1,7700,8200
3,1,a303d1ea00000022,projected_order_1d,3300,33,,2bb664e13ccf75ad,7300,8100
3,1,a303d1ea00000022,projected_order_1d,3400,34,,2bf924f90a680c8d,7400,8000
3,1,a303d1ea00000022,projected_order_1d,3500,35,,c2bf70167a61f4dd,7500,8500
3,1,a303d1ea00000022,projected_order_1d,3600,36,,feba00db715a20fd,7300,8000
3,1,a303d1ea00000022,projected_order_1d,3700,37,,5a813dd5e71e6815,7800,8100
3,1,a303d1ea00000022,projected_order_1d,3800,38,,313ed88513730751,7300,7900
3,1,a303d1ea00000022,projected_order_1d,3900,39,,3c22a7ff5e251ff5,8500,10600
3,1,a303d1ea00000022,projected_order_1d,4000,40,,a81637c384be9e25,7500,8200
3,1,a303d1ea00000022,projected_order_1d,4100,41,,1dd9d4c5b33b2f99,10700,19900
3,1,a303d1ea00000022,hash_placebo,0,0,4,20c93c293c11f9f1,0,4400
3,2,a303d1ea00000023,projected_order_1d,0,0,,1cf01175343f9121,7400,8000
3,2,a303d1ea00000023,projected_order_1d,100,1,,98a2f9a95e65e2ed,7300,8200
3,2,a303d1ea00000023,projected_order_1d,200,2,,bfd2b22447b2a419,8500,11900
3,2,a303d1ea00000023,projected_order_1d,300,3,,bbed4d16a226b041,8400,11800
3,2,a303d1ea00000023,projected_order_1d,400,4,,c9fa6406dc62cf0d,7200,8000
3,2,a303d1ea00000023,projected_order_1d,500,5,,203707d299df1c31,7900,8600
3,2,a303d1ea00000023,projected_order_1d,600,6,,6067ff44e7b1780d,8500,11600
3,2,a303d1ea00000023,projected_order_1d,700,7,,08dc97cc9ac057a5,7300,8300
3,2,a303d1ea00000023,projected_order_1d,800,8,,51b939b636c4f435,7300,8800
3,2,a303d1ea00000023,projected_order_1d,900,9,,7a0bb4a6ebe9181d,7800,8100
3,2,a303d1ea00000023,projected_order_1d,1000,10,,fe148788c778b7a9,7300,8300
3,2,a303d1ea00000023,projected_order_1d,1100,11,,ec2beec0600a113d,8400,12100
3,2,a303d1ea00000023,projected_order_1d,1200,12,,cc3417b876af3e49,7400,8000
3,2,a303d1ea00000023,projected_order_1d,1300,13,,270dc3af9d1d8de9,7400,8000
3,2,a303d1ea00000023,projected_order_1d,1400,14,,b205b6ca2523361d,7200,8300
3,2,a303d1ea00000023,projected_order_1d,1500,15,,a993166394d393c1,7400,8100
3,2,a303d1ea00000023,projected_order_1d,1600,16,,cc6c009923058125,7300,8400
3,2,a303d1ea00000023,projected_order_1d,1700,17,,a78c3e3b126d4209,7300,8000
3,2,a303d1ea00000023,projected_order_1d,1800,18,,0d8db13721c8bce9,7200,7900
3,2,a303d1ea00000023,projected_order_1d,1900,19,,f591e5fdbc7ad769,8300,11300
3,2,a303d1ea00000023,projected_order_1d,2000,20,,fca2104c963d773d,7200,8000
3,2,a303d1ea00000023,projected_order_1d,2100,21,,abd2ff3bc48d0ebd,7400,8400
3,2,a303d1ea00000023,projected_order_1d,2200,22,,31b69e52db68d741,7300,8100
3,2,a303d1ea00000023,projected_order_1d,2300,23,,e35919e2f01e42a1,7400,8400
3,2,a303d1ea00000023,projected_order_1d,2400,24,,0d4feb82d3f445ad,8300,11000
3,2,a303d1ea00000023,projected_order_1d,2500,25,,edaf4d29359e631d,8300,11900
3,2,a303d1ea00000023,projected_order_1d,2600,26,,d6cec791bf5f39f5,7400,8200
3,2,a303d1ea00000023,projected_order_1d,2700,27,,ec85f4536cdaf2e9,8600,12000
3,2,a303d1ea00000023,projected_order_1d,2800,28,,cac7183bfbe152f5,7400,8400
3,2,a303d1ea00000023,projected_order_1d,2900,29,,af1c08181f0c0991,7400,8000
3,2,a303d1ea00000023,projected_order_1d,3000,30,,4506c1a5d9f5ed41,7400,8300
3,2,a303d1ea00000023,projected_order_1d,3100,31,,f42b6f4ca3abec9d,7300,8500
3,2,a303d1ea00000023,projected_order_1d,3200,32,,c8cfbcfe683f67bd,7300,8100
3,2,a303d1ea00000023,projected_order_1d,3300,33,,12db8edfda18adf1,8200,11700
3,2,a303d1ea00000023,projected_order_1d,3400,34,,70f15fd882628509,8100,11500
3,2,a303d1ea00000023,projected_order_1d,3500,35,,84ca3682dda6cdb1,7200,8100
3,2,a303d1ea00000023,projected_order_1d,3600,36,,1ebeb598fc2a2c69,7300,8600
3,2,a303d1ea00000023,projected_order_1d,3700,37,,9a3aab86c0889291,7500,8500
3,2,a303d1ea00000023,projected_order_1d,3800,38,,3ec13c87bb482045,8400,11600
3,2,a303d1ea00000023,projected_order_1d,3900,39,,c14e848834df0569,7300,8100
3,2,a303d1ea00000023,projected_order_1d,4000,40,,3503f42cdf107189,7200,8100
3,2,a303d1ea00000023,projected_order_1d,4100,41,,2f6ca1e5a15e17d1,8600,12400
3,2,a303d1ea00000023,hash_placebo,0,0,3,8e228c41c267e92d,0,4400
3,2,a303d1ea00000024,projected_order_1d,0,0,,1cf01175343f9121,7300,7800
3,2,a303d1ea00000024,projected_order_1d,100,1,,365685a81210b2f1,8300,10300
3,2,a303d1ea00000024,projected_order_1d,200,2,,902478ae9dc0a18d,7800,7600
3,2,a303d1ea00000024,projected_order_1d,300,3,,f3b0eb3f7bf5a74d,7400,8100
3,2,a303d1ea00000024,projected_order_1d,400,4,,34c36fde28284e55,7400,7900
3,2,a303d1ea00000024,projected_order_1d,500,5,,8da7ae03b689145d,7200,8200
3,2,a303d1ea00000024,projected_order_1d,600,6,,f7afc768549deeb5,70300,11800
3,2,a303d1ea00000024,projected_order_1d,700,7,,ea598674fa844ad5,8300,12200
3,2,a303d1ea00000024,projected_order_1d,800,8,,937e4001327b52b5,8300,12300
3,2,a303d1ea00000024,projected_order_1d,900,9,,b2bbac1fd88db4cd,7300,8200
3,2,a303d1ea00000024,projected_order_1d,1000,10,,0f1520c77f316415,7400,7800
3,2,a303d1ea00000024,projected_order_1d,1100,11,,11f9d61e647277ad,7600,8300
3,2,a303d1ea00000024,projected_order_1d,1200,12,,36ecfbe382cd5e19,8600,10800
3,2,a303d1ea00000024,projected_order_1d,1300,13,,e80b06584a4f2301,8600,12300
3,2,a303d1ea00000024,projected_order_1d,1400,14,,0819b4d11c53f0cd,8500,10000
3,2,a303d1ea00000024,projected_order_1d,1500,15,,fbc8b6a21f73f37d,7600,8100
3,2,a303d1ea00000024,projected_order_1d,1600,16,,e5b206f636f6cc55,7400,10300
3,2,a303d1ea00000024,projected_order_1d,1700,17,,1c0c349395ff7965,8300,12300
3,2,a303d1ea00000024,projected_order_1d,1800,18,,8bc028e5ed6337f1,7400,8100
3,2,a303d1ea00000024,projected_order_1d,1900,19,,72665a02198209d1,7300,24800
3,2,a303d1ea00000024,projected_order_1d,2000,20,,f7811c50fc2d1abd,7300,8000
3,2,a303d1ea00000024,projected_order_1d,2100,21,,517b0fe1dca205e5,8300,11500
3,2,a303d1ea00000024,projected_order_1d,2200,22,,f840183cd3654b7d,8200,11300
3,2,a303d1ea00000024,projected_order_1d,2300,23,,e01c2a0f41cb6541,7400,8200
3,2,a303d1ea00000024,projected_order_1d,2400,24,,d2ef22d8b3e5087d,8500,11800
3,2,a303d1ea00000024,projected_order_1d,2500,25,,1967d3d8ad651d85,7600,9200
3,2,a303d1ea00000024,projected_order_1d,2600,26,,12631260d014b76d,7400,8000
3,2,a303d1ea00000024,projected_order_1d,2700,27,,66ac8b303913d47d,8100,12200
3,2,a303d1ea00000024,projected_order_1d,2800,28,,8164dbddfafb67bd,8600,11700
3,2,a303d1ea00000024,projected_order_1d,2900,29,,7c646d611a5cb6e5,7400,8000
3,2,a303d1ea00000024,projected_order_1d,3000,30,,56b79adc51cd7a81,7800,8600
3,2,a303d1ea00000024,projected_order_1d,3100,31,,5f1b35f02bb549a5,7400,8700
3,2,a303d1ea00000024,projected_order_1d,3200,32,,77af9bdcb256d051,7200,8100
3,2,a303d1ea00000024,projected_order_1d,3300,33,,a502f80be9e9c061,8300,11300
3,2,a303d1ea00000024,projected_order_1d,3400,34,,67f1d4a6ffe7423d,8100,11500
3,2,a303d1ea00000024,projected_order_1d,3500,35,,b265b9b84af422b5,8200,12700
3,2,a303d1ea00000024,projected_order_1d,3600,36,,c933f09e3bcf3729,7300,8300
3,2,a303d1ea00000024,projected_order_1d,3700,37,,21e041130fb020bd,8300,11700
