seed,snapshot,source_kind,source_program_ordinal,step_offset,global_commit,step_status,program_present,program_left,program_right,program_len,delta_left,delta_right,invalid_source_step
510e527fade682d1,2400,ACTION,16,38,2438,generated,true,12,65,2,-0.02,0.02,0
510e527fade682d1,2400,ACTION,16,39,2439,generated,true,12,67,2,-0.02,0.02,0
510e527fade682d1,2400,ACTION,16,40,2440,generated,true,21,60,2,0.01,0.02,0
510e527fade682d1,2400,ACTION,16,41,2441,generated,true,14,69,2,0.02,-0.02,0
510e527fade682d1,2400,ACTION,16,42,2442,generated,true,25,60,2,0.02,0.02,0
510e527fade682d1,2400,ACTION,16,43,2443,generated,true,27,60,2,0.01,0.02,0
510e527fade682d1,2400,ACTION,16,44,2444,generated,true,39,50,2,0.02,0,0
510e527fade682d1,2400,ACTION,16,45,2445,generated,true,39,52,2,0.02,0,0
510e527fade682d1,2400,ACTION,16,46,2446,generated,true,39,54,2,0.02,0,0
510e527fade682d1,2400,ACTION,16,47,2447,generated,true,37,58,2,0.01,-0.02,0
510e527fade682d1,2400,ACTION,16,48,2448,generated,true,12,85,2,-0.02,0,0
510e527fade682d1,2400,ACTION,16,49,2449,generated,true,12,87,2,-0.02,0,0
510e527fade682d1,2400,ACTION,16,50,2450,generated,true,36,65,2,-0.02,0.02,0
510e527fade682d1,2400,ACTION,16,51,2451,generated,true,36,67,2,-0.02,0.02,0
510e527fade682d1,2400,ACTION,16,52,2452,generated,true,23,82,2,0.02,0,0
510e527fade682d1,2400,ACTION,16,53,2453,generated,true,23,84,2,0.02,0,0
510e527fade682d1,2400,ACTION,16,54,2454,generated,true,21,88,2,-0.02,-0.02,0
510e527fade682d1,2400,ACTION,16,55,2455,generated,true,14,97,2,0.02,0.02,0
510e527fade682d1,2400,ACTION,16,56,2456,generated,true,36,77,2,0.02,-0.02,0
510e527fade682d1,2400,ACTION,16,57,2457,generated,true,14,101,2,-0.02,0.02,0
510e527fade682d1,2400,ACTION,16,58,2458,generated,true,38,79,2,0.02,-0.02,0
510e527fade682d1,2400,ACTION,16,59,2459,generated,true,59,60,2,0.02,-0.02,0
510e527fade682d1,2400,ACTION,16,60,2460,generated,true,36,85,2,-0.02,0,0
510e527fade682d1,2400,ACTION,16,61,2461,generated,true,36,87,2,-0.02,0,0
510e527fade682d1,2400,ACTION,16,62,2462,generated,true,20,105,2,0.02,0.01,0
510e527fade682d1,2400,ACTION,16,63,2463,generated,true,60,67,2,0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,1,2401,generated,true,118,8,2,-0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,2,2402,generated,true,120,8,2,0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,3,2403,generated,true,116,14,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,4,2404,generated,true,119,13,2,0,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,5,2405,generated,true,121,13,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,6,2406,generated,true,1,12,2,-0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,7,2407,generated,true,3,12,2,0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,8,2408,generated,true,120,20,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,9,2409,generated,true,122,20,2,-0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,10,2410,generated,true,1,20,2,-0.01,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,11,2411,generated,true,3,20,2,-0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,12,2412,generated,true,10,15,2,-0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,13,2413,generated,true,10,17,2,-0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,14,2414,generated,true,10,19,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,15,2415,generated,true,10,21,2,-0.02,0.01,0
510e527fade682d1,2400,ANCESTOR,-1,16,2416,generated,true,12,21,2,-0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,17,2417,generated,true,15,20,2,-0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,18,2418,generated,true,16,21,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,19,2419,generated,true,0,39,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,20,2420,generated,true,12,29,2,0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,21,2421,generated,true,12,31,2,0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,22,2422,generated,true,12,33,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,23,2423,generated,true,12,35,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,24,2424,generated,true,20,29,2,0.02,0.01,0
510e527fade682d1,2400,ANCESTOR,-1,25,2425,generated,true,20,31,2,0.02,0.01,0
510e527fade682d1,2400,ANCESTOR,-1,26,2426,generated,true,15,38,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,27,2427,generated,true,12,43,2,0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,28,2428,generated,true,23,34,2,-0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,29,2429,generated,true,9,50,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,30,2430,generated,true,9,52,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,31,2431,generated,true,4,59,2,0.02,-0.005,0
510e527fade682d1,2400,ANCESTOR,-1,32,2432,generated,true,8,57,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,33,2433,generated,true,8,59,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,34,2434,generated,true,8,61,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,35,2435,generated,true,8,63,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,36,2436,generated,true,8,65,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,37,2437,generated,true,12,63,2,-0.02,0.01,0
510e527fade682d1,2400,ANCESTOR,-1,38,2438,generated,true,12,65,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,39,2439,generated,true,8,71,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,40,2440,generated,true,21,60,2,0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,41,2441,generated,true,36,47,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,42,2442,generated,true,25,60,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,43,2443,generated,true,27,60,2,0.01,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,44,2444,generated,true,39,50,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,45,2445,generated,true,39,52,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,46,2446,generated,true,39,54,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,47,2447,generated,true,5,90,2,0.02,-0.01,0
510e527fade682d1,2400,ANCESTOR,-1,48,2448,generated,true,12,85,2,-0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,49,2449,generated,true,12,87,2,-0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,50,2450,generated,true,36,65,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,51,2451,generated,true,36,67,2,-0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,52,2452,generated,true,23,82,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,53,2453,generated,true,14,93,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,54,2454,generated,true,21,88,2,-0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,55,2455,generated,true,14,97,2,0.02,0.02,0
510e527fade682d1,2400,ANCESTOR,-1,56,2456,generated,true,36,77,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,57,2457,generated,true,36,79,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,58,2458,generated,true,8,109,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,59,2459,generated,true,59,60,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,60,2460,generated,true,13,108,2,0.02,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,61,2461,generated,true,20,103,2,0.02,0,0
510e527fade682d1,2400,ANCESTOR,-1,62,2462,generated,true,36,89,2,-0.01,-0.02,0
510e527fade682d1,2400,ANCESTOR,-1,63,2463,generated,true,60,67,2,0.02,-0.01,0
510e527fade682d1,4200,ACTION,17,1,4201,generated,true,26,10,2,-0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,2,4202,generated,true,30,8,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,3,4203,generated,true,55,108,2,0,0.02,0
510e527fade682d1,4200,ACTION,17,4,4204,generated,true,22,20,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,5,4205,generated,true,23,21,2,-0.02,0.02,0
510e527fade682d1,4200,ACTION,17,6,4206,generated,true,33,13,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,7,4207,generated,true,35,13,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,8,4208,generated,true,42,8,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,9,4209,generated,true,31,21,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,10,4210,generated,true,45,9,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,11,4211,generated,true,35,21,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,12,4212,generated,true,36,22,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,13,4213,generated,true,38,22,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,14,4214,generated,true,50,12,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,15,4215,generated,true,41,23,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,16,4216,generated,true,44,22,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,17,4217,generated,true,55,13,2,0,0.02,0
510e527fade682d1,4200,ACTION,17,18,4218,generated,true,57,13,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,19,4219,generated,true,59,13,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,20,4220,generated,true,53,21,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,21,4221,generated,true,60,16,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,22,4222,generated,true,57,21,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,23,4223,generated,true,71,9,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,24,4224,generated,true,61,21,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,25,4225,generated,true,63,21,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,26,4226,generated,true,66,20,2,-0.005,-0.02,0
510e527fade682d1,4200,ACTION,17,27,4227,generated,true,68,20,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,28,4228,generated,true,77,13,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,29,4229,generated,true,79,13,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,30,4230,generated,true,73,21,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,31,4231,generated,true,75,21,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,32,4232,generated,true,78,20,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,33,4233,generated,true,80,20,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,34,4234,generated,true,88,14,2,-0.02,0.02,0
510e527fade682d1,4200,ACTION,17,35,4235,generated,true,84,20,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,36,4236,generated,true,86,20,2,0,0.02,0
510e527fade682d1,4200,ACTION,17,37,4237,generated,true,88,20,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,38,4238,generated,true,90,20,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,39,4239,generated,true,92,20,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,40,4240,generated,true,106,8,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,41,4241,generated,true,108,8,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,42,4242,generated,true,110,8,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,43,4243,generated,true,112,8,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,44,4244,generated,true,109,13,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,45,4245,generated,true,103,21,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,46,4246,generated,true,118,8,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,47,4247,generated,true,120,8,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,48,4248,generated,true,108,22,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,49,4249,generated,true,1,8,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,50,4250,generated,true,111,23,2,0,-0.02,0
510e527fade682d1,4200,ACTION,17,51,4251,generated,true,1,12,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,52,4252,generated,true,0,15,2,-0.02,0.02,0
510e527fade682d1,4200,ACTION,17,53,4253,generated,true,1,16,2,-0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,54,4254,generated,true,105,37,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,55,4255,generated,true,6,15,2,-0.01,0.02,0
510e527fade682d1,4200,ACTION,17,56,4256,generated,true,10,13,2,0.01,0.02,0
510e527fade682d1,4200,ACTION,17,57,4257,generated,true,80,68,2,0,0.02,0
510e527fade682d1,4200,ACTION,17,58,4258,generated,true,120,30,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,59,4259,generated,true,93,59,2,0.02,0.02,0
510e527fade682d1,4200,ACTION,17,60,4260,generated,true,9,22,2,-0.02,-0.01,0
510e527fade682d1,4200,ACTION,17,61,4261,generated,true,120,36,2,0.01,-0.02,0
510e527fade682d1,4200,ACTION,17,62,4262,generated,true,122,36,2,0.02,-0.02,0
510e527fade682d1,4200,ACTION,17,63,4263,generated,true,121,39,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,1,4201,generated,true,22,14,2,0.02,0.01,0
510e527fade682d1,4200,ANCESTOR,-1,2,4202,generated,true,30,8,2,-0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,3,4203,generated,true,30,10,2,-0.01,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,4,4204,generated,true,22,20,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,5,4205,generated,true,23,21,2,-0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,6,4206,generated,true,33,13,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,7,4207,generated,true,35,13,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,8,4208,generated,true,42,8,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,9,4209,generated,true,31,21,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,10,4210,generated,true,45,9,2,-0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,11,4211,generated,true,35,21,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,12,4212,generated,true,36,22,2,0.01,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,13,4213,generated,true,38,22,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,14,4214,generated,true,50,12,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,15,4215,generated,true,41,23,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,16,4216,generated,true,53,13,2,0,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,17,4217,generated,true,55,13,2,0,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,18,4218,generated,true,57,13,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,19,4219,generated,true,50,22,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,20,4220,generated,true,53,21,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,21,4221,generated,true,60,16,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,22,4222,generated,true,57,21,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,23,4223,generated,true,60,20,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,24,4224,generated,true,61,21,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,25,4225,generated,true,63,21,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,26,4226,generated,true,66,20,2,0.01,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,27,4227,generated,true,63,25,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,28,4228,generated,true,77,13,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,29,4229,generated,true,79,13,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,30,4230,generated,true,73,21,2,-0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,31,4231,generated,true,83,13,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,32,4232,generated,true,78,20,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,33,4233,generated,true,92,8,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,34,4234,generated,true,82,20,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,35,4235,generated,true,84,20,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,36,4236,generated,true,86,20,2,0,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,37,4237,generated,true,88,20,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,38,4238,generated,true,90,20,2,-0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,39,4239,generated,true,92,20,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,40,4240,generated,true,106,8,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,41,4241,generated,true,108,8,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,42,4242,generated,true,110,8,2,0.01,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,43,4243,generated,true,97,23,2,-0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,44,4244,generated,true,63,59,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,45,4245,generated,true,116,8,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,46,4246,generated,true,117,9,2,0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,47,4247,generated,true,120,8,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,48,4248,generated,true,108,22,2,-0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,49,4249,generated,true,1,8,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,50,4250,generated,true,111,23,2,0,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,51,4251,generated,true,1,12,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,52,4252,generated,true,0,15,2,-0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,53,4253,generated,true,1,16,2,-0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,54,4254,generated,true,105,37,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,55,4255,generated,true,6,15,2,-0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,56,4256,generated,true,10,13,2,0.01,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,57,4257,generated,true,80,68,2,0,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,58,4258,generated,true,82,68,2,0,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,59,4259,generated,true,93,59,2,0.02,0.02,0
510e527fade682d1,4200,ANCESTOR,-1,60,4260,generated,true,9,22,2,-0.02,-0.01,0
510e527fade682d1,4200,ANCESTOR,-1,61,4261,generated,true,120,36,2,0.01,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,62,4262,generated,true,122,36,2,0.02,-0.02,0
510e527fade682d1,4200,ANCESTOR,-1,63,4263,generated,true,113,47,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,1,601,generated,true,116,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,2,602,generated,true,118,100,2,-0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,3,603,generated,true,15,82,2,0.02,0,0
1f83d9abfb41bd6b,600,ACTION,15,4,604,generated,true,20,79,2,0.02,0.01,0
1f83d9abfb41bd6b,600,ACTION,15,5,605,generated,true,1,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,6,606,generated,true,20,83,2,0.02,0,0
1f83d9abfb41bd6b,600,ACTION,15,7,607,generated,true,9,96,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,8,608,generated,true,12,95,2,-0.02,0,0
1f83d9abfb41bd6b,600,ACTION,15,9,609,generated,true,31,78,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,10,610,generated,true,32,79,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,11,611,generated,true,13,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,12,612,generated,true,15,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,13,613,generated,true,15,102,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,14,614,generated,true,29,90,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,15,615,generated,true,9,112,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,16,616,generated,true,10,113,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,17,617,generated,true,20,105,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,18,618,generated,true,14,113,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,19,619,generated,true,24,105,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,20,620,generated,true,14,117,2,0.02,-0.01,0
1f83d9abfb41bd6b,600,ACTION,15,21,621,generated,true,31,102,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,22,622,generated,true,14,121,2,0.02,-0.01,0
1f83d9abfb41bd6b,600,ACTION,15,23,623,generated,true,47,90,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,24,624,generated,true,60,79,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,25,625,generated,true,11,7,2,0.02,-0.01,0
1f83d9abfb41bd6b,600,ACTION,15,26,626,generated,true,47,96,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,27,627,generated,true,27,118,2,-0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,28,628,generated,true,47,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,29,629,generated,true,61,88,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,30,630,generated,true,29,122,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,31,631,generated,true,15,15,1,0.02,0,0
1f83d9abfb41bd6b,600,ACTION,15,32,632,generated,true,18,14,2,0.01,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,33,633,generated,true,45,112,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,34,634,generated,true,47,112,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,35,635,generated,true,43,118,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,36,636,generated,true,29,11,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,37,637,generated,true,77,88,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,38,638,generated,true,77,90,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,39,639,generated,true,32,14,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,40,640,generated,true,27,21,2,0.01,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,41,641,generated,true,29,21,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,42,642,generated,true,31,21,2,-0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,43,643,generated,true,31,23,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,44,644,generated,true,45,11,2,-0.01,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,45,645,generated,true,37,21,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,46,646,generated,true,38,22,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,47,647,generated,true,89,96,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,48,648,generated,true,54,10,2,0,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,49,649,generated,true,56,10,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,50,650,generated,true,57,11,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,51,651,generated,true,77,116,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,52,652,generated,true,61,11,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,53,653,generated,true,56,18,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ACTION,15,54,654,generated,true,65,11,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,55,655,generated,true,89,112,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,56,656,generated,true,66,14,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,57,657,generated,true,68,14,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,58,658,generated,true,70,14,2,0.01,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,59,659,generated,true,72,14,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,60,660,generated,true,77,11,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,61,661,generated,true,61,29,2,0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,62,662,generated,true,77,15,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ACTION,15,63,663,generated,true,72,22,2,-0.02,-0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,1,601,generated,true,15,78,2,0.02,-0.01,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,2,602,generated,true,118,100,2,-0.02,-0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,3,603,generated,true,15,82,2,0.02,0,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,4,604,generated,true,20,79,2,0.02,-0.005,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,5,605,generated,true,1,100,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,6,606,generated,true,20,83,2,0.02,0,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,7,607,generated,true,9,96,2,0.02,-0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,8,608,generated,true,12,95,2,-0.02,0,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,9,609,generated,true,31,78,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,10,610,generated,true,32,79,2,-0.02,0.02,0
1f83d9abfb41bd6b,600,ANCESTOR,-1,11,611,generated,true,13,100,2,0.02,-0.02,0
