seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
c3a5c85c97cb3127,600,1,selected,41,42,program,38,12,2,-0.020000000,0.020000000,-2.074241638184e-5,-2.205371856689e-5,5.006790161133e-6,true,0
c3a5c85c97cb3127,600,1,selected,42,43,program,50,2,2,0.020000000,0.020000000,-2.205371856689e-5,-2.217292785645e-5,4.887580871582e-6,true,0
c3a5c85c97cb3127,600,1,selected,43,44,program,54,0,2,0.020000000,-0.020000000,-2.217292785645e-5,-2.408027648926e-5,2.980232238770e-6,true,0
c3a5c85c97cb3127,600,1,selected,44,45,program,38,18,2,-0.020000000,0.020000000,-2.408027648926e-5,-3.027915954590e-5,-3.218650817871e-6,true,0
c3a5c85c97cb3127,600,1,selected,45,46,program,40,18,2,-0.010000000,0.020000000,-3.027915954590e-5,-3.516674041748e-5,-8.106231689453e-6,true,0
c3a5c85c97cb3127,600,1,selected,46,47,program,42,18,2,0.010000000,0.020000000,-3.516674041748e-5,-3.993511199951e-5,-1.287460327148e-5,true,0
c3a5c85c97cb3127,600,1,selected,47,48,program,44,18,2,0.020000000,0.020000000,-3.993511199951e-5,-4.529953002930e-5,-1.823902130127e-5,true,0
c3a5c85c97cb3127,600,1,selected,48,49,program,85,102,2,-0.020000000,0.020000000,-4.529953002930e-5,-4.529953002930e-5,-1.823902130127e-5,true,0
c3a5c85c97cb3127,600,1,selected,49,50,program,92,97,2,0.020000000,0.020000000,-4.529953002930e-5,-3.778934478760e-5,-1.072883605957e-5,true,0
c3a5c85c97cb3127,600,1,selected,50,51,program,74,117,2,0.020000000,0.010000000,-3.778934478760e-5,-3.635883331299e-5,-9.298324584961e-6,true,0
c3a5c85c97cb3127,600,1,selected,51,52,program,74,119,2,0.020000000,-0.010000000,-3.635883331299e-5,-3.540515899658e-5,-8.344650268555e-6,true,0
c3a5c85c97cb3127,600,1,selected,52,53,program,52,20,2,0.020000000,0.020000000,-3.540515899658e-5,-2.944469451904e-5,-2.384185791016e-6,true,0
c3a5c85c97cb3127,600,1,selected,53,54,program,57,17,2,-0.020000000,-0.020000000,-2.944469451904e-5,-2.682209014893e-5,2.384185791016e-7,true,0
c3a5c85c97cb3127,600,1,selected,54,55,program,56,20,2,0.020000000,0.020000000,-2.682209014893e-5,-2.110004425049e-5,5.960464477539e-6,true,0
c3a5c85c97cb3127,600,1,selected,55,56,program,97,104,2,0.020000000,0.020000000,-2.110004425049e-5,-2.145767211914e-5,5.602836608887e-6,true,0
c3a5c85c97cb3127,600,1,selected,56,57,program,62,18,2,0.020000000,-0.020000000,-2.145767211914e-5,-1.835823059082e-5,8.702278137207e-6,true,0
c3a5c85c97cb3127,600,1,selected,57,58,program,64,18,2,-0.010000000,-0.020000000,-1.835823059082e-5,-1.311302185059e-5,1.394748687744e-5,true,0
c3a5c85c97cb3127,600,1,selected,58,59,program,66,18,2,0.020000000,-0.020000000,-1.311302185059e-5,-7.510185241699e-6,1.955032348633e-5,true,0
c3a5c85c97cb3127,600,1,selected,59,60,program,68,18,2,-0.010000000,-0.020000000,-7.510185241699e-6,-2.026557922363e-6,2.503395080566e-5,true,0
c3a5c85c97cb3127,600,1,selected,60,61,program,91,120,2,-0.020000000,0.020000000,-2.026557922363e-6,-9.536743164062e-6,1.752376556396e-5,true,0
c3a5c85c97cb3127,600,1,selected,61,62,program,89,1,2,0.020000000,0.020000000,-9.536743164062e-6,-1.347064971924e-5,1.358985900879e-5,true,0
c3a5c85c97cb3127,600,1,selected,62,63,program,84,8,2,-0.020000000,-0.020000000,-1.347064971924e-5,-1.502037048340e-5,1.204013824463e-5,true,0
c3a5c85c97cb3127,600,1,selected,63,64,program,93,1,2,0.020000000,0.020000000,-1.502037048340e-5,-1.525878906250e-5,1.180171966553e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,0,1,initial,-1,-1,0,0,0,-2.706050872803e-5,-2.706050872803e-5,0,true,0
c3a5c85c97cb3127,600,1,matched_control,1,2,program,119,97,2,0.020000000,0.020000000,-2.706050872803e-5,-2.586841583252e-5,1.192092895508e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,2,3,program,116,102,2,0.020000000,0.020000000,-2.586841583252e-5,-2.408027648926e-5,2.980232238770e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,3,4,program,118,102,2,-0.020000000,0.020000000,-2.408027648926e-5,-2.288818359375e-5,4.172325134277e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,4,5,program,18,81,2,0.020000000,-0.020000000,-2.288818359375e-5,-2.789497375488e-5,-8.344650268555e-7,true,0
c3a5c85c97cb3127,600,1,matched_control,5,6,program,34,67,2,-0.020000000,-0.010000000,-2.789497375488e-5,-2.825260162354e-5,-1.192092895508e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,6,7,program,18,85,2,0.020000000,-0.020000000,-2.825260162354e-5,-3.290176391602e-5,-5.841255187988e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,7,8,program,34,71,2,-0.020000000,-0.010000000,-3.290176391602e-5,-3.361701965332e-5,-6.556510925293e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,8,9,program,18,89,2,-0.020000000,-0.020000000,-3.361701965332e-5,-2.396106719971e-5,3.099441528320e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,9,10,program,18,91,2,-0.020000000,0.020000000,-2.396106719971e-5,-1.716613769531e-5,9.894371032715e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,10,11,program,18,93,2,-0.020000000,-0.010000000,-1.716613769531e-5,-1.096725463867e-5,1.609325408936e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,11,12,program,18,95,2,-0.020000000,0.010000000,-1.096725463867e-5,-6.318092346191e-6,2.074241638184e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,12,13,program,36,79,2,-0.020000000,-0.010000000,-6.318092346191e-6,-5.006790161133e-6,2.205371856689e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,13,14,program,36,81,2,-0.020000000,-0.020000000,-5.006790161133e-6,-4.768371582031e-6,2.229213714600e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,14,15,program,14,105,2,0.020000000,-0.020000000,-4.768371582031e-6,-8.344650268555e-6,1.871585845947e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,15,16,program,36,85,2,-0.020000000,-0.020000000,-8.344650268555e-6,-7.152557373047e-6,1.990795135498e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,16,17,program,3,120,2,-0.010000000,0.020000000,-7.152557373047e-6,-1.287460327148e-5,1.418590545654e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,17,18,program,7,118,2,-0.020000000,-0.020000000,-1.287460327148e-5,-1.132488250732e-5,1.573562622070e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,18,19,program,7,120,2,-0.020000000,0.020000000,-1.132488250732e-5,-1.716613769531e-5,9.894371032715e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,19,20,program,6,0,2,-0.010000000,-0.020000000,-1.716613769531e-5,-1.835823059082e-5,8.702278137207e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,20,21,program,18,113,2,0.020000000,0.010000000,-1.835823059082e-5,-2.562999725342e-5,1.430511474609e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,21,22,program,18,115,2,0.020000000,-0.010000000,-2.562999725342e-5,-3.123283386230e-5,-4.172325134277e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,22,23,program,18,117,2,0.020000000,-0.020000000,-3.123283386230e-5,-3.695487976074e-5,-9.894371032715e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,23,24,program,18,119,2,0.020000000,-0.010000000,-3.695487976074e-5,-4.160404205322e-5,-1.454353332520e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,24,25,program,15,1,2,-0.020000000,0.020000000,-4.160404205322e-5,-4.076957702637e-5,-1.370906829834e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,25,26,program,44,97,2,-0.020000000,0.020000000,-4.076957702637e-5,-3.886222839355e-5,-1.180171966553e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,26,27,program,11,9,2,0.020000000,0.020000000,-3.886222839355e-5,-3.755092620850e-5,-1.049041748047e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,27,28,program,48,97,2,0.010000000,0.020000000,-3.755092620850e-5,-3.635883331299e-5,-9.298324584961e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,28,29,program,16,8,2,0.020000000,0.010000000,-3.635883331299e-5,-3.039836883545e-5,-3.337860107422e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,29,30,program,14,12,2,0.020000000,-0.020000000,-3.039836883545e-5,-3.111362457275e-5,-4.053115844727e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,30,31,program,38,113,2,0.020000000,-0.020000000,-3.111362457275e-5,-2.658367156982e-5,4.768371582031e-7,true,0
c3a5c85c97cb3127,600,1,matched_control,31,32,program,25,5,2,-0.020000000,0.020000000,-2.658367156982e-5,-2.682209014893e-5,2.384185791016e-7,true,0
c3a5c85c97cb3127,600,1,matched_control,32,33,program,74,81,2,0.020000000,0.010000000,-2.682209014893e-5,-2.586841583252e-5,1.192092895508e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,33,34,program,74,83,2,0.020000000,-0.010000000,-2.586841583252e-5,-2.408027648926e-5,2.980232238770e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,34,35,program,74,85,2,0.020000000,0.010000000,-2.408027648926e-5,-2.264976501465e-5,4.410743713379e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,35,36,program,74,87,2,0.020000000,-0.020000000,-2.264976501465e-5,-2.098083496094e-5,6.079673767090e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,36,37,program,35,5,2,-0.020000000,0.020000000,-2.098083496094e-5,-2.110004425049e-5,5.960464477539e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,37,38,program,37,5,2,0.020000000,0.020000000,-2.110004425049e-5,-2.098083496094e-5,6.079673767090e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,38,39,program,39,5,2,-0.020000000,0.020000000,-2.098083496094e-5,-2.086162567139e-5,6.198883056641e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,39,40,program,74,95,2,0.020000000,0.010000000,-2.086162567139e-5,-1.931190490723e-5,7.748603820801e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,40,41,program,46,2,2,-0.020000000,0.020000000,-1.931190490723e-5,-2.026557922363e-5,6.794929504395e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,41,42,program,38,12,2,-0.020000000,0.020000000,-2.026557922363e-5,-2.169609069824e-5,5.364418029785e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,42,43,program,50,2,2,0.020000000,0.020000000,-2.169609069824e-5,-2.181529998779e-5,5.245208740234e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,43,44,program,54,0,2,0.020000000,-0.020000000,-2.181529998779e-5,-2.431869506836e-5,2.741813659668e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,44,45,program,38,18,2,-0.020000000,0.020000000,-2.431869506836e-5,-3.063678741455e-5,-3.576278686523e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,45,46,program,40,18,2,-0.020000000,0.020000000,-3.063678741455e-5,-3.528594970703e-5,-8.225440979004e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,46,47,program,42,18,2,0.010000000,0.020000000,-3.528594970703e-5,-4.029273986816e-5,-1.323223114014e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,47,48,program,44,18,2,0.010000000,0.020000000,-4.029273986816e-5,-4.506111145020e-5,-1.800060272217e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,48,49,program,90,97,2,-0.020000000,0.020000000,-4.506111145020e-5,-3.957748413086e-5,-1.251697540283e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,49,50,program,74,115,2,0.020000000,0.020000000,-3.957748413086e-5,-3.802776336670e-5,-1.096725463867e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,50,51,program,94,97,2,-0.010000000,0.020000000,-3.802776336670e-5,-3.325939178467e-5,-6.198883056641e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,51,52,program,96,97,2,-0.020000000,0.010000000,-3.325939178467e-5,-3.170967102051e-5,-4.649162292480e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,52,53,program,52,20,2,0.020000000,0.020000000,-3.170967102051e-5,-2.610683441162e-5,9.536743164062e-7,true,0
c3a5c85c97cb3127,600,1,matched_control,53,54,program,57,17,2,-0.020000000,-0.020000000,-2.610683441162e-5,-2.217292785645e-5,4.887580871582e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,54,55,program,59,17,2,-0.020000000,-0.020000000,-2.217292785645e-5,-2.181529998779e-5,5.245208740234e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,55,56,program,97,104,2,0.020000000,0.020000000,-2.181529998779e-5,-2.181529998779e-5,5.245208740234e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,56,57,program,62,18,2,0.020000000,-0.020000000,-2.181529998779e-5,-1.835823059082e-5,8.702278137207e-6,true,0
c3a5c85c97cb3127,600,1,matched_control,57,58,program,64,18,2,-0.010000000,-0.020000000,-1.835823059082e-5,-1.323223114014e-5,1.382827758789e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,58,59,program,66,18,2,0.020000000,-0.020000000,-1.323223114014e-5,-7.867813110352e-6,1.919269561768e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,59,60,program,68,18,2,-0.010000000,-0.020000000,-7.867813110352e-6,-2.026557922363e-6,2.503395080566e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,60,61,program,91,120,2,-0.020000000,0.020000000,-2.026557922363e-6,-1.001358032227e-5,1.704692840576e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,61,62,program,89,1,2,0.020000000,0.020000000,-1.001358032227e-5,-1.394748687744e-5,1.311302185059e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,62,63,program,91,1,2,-0.020000000,0.020000000,-1.394748687744e-5,-1.645088195801e-5,1.060962677002e-5,true,0
c3a5c85c97cb3127,600,1,matched_control,63,64,program,93,1,2,0.020000000,0.020000000,-1.645088195801e-5,-1.657009124756e-5,1.049041748047e-5,true,0
c3a5c85c97cb3127,2400,0,selected,0,1,initial,-1,-1,0,0,0,6.914138793945e-6,6.914138793945e-6,0,true,0
c3a5c85c97cb3127,2400,0,selected,1,2,program,121,5,2,-0.020000000,-0.020000000,6.914138793945e-6,8.910894393921e-5,8.219480514526e-5,true,0
c3a5c85c97cb3127,2400,0,selected,2,3,program,89,39,2,0.020000000,0.020000000,8.910894393921e-5,6.629824638367e-4,6.560683250427e-4,true,0
c3a5c85c97cb3127,2400,0,selected,3,4,program,2,5,2,0.010000000,-0.020000000,6.629824638367e-4,6.663203239441e-4,6.594061851501e-4,true,0
c3a5c85c97cb3127,2400,0,selected,4,5,program,100,32,2,-0.010000000,0.020000000,6.663203239441e-4,6.255507469177e-4,6.186366081238e-4,true,0
c3a5c85c97cb3127,2400,0,selected,5,6,program,118,16,2,-0.020000000,0.020000000,6.255507469177e-4,2.165436744690e-4,2.096295356750e-4,true,0
c3a5c85c97cb3127,2400,0,selected,6,7,program,104,32,2,-0.020000000,0.020000000,2.165436744690e-4,1.648664474487e-4,1.579523086548e-4,true,0
c3a5c85c97cb3127,2400,0,selected,7,8,program,106,32,2,0.020000000,0.020000000,1.648664474487e-4,7.838010787964e-5,7.146596908569e-5,true,0
c3a5c85c97cb3127,2400,0,selected,8,9,program,4,13,2,0.020000000,-0.020000000,7.838010787964e-5,6.139278411865e-5,5.447864532471e-5,true,0
c3a5c85c97cb3127,2400,0,selected,9,10,program,0,19,2,-0.020000000,0.020000000,6.139278411865e-5,4.470348358154e-6,-2.443790435791e-6,true,0
c3a5c85c97cb3127,2400,0,selected,10,11,program,4,17,2,0.020000000,-0.010000000,4.470348358154e-6,-1.240372657776e-4,-1.309514045715e-4,true,0
c3a5c85c97cb3127,2400,0,selected,11,12,program,4,19,2,0.020000000,0.020000000,-1.240372657776e-4,-2.198815345764e-4,-2.267956733704e-4,true,0
c3a5c85c97cb3127,2400,0,selected,12,13,program,8,17,2,0.020000000,-0.020000000,-2.198815345764e-4,-5.032420158386e-4,-5.101561546326e-4,true,0
c3a5c85c97cb3127,2400,0,selected,13,14,program,0,27,2,0.020000000,0.010000000,-5.032420158386e-4,-5.325078964233e-4,-5.394220352173e-4,true,0
c3a5c85c97cb3127,2400,0,selected,14,15,program,0,29,2,0.020000000,-0.010000000,-5.325078964233e-4,-5.568861961365e-4,-5.638003349304e-4,true,0
c3a5c85c97cb3127,2400,0,selected,15,16,program,114,40,2,-0.020000000,-0.020000000,-5.568861961365e-4,-5.341172218323e-4,-5.410313606262e-4,true,0
c3a5c85c97cb3127,2400,0,selected,16,17,program,14,19,2,-0.020000000,0.020000000,-5.341172218323e-4,-7.090568542480e-4,-7.159709930420e-4,true,0
c3a5c85c97cb3127,2400,0,selected,17,18,program,14,21,2,-0.020000000,-0.010000000,-7.090568542480e-4,-7.497668266296e-4,-7.566809654236e-4,true,0
c3a5c85c97cb3127,2400,0,selected,18,19,program,14,23,2,-0.020000000,0.010000000,-7.497668266296e-4,-6.200075149536e-4,-6.269216537476e-4,true,0
c3a5c85c97cb3127,2400,0,selected,19,20,program,118,44,2,-0.020000000,0.020000000,-6.200075149536e-4,-5.812048912048e-4,-5.881190299988e-4,true,0
c3a5c85c97cb3127,2400,0,selected,20,21,program,101,63,2,0.020000000,-0.020000000,-5.812048912048e-4,-5.482435226440e-4,-5.551576614380e-4,true,0
c3a5c85c97cb3127,2400,0,selected,21,22,program,14,29,2,0.020000000,-0.010000000,-5.482435226440e-4,-4.482269287109e-4,-4.551410675049e-4,true,0
c3a5c85c97cb3127,2400,0,selected,22,23,program,105,63,2,-0.020000000,-0.020000000,-4.482269287109e-4,-4.155635833740e-4,-4.224777221680e-4,true,0
c3a5c85c97cb3127,2400,0,selected,23,24,program,4,43,2,0.020000000,0.020000000,-4.155635833740e-4,-3.975629806519e-4,-4.044771194458e-4,true,0
c3a5c85c97cb3127,2400,0,selected,24,25,program,10,39,2,0.020000000,-0.020000000,-3.975629806519e-4,-5.268454551697e-4,-5.337595939636e-4,true,0
c3a5c85c97cb3127,2400,0,selected,25,26,program,12,39,2,-0.020000000,-0.020000000,-5.268454551697e-4,-6.063580513000e-4,-6.132721900940e-4,true,0
c3a5c85c97cb3127,2400,0,selected,26,27,program,14,39,2,-0.010000000,-0.020000000,-6.063580513000e-4,-7.554292678833e-4,-7.623434066772e-4,true,0
c3a5c85c97cb3127,2400,0,selected,27,28,program,4,51,2,0.020000000,0.010000000,-7.554292678833e-4,-7.904767990112e-4,-7.973909378052e-4,true,0
c3a5c85c97cb3127,2400,0,selected,28,29,program,14,43,2,0.020000000,0.020000000,-7.904767990112e-4,-6.506443023682e-4,-6.575584411621e-4,true,0
c3a5c85c97cb3127,2400,0,selected,29,30,program,14,45,2,0.020000000,0.020000000,-6.506443023682e-4,-5.749464035034e-4,-5.818605422974e-4,true,0
c3a5c85c97cb3127,2400,0,selected,30,31,program,5,56,2,-0.020000000,0.020000000,-5.749464035034e-4,-5.571842193604e-4,-5.640983581543e-4,true,0
c3a5c85c97cb3127,2400,0,selected,31,32,program,23,40,2,-0.020000000,-0.020000000,-5.571842193604e-4,-1.000642776489e-3,-1.007556915283e-3,true,0
c3a5c85c97cb3127,2400,0,selected,32,33,program,18,47,2,0.020000000,0.020000000,-1.000642776489e-3,-2.436637878418e-4,-2.505779266357e-4,true,0
c3a5c85c97cb3127,2400,0,selected,33,34,program,5,62,2,-0.020000000,0.010000000,-2.436637878418e-4,-2.155303955078e-4,-2.224445343018e-4,true,0
c3a5c85c97cb3127,2400,0,selected,34,35,program,0,69,2,0.020000000,-0.020000000,-2.155303955078e-4,-2.116560935974e-4,-2.185702323914e-4,true,0
c3a5c85c97cb3127,2400,0,selected,35,36,program,5,66,2,-0.020000000,0.020000000,-2.116560935974e-4,-2.060532569885e-4,-2.129673957825e-4,true,0
c3a5c85c97cb3127,2400,0,selected,36,37,program,1,72,2,-0.020000000,-0.010000000,-2.060532569885e-4,-2.259016036987e-4,-2.328157424927e-4,true,0
c3a5c85c97cb3127,2400,0,selected,37,38,program,1,74,2,-0.020000000,-0.020000000,-2.259016036987e-4,-2.336502075195e-4,-2.405643463135e-4,true,0
c3a5c85c97cb3127,2400,0,selected,38,39,program,1,76,2,-0.020000000,0.010000000,-2.336502075195e-4,-2.540349960327e-4,-2.609491348267e-4,true,0
c3a5c85c97cb3127,2400,0,selected,39,40,program,1,78,2,-0.020000000,-0.020000000,-2.540349960327e-4,-2.422332763672e-4,-2.491474151611e-4,true,0
c3a5c85c97cb3127,2400,0,selected,40,41,program,34,47,2,0.020000000,-0.010000000,-2.422332763672e-4,-2.908110618591e-4,-2.977252006531e-4,true,0
c3a5c85c97cb3127,2400,0,selected,41,42,program,5,78,2,-0.020000000,-0.020000000,-2.908110618591e-4,-2.233982086182e-4,-2.303123474121e-4,true,0
c3a5c85c97cb3127,2400,0,selected,42,43,program,34,51,2,0.020000000,-0.010000000,-2.233982086182e-4,-2.444982528687e-4,-2.514123916626e-4,true,0
c3a5c85c97cb3127,2400,0,selected,43,44,program,116,94,2,0.020000000,0.020000000,-2.444982528687e-4,-7.933378219604e-5,-8.624792098999e-5,true,0
c3a5c85c97cb3127,2400,0,selected,44,45,program,39,50,2,0.020000000,-0.010000000,-7.933378219604e-5,3.635883331299e-6,-3.278255462646e-6,true,0
c3a5c85c97cb3127,2400,0,selected,45,46,program,39,52,2,0.020000000,-0.010000000,3.635883331299e-6,1.171231269836e-4,1.102089881897e-4,true,0
c3a5c85c97cb3127,2400,0,selected,46,47,program,14,79,2,-0.020000000,0.020000000,1.171231269836e-4,4.690885543823e-5,3.999471664429e-5,true,0
c3a5c85c97cb3127,2400,0,selected,47,48,program,39,56,2,0.020000000,-0.020000000,4.690885543823e-5,1.266002655029e-4,1.196861267090e-4,true,0
c3a5c85c97cb3127,2400,0,selected,48,49,program,18,79,2,-0.020000000,-0.010000000,1.266002655029e-4,-6.697773933411e-4,-6.766915321350e-4,true,0
c3a5c85c97cb3127,2400,0,selected,49,50,program,0,99,2,0.020000000,0.010000000,-6.697773933411e-4,-6.904602050781e-4,-6.973743438721e-4,true,0
c3a5c85c97cb3127,2400,0,selected,50,51,program,0,101,2,0.020000000,0.020000000,-6.904602050781e-4,-7.151961326599e-4,-7.221102714539e-4,true,0
c3a5c85c97cb3127,2400,0,selected,51,52,program,0,103,2,0.020000000,0.010000000,-7.151961326599e-4,-7.154941558838e-4,-7.224082946777e-4,true,0
c3a5c85c97cb3127,2400,0,selected,52,53,program,42,63,2,0.020000000,-0.020000000,-7.154941558838e-4,-7.004141807556e-4,-7.073283195496e-4,true,0
c3a5c85c97cb3127,2400,0,selected,53,54,program,44,63,2,0.020000000,-0.020000000,-7.004141807556e-4,-6.370544433594e-4,-6.439685821533e-4,true,0
c3a5c85c97cb3127,2400,0,selected,54,55,program,46,63,2,0.020000000,-0.020000000,-6.370544433594e-4,-6.394982337952e-4,-6.464123725891e-4,true,0
