state_id,cell_id,dataset_id,initialization_id,stage,action_id,training_exact,final_measurement_exact
36,12,2,2,600,28,-2.884864807129e-5,-2.617835998535e-4
36,12,2,2,600,29,-3.099441528320e-6,-1.355409622192e-4
36,12,2,2,600,30,7.271766662598e-5,-1.862168312073e-3
36,12,2,2,600,31,1.176595687866e-4,-3.471136093140e-3
36,12,2,2,600,32,2.996325492859e-4,3.862380981445e-5
36,12,2,2,600,33,2.226233482361e-4,4.667043685913e-4
36,12,2,2,600,34,-1.463890075684e-4,-5.393028259277e-4
36,12,2,2,600,35,-7.271766662598e-5,-2.620220184326e-4
36,12,2,2,600,36,-4.410743713379e-5,-2.838373184204e-4
36,12,2,2,600,37,-1.073479652405e-4,-6.892681121826e-4
36,12,2,2,600,38,1.599192619324e-4,-6.728172302246e-4
36,12,2,2,600,39,7.957220077515e-5,-2.918243408203e-4
36,12,2,2,600,40,1.097917556763e-4,-5.016326904297e-4
36,12,2,2,600,41,4.690885543823e-5,-2.459287643433e-4
36,12,2,2,600,42,8.940696716309e-7,-2.861022949219e-6
36,12,2,2,600,43,-5.280971527100e-5,-1.375675201416e-4
36,12,2,2,600,44,-5.602836608887e-5,-3.695487976074e-5
36,12,2,2,600,45,-7.563829421997e-5,-4.291534423828e-5
36,12,2,2,600,46,1.895427703857e-4,1.220703125000e-4
36,12,2,2,600,47,1.053214073181e-4,6.067752838135e-5
36,12,2,2,600,48,1.578330993652e-4,-8.106231689453e-5
36,12,2,2,600,49,3.788471221924e-4,-1.869201660156e-4
36,12,2,2,600,50,3.193616867065e-4,-7.510185241699e-5
36,12,2,2,600,51,1.689791679382e-4,-3.695487976074e-5
36,12,2,2,600,52,2.422332763672e-4,-3.786087036133e-4
36,12,2,2,600,53,1.345872879028e-4,1.955032348633e-4
36,12,2,2,600,54,3.895759582520e-4,-1.731991767883e-3
36,12,2,2,600,55,2.254843711853e-4,-8.859634399414e-4
36,12,2,2,600,56,8.099079132080e-4,1.948475837708e-3
36,12,2,2,600,57,4.127025604248e-4,9.772777557373e-4
36,12,2,2,600,58,-9.346008300781e-5,-1.398801803589e-3
36,12,2,2,600,59,-1.061558723450e-4,-6.148815155029e-4
36,12,2,2,600,60,5.056858062744e-4,-1.229763031006e-3
36,12,2,2,600,61,2.812147140503e-4,-2.896547317505e-3
36,12,2,2,600,62,4.999041557312e-4,-2.972364425659e-3
36,12,2,2,600,63,3.750324249268e-4,-3.367662429810e-3
36,12,2,2,600,64,-1.307725906372e-4,3.031134605408e-3
36,12,2,2,600,65,-4.655122756958e-5,1.530051231384e-3
36,12,2,2,600,66,1.153945922852e-4,-1.646518707275e-3
36,12,2,2,600,67,7.247924804688e-5,-8.044242858887e-4
36,12,2,2,600,68,2.856254577637e-4,-2.990961074829e-4
36,12,2,2,600,69,5.134344100952e-4,-1.600742340088e-3
36,12,2,2,600,70,4.547834396362e-4,-2.189278602600e-3
36,12,2,2,600,71,-7.665157318115e-5,-2.752661705017e-3
36,12,2,2,600,72,5.667209625244e-4,1.970291137695e-3
36,12,2,2,600,73,3.025531768799e-4,1.003026962280e-3
36,12,2,2,600,74,-1.567602157593e-4,-3.592371940613e-3
36,12,2,2,600,75,2.136230468750e-4,-4.830121994019e-3
36,12,2,2,600,76,3.542304039001e-4,-6.079673767090e-5
36,12,2,2,600,77,1.815557479858e-4,-2.014636993408e-5
36,12,2,2,600,78,6.082057952881e-4,-2.223372459412e-3
36,12,2,2,600,79,3.226995468140e-4,-1.094698905945e-3
36,12,2,2,600,80,2.884268760681e-4,1.401305198669e-3
36,12,2,2,600,81,1.596212387085e-4,6.958246231079e-4
36,12,2,2,600,82,-8.940696716309e-6,-5.409717559814e-4
36,12,2,2,600,83,-2.574920654297e-5,-1.099705696106e-3
36,12,2,2,600,84,1.880526542664e-4,1.008510589600e-4
36,12,2,2,600,85,3.475546836853e-4,1.764297485352e-4
36,12,2,2,600,86,2.006888389587e-4,-6.043910980225e-5
36,12,2,2,600,87,3.609061241150e-4,-6.556510925293e-5
36,12,2,2,600,88,1.572370529175e-4,-1.997947692871e-4
36,12,2,2,600,89,9.036064147949e-5,-9.667873382568e-5
36,12,2,2,600,90,1.696348190308e-4,1.983642578125e-4
36,12,2,2,600,91,9.679794311523e-5,6.330013275146e-5
36,12,2,2,600,92,1.251101493835e-4,4.866123199463e-4
36,12,2,2,600,93,6.413459777832e-5,2.477169036865e-4
36,12,2,2,600,94,6.043910980225e-5,-2.974271774292e-4
36,12,2,2,600,95,1.095533370972e-4,-6.350278854370e-4
36,12,2,2,600,96,2.086162567139e-6,7.419586181641e-4
36,12,2,2,600,97,-1.788139343262e-6,3.728866577148e-4
36,12,2,2,600,98,2.378225326538e-4,5.830526351929e-4
36,12,2,2,600,99,3.151893615723e-4,6.549358367920e-4
36,12,2,2,600,100,2.604722976685e-4,5.700588226318e-4
36,12,2,2,600,101,1.513957977295e-4,2.815723419189e-4
36,12,2,2,600,102,-1.013875007629e-4,-6.946325302124e-4
36,12,2,2,600,103,-6.318092346191e-5,-1.896619796753e-4
36,12,2,2,600,104,1.916885375977e-4,-6.723403930664e-4
36,12,2,2,600,105,1.266002655029e-4,-3.249645233154e-4
36,12,2,2,600,106,1.101493835449e-4,-1.010894775391e-4
36,12,2,2,600,107,2.549886703491e-4,-3.684759140015e-4
36,12,2,2,600,108,8.106231689453e-6,-2.106547355652e-3
36,12,2,2,600,109,6.318092346191e-5,-1.032352447510e-3
36,12,2,2,600,110,2.801418304443e-5,-2.215623855591e-3
36,12,2,2,600,111,3.290176391602e-5,-1.073718070984e-3
36,12,2,2,600,112,2.688169479370e-5,1.170396804810e-3
36,12,2,2,600,113,-1.413822174072e-4,2.272605895996e-3
36,12,2,2,600,114,4.863739013672e-4,-1.334428787231e-3
36,12,2,2,600,115,-1.358985900879e-4,-1.980185508728e-3
36,12,2,2,600,116,5.549192428589e-4,5.877017974854e-5
36,12,2,2,600,117,7.355213165283e-4,2.686977386475e-4
36,12,2,2,600,118,1.817941665649e-4,-3.230571746826e-4
36,12,2,2,600,119,3.275871276855e-4,-6.613731384277e-4
36,12,2,2,600,120,3.150701522827e-4,-9.131431579590e-4
36,12,2,2,600,121,1.617670059204e-4,-4.526376724243e-4
36,12,2,2,600,122,-1.240968704224e-4,9.083747863770e-4
36,12,2,2,600,123,-5.674362182617e-5,4.577636718750e-4
36,12,2,2,600,124,4.097819328308e-4,-4.415512084961e-4
36,12,2,2,600,125,2.077817916870e-4,-2.073049545288e-4
36,12,2,2,600,126,-7.778406143188e-5,1.345396041870e-3
36,12,2,2,600,127,-3.319978713989e-5,6.828308105469e-4
36,12,2,2,600,128,4.309415817261e-5,9.620189666748e-4
36,12,2,2,600,129,-1.442432403564e-5,1.881361007690e-3
36,12,2,2,600,130,3.722906112671e-4,-4.887580871582e-4
36,12,2,2,600,131,1.850128173828e-4,-2.111196517944e-4
36,12,2,2,600,132,3.861784934998e-4,7.255077362061e-4
36,12,2,2,600,133,6.452798843384e-4,8.441209793091e-4
36,12,2,2,600,134,3.859400749207e-4,-8.659362792969e-4
36,12,2,2,600,135,1.963973045349e-4,-4.010200500488e-4
36,12,2,2,600,136,3.145933151245e-4,-5.865097045898e-5
36,12,2,2,600,137,4.167556762695e-4,-4.744529724121e-4
36,12,2,2,600,138,-4.541873931885e-5,3.284215927124e-4
36,12,2,2,600,139,-1.082420349121e-4,6.358623504639e-4
36,12,2,2,600,140,5.516409873962e-4,-2.247095108032e-4
36,12,2,2,600,141,2.789497375488e-4,-1.189708709717e-4
36,12,2,2,600,142,6.897449493408e-4,-2.460479736328e-3
36,12,2,2,600,143,3.492236137390e-4,-1.220226287842e-3
36,12,2,2,600,144,1.196861267090e-4,-3.137588500977e-4
36,12,2,2,600,145,6.049871444702e-5,-1.564025878906e-4
36,12,2,2,600,146,2.385973930359e-4,-1.036882400513e-3
36,12,2,2,600,147,1.527667045593e-4,-6.241798400879e-4
36,12,2,2,600,148,1.754760742188e-4,-4.879236221313e-4
36,12,2,2,600,149,1.070499420166e-4,-2.298355102539e-4
36,12,2,2,600,150,1.498460769653e-4,-1.544952392578e-4
36,12,2,2,600,151,3.199577331543e-4,-3.315210342407e-4
36,12,2,2,600,152,4.038214683533e-4,-3.829002380371e-4
36,12,2,2,600,153,4.507303237915e-4,-2.439022064209e-4
36,12,2,2,600,154,1.921653747559e-4,-3.457069396973e-5
36,12,2,2,600,155,9.858608245850e-5,-3.695487976074e-6
36,12,2,2,600,156,-1.723766326904e-4,-1.484155654907e-3
36,12,2,2,600,157,-7.534027099609e-5,-7.363557815552e-4
36,12,2,2,600,158,7.101893424988e-4,-2.059698104858e-3
36,12,2,2,600,159,5.199909210205e-4,-9.605884552002e-4
36,12,2,2,600,160,2.499818801880e-4,-4.311800003052e-4
36,12,2,2,600,161,1.253485679626e-4,-2.149343490601e-4
36,12,2,2,600,162,4.529953002930e-5,-5.123615264893e-4
36,12,2,2,600,163,6.622076034546e-5,-2.634525299072e-4
36,12,2,2,600,164,3.933906555176e-5,-2.513527870178e-3
36,12,2,2,600,165,3.063678741455e-5,-1.246929168701e-3
36,12,2,2,600,166,1.375675201416e-4,-2.576351165771e-3
36,12,2,2,600,167,2.924203872681e-4,-1.232504844666e-3
36,12,2,2,600,168,1.217126846313e-4,2.369880676270e-4
36,12,2,2,600,169,1.384615898132e-4,4.572868347168e-4
37,12,2,2,2400,0,3.018677234650e-4,-8.946657180786e-4
37,12,2,2,2400,1,1.652538776398e-4,-4.413127899170e-4
37,12,2,2,2400,2,-1.768469810486e-4,5.710124969482e-5
37,12,2,2,2400,3,-1.992881298065e-4,1.800060272217e-4
37,12,2,2,2400,4,-1.923441886902e-4,5.633831024170e-4
37,12,2,2,2400,5,-7.390975952148e-5,7.486343383789e-5
37,12,2,2,2400,6,-2.036988735199e-4,3.512740135193e-3
37,12,2,2,2400,7,-9.781122207642e-5,1.748800277710e-3
37,12,2,2,2400,8,-9.596347808838e-6,4.145383834839e-3
37,12,2,2,2400,9,8.612871170044e-6,2.116441726685e-3
37,12,2,2,2400,10,-2.863407135010e-4,1.893043518066e-3
37,12,2,2,2400,11,-9.107589721680e-5,3.089666366577e-3
37,12,2,2,2400,12,3.648400306702e-4,-1.933693885803e-3
37,12,2,2,2400,13,2.481937408447e-4,-2.925872802734e-3
37,12,2,2,2400,14,7.064342498779e-4,2.653002738953e-3
37,12,2,2,2400,15,4.049539566040e-4,1.336097717285e-3
37,12,2,2,2400,16,-5.304813385010e-6,-4.367828369141e-4
37,12,2,2,2400,17,1.788139343262e-7,-2.071857452393e-4
37,12,2,2,2400,18,8.168816566467e-5,-9.272217750549e-3
37,12,2,2,2400,19,5.197525024414e-5,-4.632592201233e-3
37,12,2,2,2400,20,9.918212890625e-5,7.957935333252e-3
37,12,2,2,2400,21,1.876652240753e-4,4.239916801453e-3
37,12,2,2,2400,22,-4.661083221436e-4,5.044460296631e-3
37,12,2,2,2400,23,-1.415908336639e-4,2.235412597656e-3
37,12,2,2,2400,24,5.528330802917e-4,-6.518006324768e-3
37,12,2,2,2400,25,4.324316978455e-4,-4.616260528564e-3
37,12,2,2,2400,26,-1.120567321777e-4,1.008987426758e-3
37,12,2,2,2400,27,-3.847479820251e-5,5.283355712891e-4
37,12,2,2,2400,28,-4.282593727112e-4,-5.699872970581e-3
37,12,2,2,2400,29,-1.930892467499e-4,-2.827286720276e-3
37,12,2,2,2400,30,-3.011822700500e-4,6.199717521667e-3
37,12,2,2,2400,31,-1.157224178314e-4,3.139853477478e-3
37,12,2,2,2400,32,1.662254333496e-3,2.080798149109e-3
37,12,2,2,2400,33,8.673071861267e-4,1.080393791199e-3
37,12,2,2,2400,34,-3.502368927002e-4,-6.884098052979e-3
37,12,2,2,2400,35,1.981258392334e-4,-8.872747421265e-3
37,12,2,2,2400,36,-3.597140312195e-5,-3.083348274231e-3
37,12,2,2,2400,37,3.397464752197e-6,-1.791715621948e-3
37,12,2,2,2400,38,-2.482831478119e-4,-3.548741340637e-3
37,12,2,2,2400,39,-9.870529174805e-5,-1.551389694214e-3
37,12,2,2,2400,40,-2.685189247131e-4,3.082513809204e-3
37,12,2,2,2400,41,-1.137852668762e-4,1.547813415527e-3
37,12,2,2,2400,42,9.936094284058e-5,-1.433849334717e-3
37,12,2,2,2400,43,3.373622894287e-5,-6.772279739380e-4
37,12,2,2,2400,44,3.791451454163e-4,4.677653312683e-3
37,12,2,2,2400,45,2.190172672272e-4,2.363204956055e-3
37,12,2,2,2400,46,1.239776611328e-4,-1.198506355286e-2
37,12,2,2,2400,47,8.431077003479e-5,-5.988359451294e-3
37,12,2,2,2400,48,-4.522204399109e-4,-1.287102699280e-3
37,12,2,2,2400,49,-1.890361309052e-4,-4.961490631104e-4
37,12,2,2,2400,50,5.288720130920e-4,3.070116043091e-3
37,12,2,2,2400,51,3.067851066589e-4,1.547813415527e-3
37,12,2,2,2400,52,-4.441142082214e-4,5.215525627136e-3
37,12,2,2,2400,53,-1.895129680634e-4,2.615928649902e-3
37,12,2,2,2400,54,-3.203749656677e-4,2.743482589722e-3
37,12,2,2,2400,55,-5.692243576050e-5,1.284837722778e-3
37,12,2,2,2400,56,4.176497459412e-4,-2.986907958984e-3
37,12,2,2,2400,57,2.234578132629e-4,-1.510739326477e-3
37,12,2,2,2400,58,1.893639564514e-4,1.293897628784e-3
37,12,2,2,2400,59,1.044869422913e-4,6.579160690308e-4
37,12,2,2,2400,60,-7.284581661224e-4,-2.690792083740e-3
37,12,2,2,2400,61,-3.432035446167e-4,-1.332044601440e-3
37,12,2,2,2400,62,-4.734694957733e-4,4.007101058960e-3
37,12,2,2,2400,63,-6.735324859619e-5,3.318786621094e-4
37,12,2,2,2400,64,1.437842845917e-3,3.007650375366e-4
37,12,2,2,2400,65,7.802844047546e-4,1.590251922607e-4
37,12,2,2,2400,66,-1.607835292816e-4,-1.059246063232e-2
37,12,2,2,2400,67,-3.582239151001e-5,-5.304932594299e-3
37,12,2,2,2400,68,-4.852712154388e-4,1.913547515869e-3
37,12,2,2,2400,69,-3.753304481506e-4,5.739450454712e-3
37,12,2,2,2400,70,2.114176750183e-4,1.192331314087e-3
37,12,2,2,2400,71,1.675188541412e-4,1.389741897583e-3
37,12,2,2,2400,72,2.980232238770e-5,8.985996246338e-4
37,12,2,2,2400,73,2.634525299072e-5,8.219480514526e-4
37,12,2,2,2400,74,-3.757476806641e-4,1.066923141479e-3
37,12,2,2,2400,75,-1.611113548279e-4,5.401372909546e-4
37,12,2,2,2400,76,1.841187477112e-4,1.942634582520e-3
37,12,2,2,2400,77,9.846687316895e-5,9.621381759644e-4
37,12,2,2,2400,78,2.121925354004e-5,-4.210591316223e-3
37,12,2,2,2400,79,1.582205295563e-4,-8.016824722290e-4
37,12,2,2,2400,80,-4.249513149261e-4,-2.131581306458e-3
37,12,2,2,2400,81,-1.351833343506e-4,-1.112699508667e-3
37,12,2,2,2400,82,1.708865165710e-4,2.033233642578e-3
37,12,2,2,2400,83,9.012222290039e-5,1.026511192322e-3
37,12,2,2,2400,84,2.864003181458e-5,9.649991989136e-3
37,12,2,2,2400,85,3.743171691895e-5,4.859209060669e-3
37,12,2,2,2400,86,-1.223802566528e-3,9.516477584839e-4
37,12,2,2,2400,87,-5.486011505127e-4,5.128383636475e-4
37,12,2,2,2400,88,-4.951357841492e-4,2.718210220337e-3
37,12,2,2,2400,89,-2.217292785645e-4,1.387596130371e-3
37,12,2,2,2400,90,6.201565265656e-4,-2.598762512207e-3
37,12,2,2,2400,91,3.895759582520e-4,-1.247406005859e-3
37,12,2,2,2400,92,-1.489341259003e-3,-4.543066024780e-3
37,12,2,2,2400,93,-6.875395774841e-4,-2.242326736450e-3
37,12,2,2,2400,94,-5.955100059509e-4,8.669614791870e-3
37,12,2,2,2400,95,-2.496242523193e-4,4.360198974609e-3
37,12,2,2,2400,96,-2.499431371689e-3,-6.414055824280e-3
37,12,2,2,2400,97,-1.323193311691e-3,-5.239129066467e-3
37,12,2,2,2400,98,3.432631492615e-4,3.059387207031e-3
37,12,2,2,2400,99,2.170205116272e-4,-7.012486457825e-3
37,12,2,2,2400,100,-8.018016815186e-4,1.615285873413e-3
37,12,2,2,2400,101,-9.228885173798e-4,-8.549690246582e-4
37,12,2,2,2400,102,4.041194915771e-5,-3.191232681274e-3
37,12,2,2,2400,103,3.579258918762e-5,-1.601457595825e-3
37,12,2,2,2400,104,-7.044076919556e-4,7.591247558594e-4
37,12,2,2,2400,105,-6.142258644104e-4,6.313323974609e-4
37,12,2,2,2400,106,3.534853458405e-4,-4.039525985718e-3
37,12,2,2,2400,107,1.954138278961e-4,-2.032995223999e-3
37,12,2,2,2400,108,-3.467202186584e-4,-8.618831634521e-4
37,12,2,2,2400,109,1.010298728943e-4,-1.910209655762e-3
37,12,2,2,2400,110,-1.766383647919e-4,1.750707626343e-3
37,12,2,2,2400,111,2.771615982056e-6,7.565021514893e-4
37,12,2,2,2400,112,-1.049041748047e-5,-2.860784530640e-3
37,12,2,2,2400,113,-9.509921073914e-5,-4.080772399902e-3
37,12,2,2,2400,114,7.802248001099e-5,-5.102276802063e-3
37,12,2,2,2400,115,9.256601333618e-5,-8.989453315735e-3
37,12,2,2,2400,116,1.083016395569e-4,-6.866455078125e-5
37,12,2,2,2400,117,-2.955794334412e-4,-1.127958297729e-3
37,12,2,2,2400,118,-5.006790161133e-6,2.736330032349e-3
37,12,2,2,2400,119,1.242756843567e-5,1.370668411255e-3
37,12,2,2,2400,120,1.991093158722e-4,-4.740476608276e-3
37,12,2,2,2400,121,-7.498264312744e-5,-1.031637191772e-3
37,12,2,2,2400,122,-4.959106445312e-5,-3.287553787231e-3
37,12,2,2,2400,123,1.368522644043e-4,-5.762219429016e-3
37,12,2,2,2400,124,7.151663303375e-4,-6.523728370667e-3
37,12,2,2,2400,125,7.039308547974e-4,-5.432128906250e-3
37,12,2,2,2400,126,-6.473064422607e-5,-2.937078475952e-3
37,12,2,2,2400,127,-2.413988113403e-5,-1.468896865845e-3
37,12,2,2,2400,128,5.088448524475e-4,-1.199638843536e-2
37,12,2,2,2400,129,3.123581409454e-4,-5.962371826172e-3
37,12,2,2,2400,130,1.918375492096e-4,-3.162622451782e-4
37,12,2,2,2400,131,1.139640808105e-4,-1.355409622192e-4
37,12,2,2,2400,132,4.757642745972e-4,2.684593200684e-4
37,12,2,2,2400,133,2.393722534180e-4,1.127719879150e-4
37,12,2,2,2400,134,-2.285838127136e-5,1.669883728027e-3
37,12,2,2,2400,135,1.719594001770e-5,1.567840576172e-3
37,12,2,2,2400,136,4.559755325317e-5,6.588697433472e-4
37,12,2,2,2400,137,4.485249519348e-5,1.673698425293e-4
37,12,2,2,2400,138,3.073215484619e-4,-7.425546646118e-4
37,12,2,2,2400,139,1.812577247620e-4,-9.906291961670e-4
37,12,2,2,2400,140,5.259811878204e-4,1.207351684570e-3
37,12,2,2,2400,141,3.302097320557e-4,3.945827484131e-5
37,12,2,2,2400,142,-9.584426879883e-5,6.759166717529e-5
37,12,2,2,2400,143,-4.398822784424e-5,1.025199890137e-5
37,12,2,2,2400,144,-3.676116466522e-4,8.699893951416e-4
37,12,2,2,2400,145,-1.665949821472e-4,4.434585571289e-4
37,12,2,2,2400,146,-5.066394805908e-6,-9.351968765259e-4
37,12,2,2,2400,147,-1.837909221649e-4,-6.610155105591e-4
37,12,2,2,2400,148,-6.639957427979e-5,9.107589721680e-5
37,12,2,2,2400,149,-2.643465995789e-5,5.888938903809e-5
37,12,2,2,2400,150,5.429983139038e-5,1.160383224487e-3
37,12,2,2,2400,151,1.423656940460e-4,1.730203628540e-3
37,12,2,2,2400,152,1.495480537415e-4,3.221035003662e-4
37,12,2,2,2400,153,1.506209373474e-4,9.763240814209e-5
37,12,2,2,2400,154,1.093745231628e-4,5.750656127930e-4
37,12,2,2,2400,155,6.693601608276e-5,2.906322479248e-4
37,12,2,2,2400,156,1.298785209656e-4,6.593465805054e-4
37,12,2,2,2400,157,2.768635749817e-5,9.536743164062e-4
37,12,2,2,2400,158,3.659725189209e-5,1.424551010132e-4
37,12,2,2,2400,159,1.195669174194e-4,3.578662872314e-4
37,12,2,2,2400,160,-4.518032073975e-5,9.052753448486e-4
37,12,2,2,2400,161,-4.285573959351e-5,4.633665084839e-4
37,12,2,2,2400,162,1.329183578491e-5,-1.549720764160e-4
37,12,2,2,2400,163,-1.175105571747e-4,1.618862152100e-4
37,12,2,2,2400,164,6.490945816040e-5,4.100799560547e-5
37,12,2,2,2400,165,2.589821815491e-5,1.704692840576e-5
37,12,2,2,2400,166,-2.334117889404e-4,-9.393692016602e-5
37,12,2,2,2400,167,-9.667873382568e-5,-2.765655517578e-5
37,12,2,2,2400,168,1.755356788635e-5,-1.192092895508e-7
37,12,2,2,2400,169,2.077221870422e-5,-6.365776062012e-5
38,12,2,2,4200,0,-1.927316188812e-4,-7.367134094238e-5
38,12,2,2,4200,1,-1.987516880035e-4,4.401206970215e-4
38,12,2,2,4200,2,1.080334186554e-4,-1.730442047119e-3
38,12,2,2,4200,3,5.573034286499e-5,-8.592605590820e-4
38,12,2,2,4200,4,-2.524256706238e-4,1.073360443115e-3
38,12,2,2,4200,5,-1.564621925354e-4,6.685256958008e-4
38,12,2,2,4200,6,-5.739927291870e-5,3.888607025146e-4
38,12,2,2,4200,7,-2.568960189819e-5,2.212524414062e-4
38,12,2,2,4200,8,2.006888389587e-4,-2.016305923462e-3
38,12,2,2,4200,9,1.037120819092e-4,-9.977817535400e-4
38,12,2,2,4200,10,-2.446770668030e-5,1.249313354492e-4
38,12,2,2,4200,11,-2.297759056091e-5,2.050399780273e-5
38,12,2,2,4200,12,-2.278387546539e-4,-2.980232238770e-5
38,12,2,2,4200,13,-1.221895217896e-4,2.341270446777e-4
38,12,2,2,4200,14,2.467632293701e-5,-2.180337905884e-3
38,12,2,2,4200,15,2.670288085938e-5,-1.096725463867e-3
38,12,2,2,4200,16,3.333687782288e-4,1.346349716187e-3
38,12,2,2,4200,17,1.701116561890e-4,6.754398345947e-4
38,12,2,2,4200,18,-8.660554885864e-5,1.771450042725e-3
38,12,2,2,4200,19,-3.340840339661e-5,8.826255798340e-4
38,12,2,2,4200,20,3.556609153748e-4,6.828308105469e-4
38,12,2,2,4200,21,4.965662956238e-4,8.392333984375e-5
38,12,2,2,4200,22,-1.066923141479e-5,2.279281616211e-4
38,12,2,2,4200,23,1.025199890137e-5,1.161098480225e-4
38,12,2,2,4200,24,-2.748370170593e-4,2.490997314453e-3
38,12,2,2,4200,25,-1.315474510193e-4,1.228809356689e-3
38,12,2,2,4200,26,2.730488777161e-4,-1.244544982910e-4
38,12,2,2,4200,27,2.049803733826e-4,-7.801055908203e-4
38,12,2,2,4200,28,1.360476016998e-4,-2.195835113525e-4
38,12,2,2,4200,29,7.051229476929e-5,-1.106262207031e-4
38,12,2,2,4200,30,8.463859558105e-6,-2.307176589966e-3
38,12,2,2,4200,31,1.661777496338e-4,-3.519296646118e-3
38,12,2,2,4200,32,6.167888641357e-4,3.604888916016e-4
38,12,2,2,4200,33,3.191232681274e-4,-2.193450927734e-4
38,12,2,2,4200,34,-1.156926155090e-4,5.736112594604e-3
38,12,2,2,4200,35,-3.993511199951e-5,2.880573272705e-3
38,12,2,2,4200,36,6.522536277771e-4,4.982709884644e-3
38,12,2,2,4200,37,9.760260581970e-4,-8.461475372314e-4
38,12,2,2,4200,38,-1.215338706970e-4,-1.062870025635e-3
38,12,2,2,4200,39,-6.318092346191e-6,-5.133152008057e-4
38,12,2,2,4200,40,5.570948123932e-4,9.982109069824e-3
38,12,2,2,4200,41,-1.782476902008e-4,5.819797515869e-3
38,12,2,2,4200,42,-1.767277717590e-4,-3.068447113037e-3
38,12,2,2,4200,43,2.547204494476e-4,-3.891944885254e-3
38,12,2,2,4200,44,7.679462432861e-4,6.855010986328e-3
38,12,2,2,4200,45,4.293918609619e-4,2.656459808350e-3
38,12,2,2,4200,46,1.376628875732e-3,1.565694808960e-3
38,12,2,2,4200,47,7.213950157166e-4,8.120536804199e-4
38,12,2,2,4200,48,9.236335754395e-4,7.805109024048e-3
38,12,2,2,4200,49,1.289665699005e-3,1.221156120300e-2
38,12,2,2,4200,50,6.893277168274e-5,1.273226737976e-2
38,12,2,2,4200,51,5.516409873962e-5,6.391048431396e-3
38,12,2,2,4200,52,3.156065940857e-5,-2.118110656738e-3
38,12,2,2,4200,53,6.884038448334e-4,8.566856384277e-3
38,12,2,2,4200,54,-3.573596477509e-4,-2.118110656738e-3
38,12,2,2,4200,55,-4.132688045502e-4,-2.320766448975e-3
38,12,2,2,4200,56,1.424729824066e-3,1.369667053223e-2
38,12,2,2,4200,57,1.139163970947e-3,1.181459426880e-2
38,12,2,2,4200,58,3.469288349152e-4,6.474256515503e-3
38,12,2,2,4200,59,1.780986785889e-4,1.132917404175e-2
38,12,2,2,4200,60,9.954273700714e-4,1.686096191406e-2
38,12,2,2,4200,61,4.959106445312e-4,9.453773498535e-3
38,12,2,2,4200,62,6.283521652222e-4,4.701137542725e-3
38,12,2,2,4200,63,4.633069038391e-4,5.674123764038e-3
38,12,2,2,4200,64,-1.226961612701e-4,-1.356601715088e-4
38,12,2,2,4200,65,-3.312826156616e-4,-4.506111145020e-4
38,12,2,2,4200,66,2.604126930237e-4,1.931667327881e-3
38,12,2,2,4200,67,1.526474952698e-4,9.770393371582e-4
38,12,2,2,4200,68,3.297924995422e-4,4.609107971191e-3
38,12,2,2,4200,69,1.226663589478e-4,2.232551574707e-3
38,12,2,2,4200,70,1.534521579742e-4,-4.086494445801e-4
38,12,2,2,4200,71,2.806782722473e-4,-8.268356323242e-4
38,12,2,2,4200,72,-7.712841033936e-5,3.685951232910e-4
38,12,2,2,4200,73,-2.237856388092e-4,1.831054687500e-4
38,12,2,2,4200,74,-3.445148468018e-5,4.475593566895e-3
38,12,2,2,4200,75,-2.115964889526e-6,2.262830734253e-3
38,12,2,2,4200,76,1.491904258728e-4,-2.603054046631e-3
38,12,2,2,4200,77,3.283023834229e-4,-5.667209625244e-3
38,12,2,2,4200,78,3.945231437683e-4,4.640817642212e-3
38,12,2,2,4200,79,7.004141807556e-4,9.151697158813e-3
38,12,2,2,4200,80,1.859664916992e-5,1.169204711914e-3
38,12,2,2,4200,81,1.769363880157e-4,1.585721969604e-3
38,12,2,2,4200,82,-6.142258644104e-5,-1.517295837402e-3
38,12,2,2,4200,83,-2.939105033875e-4,-2.840518951416e-3
38,12,2,2,4200,84,4.093647003174e-4,-6.275177001953e-4
38,12,2,2,4200,85,6.960928440094e-4,-2.238988876343e-3
38,12,2,2,4200,86,-1.817345619202e-4,-9.489059448242e-4
38,12,2,2,4200,87,-5.578994750977e-5,-4.100799560547e-4
38,12,2,2,4200,88,-1.962184906006e-4,2.476215362549e-3
38,12,2,2,4200,89,-7.069110870361e-5,1.271247863770e-3
38,12,2,2,4200,90,6.079077720642e-4,8.223056793213e-3
38,12,2,2,4200,91,2.587139606476e-4,9.191513061523e-3
38,12,2,2,4200,92,5.672872066498e-4,4.653453826904e-3
38,12,2,2,4200,93,5.674362182617e-5,-5.015134811401e-3
38,12,2,2,4200,94,-2.597570419312e-4,-3.749370574951e-3
38,12,2,2,4200,95,-1.190602779388e-4,-2.002954483032e-3
38,12,2,2,4200,96,7.148981094360e-4,1.657009124756e-4
38,12,2,2,4200,97,3.708600997925e-4,9.131431579590e-5
38,12,2,2,4200,98,7.730722427368e-5,-8.824825286865e-3
38,12,2,2,4200,99,5.272030830383e-5,-4.397630691528e-3
38,12,2,2,4200,100,1.919269561768e-5,-2.398729324341e-3
38,12,2,2,4200,101,2.527236938477e-5,-4.488468170166e-3
38,12,2,2,4200,102,4.217922687531e-4,-2.423524856567e-3
38,12,2,2,4200,103,4.807412624359e-4,-2.142190933228e-3
