seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
1f83d9abfb41bd6b,600,0,selected,30,31,program,29,122,2,0.020000000,0.020000000,4.184246063232e-5,8.350610733032e-5,9.095668792725e-5,true,0
1f83d9abfb41bd6b,600,0,selected,31,32,program,15,15,1,0.020000000,0.000000000,8.350610733032e-5,1.349449157715e-4,1.423954963684e-4,true,0
1f83d9abfb41bd6b,600,0,selected,32,33,program,18,14,2,0.010000000,0.020000000,1.349449157715e-4,5.704164505005e-5,6.449222564697e-5,true,0
1f83d9abfb41bd6b,600,0,selected,33,34,program,45,112,2,0.020000000,0.020000000,5.704164505005e-5,6.729364395142e-5,7.474422454834e-5,true,0
1f83d9abfb41bd6b,600,0,selected,34,35,program,47,112,2,0.020000000,0.020000000,6.729364395142e-5,8.487701416016e-5,9.232759475708e-5,true,0
1f83d9abfb41bd6b,600,0,selected,35,36,program,43,118,2,0.020000000,-0.020000000,8.487701416016e-5,7.057189941406e-5,7.802248001099e-5,true,0
1f83d9abfb41bd6b,600,0,selected,36,37,program,29,11,2,0.020000000,0.020000000,7.057189941406e-5,5.722045898438e-5,6.467103958130e-5,true,0
1f83d9abfb41bd6b,600,0,selected,37,38,program,77,88,2,-0.020000000,0.020000000,5.722045898438e-5,1.136660575867e-4,1.211166381836e-4,true,0
1f83d9abfb41bd6b,600,0,selected,38,39,program,77,90,2,-0.020000000,0.020000000,1.136660575867e-4,1.230239868164e-4,1.304745674133e-4,true,0
1f83d9abfb41bd6b,600,0,selected,39,40,program,32,14,2,-0.020000000,0.020000000,1.230239868164e-4,1.496076583862e-5,2.241134643555e-5,true,0
1f83d9abfb41bd6b,600,0,selected,40,41,program,27,21,2,0.010000000,-0.020000000,1.496076583862e-5,3.439188003540e-5,4.184246063232e-5,true,0
1f83d9abfb41bd6b,600,0,selected,41,42,program,29,21,2,0.020000000,-0.020000000,3.439188003540e-5,2.980232238770e-5,3.725290298462e-5,true,0
1f83d9abfb41bd6b,600,0,selected,42,43,program,31,21,2,-0.020000000,-0.020000000,2.980232238770e-5,-6.794929504395e-6,6.556510925293e-7,true,0
1f83d9abfb41bd6b,600,0,selected,43,44,program,31,23,2,-0.020000000,0.020000000,-6.794929504395e-6,-1.308321952820e-4,-1.233816146851e-4,true,0
1f83d9abfb41bd6b,600,0,selected,44,45,program,45,11,2,-0.010000000,0.020000000,-1.308321952820e-4,-1.381635665894e-4,-1.307129859924e-4,true,0
1f83d9abfb41bd6b,600,0,selected,45,46,program,37,21,2,-0.020000000,0.020000000,-1.381635665894e-4,-1.412630081177e-4,-1.338124275208e-4,true,0
1f83d9abfb41bd6b,600,0,selected,46,47,program,38,22,2,0.020000000,0.020000000,-1.412630081177e-4,-1.654028892517e-4,-1.579523086548e-4,true,0
1f83d9abfb41bd6b,600,0,selected,47,48,program,89,96,2,0.020000000,-0.020000000,-1.654028892517e-4,-1.422762870789e-4,-1.348257064819e-4,true,0
1f83d9abfb41bd6b,600,0,selected,48,49,program,54,10,2,0.000000000,0.020000000,-1.422762870789e-4,-1.218318939209e-4,-1.143813133240e-4,true,0
1f83d9abfb41bd6b,600,0,selected,49,50,program,56,10,2,0.020000000,0.020000000,-1.218318939209e-4,-9.733438491821e-5,-8.988380432129e-5,true,0
1f83d9abfb41bd6b,600,0,selected,50,51,program,57,11,2,0.020000000,0.020000000,-9.733438491821e-5,-1.052021980286e-4,-9.775161743164e-5,true,0
1f83d9abfb41bd6b,600,0,selected,51,52,program,77,116,2,-0.020000000,0.020000000,-1.052021980286e-4,-8.672475814819e-5,-7.927417755127e-5,true,0
1f83d9abfb41bd6b,600,0,selected,52,53,program,61,11,2,0.020000000,0.020000000,-8.672475814819e-5,-9.620189666748e-5,-8.875131607056e-5,true,0
1f83d9abfb41bd6b,600,0,selected,53,54,program,56,18,2,0.020000000,-0.020000000,-9.620189666748e-5,-1.112222671509e-4,-1.037716865540e-4,true,0
1f83d9abfb41bd6b,600,0,selected,54,55,program,65,11,2,-0.020000000,0.020000000,-1.112222671509e-4,-1.311302185059e-4,-1.236796379089e-4,true,0
1f83d9abfb41bd6b,600,0,selected,55,56,program,89,112,2,-0.020000000,0.020000000,-1.311302185059e-4,-1.242756843567e-4,-1.168251037598e-4,true,0
1f83d9abfb41bd6b,600,0,selected,56,57,program,66,14,2,-0.020000000,0.020000000,-1.242756843567e-4,-2.895593643188e-4,-2.821087837219e-4,true,0
1f83d9abfb41bd6b,600,0,selected,57,58,program,68,14,2,-0.020000000,0.020000000,-2.895593643188e-4,-4.000067710876e-4,-3.925561904907e-4,true,0
1f83d9abfb41bd6b,600,0,selected,58,59,program,70,14,2,0.010000000,0.020000000,-4.000067710876e-4,-4.962086677551e-4,-4.887580871582e-4,true,0
1f83d9abfb41bd6b,600,0,selected,59,60,program,72,14,2,-0.020000000,0.020000000,-4.962086677551e-4,-6.200671195984e-4,-6.126165390015e-4,true,0
1f83d9abfb41bd6b,600,0,selected,60,61,program,77,11,2,-0.020000000,0.020000000,-6.200671195984e-4,-6.291270256042e-4,-6.216764450073e-4,true,0
1f83d9abfb41bd6b,600,0,selected,61,62,program,61,29,2,0.020000000,0.020000000,-6.291270256042e-4,-6.221532821655e-4,-6.147027015686e-4,true,0
1f83d9abfb41bd6b,600,0,selected,62,63,program,77,15,2,-0.020000000,0.020000000,-6.221532821655e-4,-4.773139953613e-4,-4.698634147644e-4,true,0
1f83d9abfb41bd6b,600,0,selected,63,64,program,72,22,2,-0.020000000,-0.020000000,-4.773139953613e-4,-4.521608352661e-4,-4.447102546692e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,0,1,initial,-1,-1,0,0,0,-7.450580596924e-6,-7.450580596924e-6,0,true,0
1f83d9abfb41bd6b,600,0,matched_control,1,2,program,116,100,2,0.020000000,-0.020000000,-7.450580596924e-6,2.110004425049e-5,2.855062484741e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,2,3,program,118,100,2,-0.020000000,-0.020000000,2.110004425049e-5,2.229213714600e-5,2.974271774292e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,3,4,program,15,82,2,0.020000000,0.000000000,2.229213714600e-5,1.375079154968e-4,1.449584960938e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,4,5,program,20,79,2,0.020000000,0.005000000,1.375079154968e-4,1.751780509949e-4,1.826286315918e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,5,6,program,1,100,2,0.020000000,-0.020000000,1.751780509949e-4,1.864433288574e-4,1.938939094543e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,6,7,program,20,83,2,0.020000000,0.000000000,1.864433288574e-4,2.276897430420e-4,2.351403236389e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,7,8,program,9,96,2,0.020000000,-0.020000000,2.276897430420e-4,2.161860466003e-4,2.236366271973e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,8,9,program,12,95,2,-0.020000000,0.000000000,2.161860466003e-4,2.210140228271e-4,2.284646034241e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,9,10,program,31,78,2,-0.020000000,0.020000000,2.210140228271e-4,1.936554908752e-4,2.011060714722e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,10,11,program,32,79,2,-0.020000000,0.020000000,1.936554908752e-4,1.673698425293e-4,1.748204231262e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,11,12,program,13,100,2,0.020000000,-0.020000000,1.673698425293e-4,2.010464668274e-4,2.084970474243e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,12,13,program,15,100,2,0.020000000,-0.020000000,2.010464668274e-4,2.798438072205e-4,2.872943878174e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,13,14,program,15,102,2,0.020000000,0.020000000,2.798438072205e-4,3.396868705750e-4,3.471374511719e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,14,15,program,15,104,2,0.020000000,-0.020000000,3.396868705750e-4,3.955364227295e-4,4.029870033264e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,15,16,program,9,112,2,0.020000000,0.020000000,3.955364227295e-4,3.824234008789e-4,3.898739814758e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,16,17,program,10,113,2,0.020000000,-0.020000000,3.824234008789e-4,4.234313964844e-4,4.308819770813e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,17,18,program,20,105,2,-0.020000000,0.020000000,4.234313964844e-4,3.840327262878e-4,3.914833068848e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,18,19,program,14,113,2,0.020000000,-0.020000000,3.840327262878e-4,2.925395965576e-4,2.999901771545e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,19,20,program,24,105,2,0.020000000,0.020000000,2.925395965576e-4,2.951622009277e-4,3.026127815247e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,20,21,program,14,117,2,0.020000000,-0.010000000,2.951622009277e-4,2.634525299072e-4,2.709031105042e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,21,22,program,31,102,2,-0.020000000,0.020000000,2.634525299072e-4,2.638101577759e-4,2.712607383728e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,22,23,program,63,72,2,-0.020000000,-0.020000000,2.638101577759e-4,2.506375312805e-4,2.580881118774e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,23,24,program,60,77,2,-0.020000000,-0.020000000,2.506375312805e-4,2.177953720093e-4,2.252459526062e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,24,25,program,37,102,2,-0.020000000,0.020000000,2.177953720093e-4,2.041459083557e-4,2.115964889526e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,25,26,program,11,7,2,0.020000000,-0.010000000,2.041459083557e-4,1.872777938843e-4,1.947283744812e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,26,27,program,25,118,2,0.020000000,-0.020000000,1.872777938843e-4,1.754164695740e-4,1.828670501709e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,27,28,program,27,118,2,-0.020000000,-0.020000000,1.754164695740e-4,1.310706138611e-4,1.385211944580e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,28,29,program,35,112,2,0.010000000,0.020000000,1.310706138611e-4,1.468062400818e-4,1.542568206787e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,29,30,program,61,88,2,0.020000000,0.020000000,1.468062400818e-4,1.654624938965e-4,1.729130744934e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,30,31,program,29,122,2,0.020000000,0.020000000,1.654624938965e-4,2.093315124512e-4,2.167820930481e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,31,32,program,61,92,2,0.020000000,0.020000000,2.093315124512e-4,2.351403236389e-4,2.425909042358e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,32,33,program,18,14,2,0.010000000,0.020000000,2.351403236389e-4,1.527070999146e-4,1.601576805115e-4,true,0
1f83d9abfb41bd6b,600,0,matched_control,33,34,program,20,14,2,-0.010000000,0.020000000,1.527070999146e-4,5.292892456055e-5,6.037950515747e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,34,35,program,47,112,2,0.020000000,0.020000000,5.292892456055e-5,6.711483001709e-5,7.456541061401e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,35,36,program,49,112,2,0.000000000,0.020000000,6.711483001709e-5,8.177757263184e-5,8.922815322876e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,36,37,program,29,11,2,0.020000000,0.020000000,8.177757263184e-5,7.939338684082e-5,8.684396743774e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,37,38,program,31,11,2,-0.010000000,0.020000000,7.939338684082e-5,5.900859832764e-5,6.645917892456e-5,true,0
1f83d9abfb41bd6b,600,0,matched_control,38,39,program,77,90,2,-0.020000000,0.020000000,5.900859832764e-5,6.270408630371e-5,7.015466690063e-5,true,0
