seed,step,method,panel,candidate_count,utility_rmse,sign_error_rate,cross_block_regret,selected_program_regret,false_authorization
3bc9704ea251d68f,600,state_stats,18,122,1.927746111824e-4,0.235849057,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,19,122,1.302595296809e-4,0.198113208,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,20,122,1.518044769672e-4,0.245283019,2.010234748013e-4,2.010234748013e-4,false
3bc9704ea251d68f,600,state_stats,21,122,9.345091372079e-5,0.188679245,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,22,122,1.086000176021e-4,0.084905660,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,23,122,1.896461238008e-4,0.301886792,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,24,122,2.433259908465e-4,0.386792453,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,25,122,2.050875524189e-4,0.339622642,3.600126656238e-4,3.600126656238e-4,false
3bc9704ea251d68f,600,state_stats,26,122,1.446189588032e-4,0.226415094,1.919617061503e-4,1.919617061503e-4,false
3bc9704ea251d68f,600,state_stats,27,122,1.610057011630e-4,0.311320755,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,28,122,1.685558237918e-4,0.084905660,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,29,122,8.371036655236e-5,0.056603774,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,30,122,1.388582314176e-4,0.264150943,3.565722727217e-5,1.345183700323e-4,false
3bc9704ea251d68f,600,state_stats,31,122,2.784345624844e-4,0.358490566,3.565722727217e-5,1.345183700323e-4,false
3bc9704ea251d68f,600,state_stats,32,122,1.996642262332e-4,0.283018868,1.919617061503e-4,1.919617061503e-4,false
3bc9704ea251d68f,600,state_stats,33,122,1.918493838701e-4,0.283018868,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,34,122,1.443660918292e-4,0.226415094,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,35,122,2.458253726784e-4,0.216981132,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,36,122,1.238248924041e-4,0.273584906,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,37,122,7.091829488575e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,38,122,8.503924872696e-5,0.169811321,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,39,122,1.227116456095e-4,0.216981132,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,40,122,3.759302157232e-4,0.481132075,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,41,122,1.740578541942e-4,0.169811321,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,42,122,1.813589085594e-4,0.216981132,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,43,122,6.972353805381e-5,0.141509434,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,44,122,7.782986582131e-5,0.160377358,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,state_stats,45,122,1.104892586000e-4,0.188679245,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,46,122,1.012514236066e-4,0.084905660,3.600126656238e-4,3.600126656238e-4,false
3bc9704ea251d68f,600,state_stats,47,122,1.456965548755e-4,0.320754717,3.600126656238e-4,3.600126656238e-4,false
3bc9704ea251d68f,600,state_stats,48,122,2.476059959609e-4,0.141509434,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,49,122,1.912669407604e-4,0.188679245,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,50,122,3.486576559994e-4,0.207547170,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,51,122,2.804482808680e-4,0.254716981,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,52,122,3.055083079254e-4,0.537735849,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,53,122,6.799304502215e-5,0.122641509,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,54,122,1.302885190510e-4,0.198113208,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,55,122,1.552302341418e-4,0.292452830,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,state_stats,56,122,1.628660849765e-4,0.358490566,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,57,122,3.931251261202e-4,0.452830189,3.565722727217e-5,1.345183700323e-4,false
3bc9704ea251d68f,600,state_stats,58,122,2.734205003712e-4,0.169811321,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,59,122,2.541314819886e-4,0.471698113,4.620756856184e-4,4.629685136024e-4,false
3bc9704ea251d68f,600,state_stats,60,122,1.834459062243e-4,0.188679245,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,61,122,4.582178012515e-4,0.226415094,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,62,122,1.634259228259e-4,0.150943396,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,state_stats,63,122,1.438132236797e-4,0.226415094,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,0,122,5.728074423603e-5,0.160377358,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,1,122,5.480983281368e-5,0.056603774,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,2,122,5.798223876233e-5,0.122641509,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,3,122,4.987550431146e-5,0.037735849,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,4,122,1.047197277317e-4,0.094339623,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,5,122,5.480827963743e-5,0.179245283,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,6,122,6.315822572229e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,7,122,4.876642454719e-5,0.000000000,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,8,122,5.443954686622e-5,0.103773585,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,9,122,8.786289061984e-5,0.179245283,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,10,122,4.287027583132e-5,0.141509434,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,11,122,7.435249366465e-5,0.264150943,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,12,122,6.614580687166e-5,0.207547170,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,13,122,5.251738947589e-5,0.084905660,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,14,122,9.358635829138e-5,0.103773585,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,15,122,1.043953195650e-4,0.122641509,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,16,122,5.823882729053e-5,0.037735849,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,17,122,8.583060821849e-5,0.169811321,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,gradient_full123,18,122,5.163763354930e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,19,122,6.086234577317e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,20,122,6.228792323734e-5,0.113207547,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,21,122,7.887495614606e-5,0.113207547,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,22,122,1.262774923664e-4,0.094339623,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,23,122,1.002218604368e-4,0.141509434,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,24,122,6.439817255468e-5,0.169811321,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,25,122,5.212478753871e-5,0.113207547,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,26,122,5.352957487009e-5,0.122641509,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,27,122,7.060145739113e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,28,122,8.005676326472e-5,0.084905660,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,gradient_full123,29,122,5.014517833756e-5,0.094339623,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,30,122,7.400194670056e-5,0.075471698,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,gradient_full123,31,122,6.495570643034e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,32,122,5.765005691132e-5,0.150943396,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,33,122,5.301072255113e-5,0.028301887,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,34,122,7.614583190436e-5,0.122641509,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,35,122,5.366876057549e-5,0.094339623,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,36,122,6.230465485886e-5,0.103773585,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,37,122,6.623541160164e-5,0.150943396,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,38,122,7.384232616385e-5,0.103773585,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,39,122,1.029448628394e-4,0.084905660,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,40,122,6.755442352091e-5,0.122641509,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,41,122,6.495007679438e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,42,122,6.277674561652e-5,0.141509434,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,43,122,4.999042939572e-5,0.103773585,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,44,122,1.033132570784e-4,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,45,122,9.804079644522e-5,0.103773585,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,46,122,6.564916624098e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,47,122,8.972636532669e-5,0.103773585,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,48,122,4.617773185452e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,49,122,5.210045964159e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,50,122,4.485137077857e-5,0.141509434,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,51,122,5.679986661624e-5,0.084905660,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,52,122,6.311583932569e-5,0.094339623,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,53,122,6.513139278627e-5,0.113207547,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,54,122,8.235647457860e-5,0.066037736,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,55,122,5.268185076018e-5,0.056603774,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,56,122,6.274366040491e-5,0.132075472,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,57,122,8.107834264791e-5,0.132075472,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,58,122,6.428634538820e-5,0.179245283,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,59,122,7.222454012871e-5,0.226415094,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,60,122,4.668231702176e-5,0.075471698,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,gradient_full123,61,122,5.998190205281e-5,0.169811321,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,gradient_full123,62,122,4.410316100726e-5,0.066037736,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,gradient_full123,63,122,5.645209590809e-5,0.094339623,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,0,122,9.921080451318e-5,0.179245283,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,1,122,7.695038260451e-5,0.084905660,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,2,122,8.590756116596e-5,0.198113208,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,3,122,7.297310093622e-5,0.066037736,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,4,122,9.736086070970e-5,0.179245283,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,5,122,5.450016387427e-5,0.094339623,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,6,122,6.374687773919e-5,0.113207547,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,7,122,5.791080788675e-5,0.094339623,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,8,122,4.680589519829e-5,0.066037736,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,9,122,6.924110400807e-5,0.103773585,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,10,122,8.868568319193e-5,0.113207547,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,11,122,6.608056553181e-5,0.207547170,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,12,122,8.786479191967e-5,0.141509434,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,13,122,7.338407858315e-5,0.216981132,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,14,122,7.747379696154e-5,0.226415094,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,15,122,5.840779962027e-5,0.047169811,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,16,122,1.247174892116e-4,0.273584906,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,17,122,7.256375579036e-5,0.160377358,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,18,122,4.091479189778e-5,0.113207547,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,19,122,9.651195127251e-5,0.150943396,1.919617061503e-4,1.919617061503e-4,false
3bc9704ea251d68f,600,development_response_oracle,20,122,6.571474951922e-5,0.113207547,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,21,122,5.367410699450e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,22,122,9.107909330066e-5,0.132075472,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,23,122,7.665879389683e-5,0.207547170,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,24,122,6.715266767608e-5,0.132075472,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,25,122,9.056814178491e-5,0.198113208,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,26,122,7.330541409946e-5,0.075471698,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,27,122,6.194925521626e-5,0.132075472,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,28,122,5.163526316431e-5,0.122641509,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,29,122,7.558773527186e-5,0.113207547,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,30,122,6.078405246328e-5,0.113207547,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,31,122,6.422755400291e-5,0.066037736,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,32,122,7.319203945931e-5,0.122641509,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,33,122,6.264710945299e-5,0.103773585,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,34,122,6.210667261454e-5,0.150943396,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,35,122,5.761760752468e-5,0.188679245,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,36,122,8.473484447492e-5,0.132075472,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,37,122,7.440901738803e-5,0.141509434,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,38,122,6.187015868422e-5,0.113207547,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,39,122,6.196215592325e-5,0.113207547,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,40,122,5.964866011880e-5,0.094339623,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,41,122,7.108074591187e-5,0.226415094,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,42,122,4.573347737422e-5,0.056603774,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,43,122,7.645919829611e-5,0.179245283,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,44,122,8.237009434480e-5,0.084905660,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,45,122,6.389560227625e-5,0.122641509,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,46,122,7.010824971038e-5,0.141509434,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,47,122,9.049380795570e-5,0.103773585,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,48,122,7.690269227103e-5,0.169811321,3.565722727217e-5,3.565722727217e-5,false
3bc9704ea251d68f,600,development_response_oracle,49,122,8.044098427350e-5,0.179245283,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,50,122,1.005941395088e-4,0.122641509,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,51,122,7.309246395412e-5,0.141509434,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,52,122,7.649336910425e-5,0.132075472,1.919617061503e-4,1.919617061503e-4,false
3bc9704ea251d68f,600,development_response_oracle,53,122,5.917702547182e-5,0.094339623,5.766376852989e-5,5.766376852989e-5,false
3bc9704ea251d68f,600,development_response_oracle,54,122,1.075668959928e-4,0.188679245,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,55,122,5.812387685842e-5,0.094339623,0.000000000000e0,0.000000000000e0,false
3bc9704ea251d68f,600,development_response_oracle,56,122,1.386545542772e-4,0.320754717,3.158872277709e-4,3.158872277709e-4,false
3bc9704ea251d68f,600,development_response_oracle,57,122,6.988790225038e-5,0.179245283,3.565722727217e-5,3.565722727217e-5,false
