seed,step,scale,method,panel,candidate_count,utility_rmse,sign_error_rate,cross_block_regret,selected_program_regret,false_authorization
9d047ac26e31b58f,600,0.5,hash_placebo_03,9,170,1.338167893382e-4,0.241176471,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,10,170,1.329191896887e-4,0.300000000,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,11,170,1.410404412842e-4,0.305882353,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,12,170,1.193992588516e-4,0.270588235,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,13,170,2.122088885950e-4,0.364705882,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,14,170,1.587221744096e-4,0.229411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,15,170,1.701668115707e-4,0.341176471,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,16,170,1.264866285182e-4,0.288235294,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,17,170,1.839196389178e-4,0.335294118,1.747633214109e-4,1.747633214109e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,18,170,2.549298763831e-4,0.252941176,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,19,170,1.824664890088e-4,0.300000000,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,20,170,1.931540286886e-4,0.323529412,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,21,170,2.279497647350e-4,0.229411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,22,170,1.336825315097e-4,0.241176471,4.676493699662e-4,5.145985833224e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_03,23,170,1.336395639876e-4,0.205882353,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,24,170,1.384702535561e-4,0.247058824,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,25,170,1.255883583093e-4,0.223529412,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,26,170,2.066161856759e-4,0.323529412,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,27,170,1.574962768066e-4,0.258823529,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,28,170,1.879561226298e-4,0.270588235,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,29,170,2.614801563688e-4,0.370588235,3.424442256801e-4,3.424442256801e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,30,170,1.241815873032e-4,0.164705882,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,31,170,1.270156764946e-4,0.270588235,1.747633214109e-4,1.747633214109e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,32,170,1.277135437311e-4,0.264705882,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,33,170,1.810495674670e-4,0.276470588,3.893940593116e-4,3.893940593116e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,34,170,1.266473760259e-4,0.329411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,35,170,2.208584048785e-4,0.294117647,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,36,170,1.457619806067e-4,0.276470588,2.921081031673e-4,2.921081031673e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,37,170,1.709858295510e-4,0.347058824,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,38,170,1.485189947969e-4,0.294117647,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,39,170,2.114625396900e-4,0.264705882,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,40,170,1.776440021878e-4,0.305882353,4.928435082547e-4,7.045616948744e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_03,41,170,1.405854314892e-4,0.317647059,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,42,170,1.326629155830e-4,0.288235294,2.463509736117e-4,2.463509736117e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,43,170,1.486074388173e-4,0.223529412,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,44,170,1.433880060560e-4,0.288235294,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,45,170,1.826831443320e-4,0.258823529,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,46,170,1.558732329013e-4,0.252941176,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,47,170,1.455125460337e-4,0.235294118,2.386868291069e-4,2.386868291069e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,48,170,2.118841433299e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,49,170,1.892141318747e-4,0.347058824,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,50,170,1.756851124035e-4,0.282352941,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,51,170,1.723469746452e-4,0.252941176,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,52,170,2.106080791361e-4,0.305882353,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,53,170,1.447104770975e-4,0.270588235,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,54,170,1.421315135564e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,55,170,1.492779431225e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,56,170,1.291573660909e-4,0.276470588,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,57,170,1.629467936693e-4,0.352941176,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,58,170,2.024315122803e-4,0.258823529,2.463509736117e-4,2.463509736117e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,59,170,2.764387159701e-4,0.364705882,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,60,170,1.136597788018e-4,0.270588235,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,61,170,1.585649386476e-4,0.229411765,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,62,170,2.342172696952e-4,0.229411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_03,63,170,2.220997222772e-4,0.311764706,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,0,170,1.676357554765e-4,0.294117647,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,1,170,1.377911127165e-4,0.188235294,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,2,170,1.488226393143e-4,0.329411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,3,170,1.669827123280e-4,0.311764706,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,4,170,1.789554833637e-4,0.229411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,5,170,1.361919228009e-4,0.294117647,4.676493699662e-4,5.145985833224e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_04,6,170,1.498925557450e-4,0.264705882,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,7,170,1.718708426382e-4,0.300000000,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,8,170,1.130107793967e-4,0.235294118,4.870562697761e-4,4.870562697761e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,9,170,1.332077205130e-4,0.241176471,4.287691335776e-4,4.287691335776e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,10,170,1.831430651887e-4,0.258823529,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,11,170,1.077630835702e-4,0.223529412,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,12,170,1.538732627915e-4,0.317647059,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,13,170,2.752983263542e-4,0.347058824,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,14,170,9.671271861305e-5,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,15,170,1.504825788626e-4,0.264705882,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,16,170,1.648939991687e-4,0.305882353,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,17,170,1.284749356978e-4,0.258823529,4.676493699662e-4,5.145985833224e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_04,18,170,2.041345630488e-4,0.341176471,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,19,170,1.626607872805e-4,0.329411765,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,20,170,1.600653561807e-4,0.276470588,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,21,170,1.997476983052e-4,0.317647059,3.424442256801e-4,3.424442256801e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,22,170,1.359421695581e-4,0.305882353,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,23,170,1.839951705930e-4,0.276470588,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,24,170,1.732323291363e-4,0.252941176,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,25,170,1.282298684446e-4,0.288235294,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,26,170,1.737631917027e-4,0.305882353,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,27,170,1.510866700478e-4,0.247058824,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,28,170,2.359026842755e-4,0.311764706,3.424442256801e-4,3.424442256801e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,29,170,2.326761354922e-4,0.235294118,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,30,170,1.342187232222e-4,0.223529412,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,31,170,1.941265279494e-4,0.317647059,4.928435082547e-4,7.045616948744e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_04,32,170,1.764629203411e-4,0.300000000,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,33,170,1.680894797208e-4,0.294117647,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,34,170,1.057367967539e-4,0.200000000,3.003304445883e-4,3.003304445883e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,35,170,1.601614339550e-4,0.241176471,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,36,170,1.540747140854e-4,0.276470588,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,37,170,2.448045838328e-4,0.329411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,38,170,2.137454314133e-4,0.311764706,1.747633214109e-4,1.747633214109e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,39,170,1.657956197607e-4,0.294117647,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,40,170,1.527116660170e-4,0.323529412,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,41,170,1.516145661126e-4,0.229411765,3.504306223476e-4,3.504306223476e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,42,170,2.055387838583e-4,0.311764706,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,43,170,1.836585959833e-4,0.258823529,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,44,170,1.397154086789e-4,0.294117647,4.287691335776e-4,4.287691335776e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,45,170,1.374317559585e-4,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,46,170,2.247962282656e-4,0.288235294,3.424442256801e-4,3.424442256801e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,47,170,1.909717869604e-4,0.364705882,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,48,170,1.764221188735e-4,0.364705882,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,49,170,1.712300922903e-4,0.247058824,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,50,170,1.130285961647e-4,0.211764706,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,51,170,1.286072373979e-4,0.347058824,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,52,170,1.391365967689e-4,0.252941176,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,53,170,2.196348690385e-4,0.288235294,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,54,170,9.280377784500e-5,0.235294118,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,55,170,2.439334318086e-4,0.329411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,56,170,1.481502637454e-4,0.247058824,3.751218537218e-4,3.751218537218e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,57,170,1.445103301781e-4,0.205882353,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,58,170,1.323074480900e-4,0.329411765,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,59,170,1.512535518412e-4,0.252941176,4.676493699662e-4,5.145985833224e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_04,60,170,1.408376163371e-4,0.270588235,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,61,170,1.230981508854e-4,0.182352941,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,62,170,2.193699039717e-4,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_04,63,170,1.503837698420e-4,0.247058824,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,0,170,1.487572869355e-4,0.347058824,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,1,170,1.038872227608e-4,0.200000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,2,170,1.979450866363e-4,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,3,170,9.293599808694e-5,0.229411765,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,4,170,1.957184171201e-4,0.305882353,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,5,170,1.752662188612e-4,0.300000000,2.463509736117e-4,2.463509736117e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,6,170,2.120889825843e-4,0.347058824,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,7,170,1.167220298637e-4,0.170588235,3.751218537218e-4,3.751218537218e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,8,170,1.419226506530e-4,0.311764706,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,9,170,1.181533422081e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,10,170,1.343529745030e-4,0.294117647,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,11,170,1.734160371226e-4,0.270588235,4.928435082547e-4,7.045616948744e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_05,12,170,1.046073611629e-4,0.194117647,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,13,170,1.208760133831e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,14,170,1.879480005412e-4,0.317647059,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,15,170,1.183346849642e-4,0.229411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,16,170,1.412631759147e-4,0.305882353,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,17,170,1.294722383679e-4,0.305882353,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,18,170,1.356745149909e-4,0.229411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,19,170,1.499418348843e-4,0.352941176,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,20,170,1.455019242347e-4,0.276470588,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,21,170,1.670504889843e-4,0.282352941,2.463509736117e-4,2.463509736117e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,22,170,1.169366728869e-4,0.317647059,2.111972717103e-4,2.111972717103e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,23,170,1.207540025393e-4,0.323529412,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,24,170,1.683166625402e-4,0.264705882,3.438318963163e-4,3.438318963163e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,25,170,1.444641526964e-4,0.323529412,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,26,170,1.166888076681e-4,0.229411765,3.003304445883e-4,3.003304445883e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,27,170,1.068430862049e-4,0.311764706,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,28,170,1.913096232433e-4,0.347058824,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,29,170,1.621233128985e-4,0.276470588,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,30,170,1.537451233747e-4,0.288235294,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,31,170,1.630828089706e-4,0.300000000,4.339131410234e-4,4.339131410234e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,32,170,1.318779048733e-4,0.241176471,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,33,170,1.316307895193e-4,0.182352941,4.928435082547e-4,6.141935955384e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_05,34,170,1.670253050097e-4,0.264705882,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,35,170,1.235507467659e-4,0.300000000,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,36,170,1.182186164268e-4,0.194117647,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,37,170,2.160121097239e-4,0.370588235,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,38,170,2.061068842978e-4,0.282352941,4.870562697761e-4,4.870562697761e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,39,170,2.235182740325e-4,0.305882353,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,40,170,1.908979726827e-4,0.335294118,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,41,170,1.986726400597e-4,0.394117647,3.424442256801e-4,3.424442256801e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,42,170,1.688028142598e-4,0.235294118,1.747633214109e-4,1.747633214109e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,43,170,1.852284847132e-4,0.364705882,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,44,170,1.636875951887e-4,0.229411765,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,45,170,1.608526631872e-4,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,46,170,1.398672295706e-4,0.282352941,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,47,170,1.375021898094e-4,0.282352941,3.751218537218e-4,3.751218537218e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,48,170,1.591443270019e-4,0.247058824,4.870562697761e-4,4.870562697761e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,49,170,1.429386761630e-4,0.317647059,3.003304445883e-4,3.003304445883e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,50,170,1.655256820116e-4,0.276470588,0.000000000000e0,0.000000000000e0,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,51,170,1.303976105650e-4,0.217647059,4.676493699662e-4,5.145985833224e-4,true
9d047ac26e31b58f,600,0.5,hash_placebo_05,52,170,1.577143204478e-4,0.282352941,1.747633214109e-4,2.042918349616e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,53,170,2.716217591610e-4,0.358823529,4.845522535106e-4,4.845522535106e-4,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,54,170,1.690025677443e-4,0.276470588,6.447255145758e-6,6.447255145758e-6,false
9d047ac26e31b58f,600,0.5,hash_placebo_05,55,170,1.354326488306e-4,0.264705882,0.000000000000e0,0.000000000000e0,false
