cell_id,arm,stage,action_id,operational_utility,final_utility
2,sentinel_rotating128,600,35,-2.165436744690e-4,3.337264060974e-4
2,sentinel_rotating128,600,36,1.510977745056e-4,-6.979703903198e-5
2,sentinel_rotating128,600,37,3.026127815247e-4,-1.345276832581e-4
2,sentinel_rotating128,600,38,-4.503130912781e-4,5.208849906921e-4
2,sentinel_rotating128,600,39,-2.156496047974e-4,2.625584602356e-4
2,sentinel_rotating128,600,40,-3.194808959961e-4,-3.999471664429e-5
2,sentinel_rotating128,600,41,3.433823585510e-4,-2.342462539673e-5
2,sentinel_rotating128,600,42,-3.181695938110e-4,2.296566963196e-4
2,sentinel_rotating128,600,43,-6.402730941772e-4,4.658699035645e-4
2,sentinel_rotating128,600,44,0.000000000000e0,0.000000000000e0
2,sentinel_rotating128,600,45,2.878904342651e-5,5.483627319336e-6
2,sentinel_rotating128,600,46,1.004934310913e-4,-1.490116119385e-6
2,sentinel_rotating128,600,47,2.006292343140e-4,2.980232238770e-7
2,sentinel_rotating128,600,48,6.788969039917e-5,5.191564559937e-5
2,sentinel_rotating128,600,49,1.453161239624e-4,9.942054748535e-5
2,sentinel_rotating128,600,50,-2.801418304443e-6,2.465248107910e-4
2,sentinel_rotating128,600,51,4.726648330688e-5,1.142621040344e-4
2,sentinel_rotating128,600,52,-2.986192703247e-5,7.200241088867e-5
2,sentinel_rotating128,600,53,2.771615982056e-5,8.654594421387e-5
2,sentinel_rotating128,600,54,-1.417994499207e-4,-6.437301635742e-5
2,sentinel_rotating128,600,55,-7.057189941406e-5,-2.926588058472e-5
2,sentinel_rotating128,600,56,-8.642673492432e-6,-3.397464752197e-6
2,sentinel_rotating128,600,57,-3.165006637573e-5,-1.525878906250e-5
2,sentinel_rotating128,600,58,-1.062154769897e-4,3.144145011902e-4
2,sentinel_rotating128,600,59,-3.981590270996e-5,1.912117004395e-4
2,sentinel_rotating128,600,60,1.187324523926e-4,4.305243492126e-4
2,sentinel_rotating128,600,61,-1.484155654907e-5,7.265210151672e-4
2,sentinel_rotating128,600,62,2.232789993286e-4,4.820823669434e-4
2,sentinel_rotating128,600,63,1.339316368103e-4,9.467005729675e-4
2,sentinel_rotating128,600,64,3.845095634460e-4,1.389026641846e-3
2,sentinel_rotating128,600,65,2.280473709106e-4,7.010102272034e-4
2,sentinel_rotating128,600,66,1.344859600067e-3,1.277923583984e-4
2,sentinel_rotating128,600,67,6.940364837646e-4,7.081031799316e-5
2,sentinel_rotating128,600,68,-4.682540893555e-4,5.974769592285e-4
2,sentinel_rotating128,600,69,-1.351356506348e-3,5.541443824768e-4
2,sentinel_rotating128,600,70,-4.340410232544e-4,2.145767211914e-5
2,sentinel_rotating128,600,71,-8.971095085144e-4,3.647804260254e-5
2,sentinel_rotating128,600,72,-1.127719879150e-3,-6.076693534851e-4
2,sentinel_rotating128,600,73,-5.338191986084e-4,-2.937316894531e-4
2,sentinel_rotating128,600,74,5.939006805420e-4,-2.703070640564e-4
2,sentinel_rotating128,600,75,1.394569873810e-3,-2.312660217285e-4
2,sentinel_rotating128,600,76,3.480911254883e-5,-3.604888916016e-4
2,sentinel_rotating128,600,77,1.138448715210e-5,-1.779198646545e-4
2,sentinel_rotating128,600,78,-6.241798400879e-4,-5.607604980469e-4
2,sentinel_rotating128,600,79,-3.151893615723e-4,-2.784132957458e-4
2,sentinel_rotating128,600,80,5.927681922913e-4,-3.077387809753e-4
2,sentinel_rotating128,600,81,2.608895301819e-4,-1.604557037354e-4
2,sentinel_rotating128,600,82,7.754564285278e-5,-1.685023307800e-4
2,sentinel_rotating128,600,83,1.541376113892e-4,-3.257393836975e-4
2,sentinel_rotating128,600,84,5.391836166382e-4,3.325939178467e-4
2,sentinel_rotating128,600,85,1.057207584381e-3,7.007122039795e-4
2,sentinel_rotating128,600,86,3.767013549805e-5,-3.260374069214e-5
2,sentinel_rotating128,600,87,1.001954078674e-4,-1.394152641296e-4
2,sentinel_rotating128,600,88,3.367662429810e-4,5.116462707520e-4
2,sentinel_rotating128,600,89,1.636743545532e-4,2.592206001282e-4
2,sentinel_rotating128,600,90,-3.073811531067e-4,5.446076393127e-4
2,sentinel_rotating128,600,91,-1.647472381592e-4,2.860426902771e-4
2,sentinel_rotating128,600,92,1.410245895386e-4,3.449916839600e-4
2,sentinel_rotating128,600,93,7.033348083496e-5,1.817345619202e-4
2,sentinel_rotating128,600,94,7.891654968262e-5,4.398226737976e-4
2,sentinel_rotating128,600,95,1.535415649414e-4,9.124279022217e-4
2,sentinel_rotating128,600,96,1.560449600220e-4,7.236003875732e-4
2,sentinel_rotating128,600,97,6.794929504395e-5,3.545284271240e-4
2,sentinel_rotating128,600,98,-1.011133193970e-3,1.946508884430e-3
2,sentinel_rotating128,600,99,-4.311800003052e-4,1.226902008057e-3
2,sentinel_rotating128,600,100,-1.245737075806e-5,1.590251922607e-4
2,sentinel_rotating128,600,101,-6.312131881714e-5,4.568099975586e-4
2,sentinel_rotating128,600,102,8.106231689453e-6,3.347992897034e-4
2,sentinel_rotating128,600,103,3.302097320557e-5,1.521110534668e-4
2,sentinel_rotating128,600,104,-1.170158386230e-3,1.258432865143e-3
2,sentinel_rotating128,600,105,-3.009438514709e-4,5.558133125305e-4
2,sentinel_rotating128,600,106,1.051425933838e-4,-5.942583084106e-5
2,sentinel_rotating128,600,107,2.079606056213e-4,-1.306533813477e-4
2,sentinel_rotating128,600,108,-2.804994583130e-4,2.369284629822e-4
2,sentinel_rotating128,600,109,-1.311898231506e-4,1.209378242493e-4
2,sentinel_rotating128,600,110,-2.465844154358e-4,-5.629062652588e-4
2,sentinel_rotating128,600,111,-1.066327095032e-4,-2.666115760803e-4
2,sentinel_rotating128,600,112,8.040666580200e-5,1.192092895508e-5
2,sentinel_rotating128,600,113,1.649260520935e-4,5.459785461426e-5
2,sentinel_rotating128,600,114,-9.423494338989e-5,7.734298706055e-4
2,sentinel_rotating128,600,115,1.507997512817e-5,3.440976142883e-4
2,sentinel_rotating128,600,116,-3.125667572021e-4,1.150369644165e-5
2,sentinel_rotating128,600,117,-3.592371940613e-4,7.748603820801e-5
2,sentinel_rotating128,600,118,-2.437829971313e-5,5.578994750977e-5
2,sentinel_rotating128,600,119,6.800889968872e-5,6.175041198730e-5
2,sentinel_rotating128,600,120,-1.479983329773e-4,-3.549456596375e-4
2,sentinel_rotating128,600,121,-6.866455078125e-5,-1.716017723083e-4
2,sentinel_rotating128,600,122,-1.788139343262e-7,-5.722045898438e-6
2,sentinel_rotating128,600,123,-2.503395080566e-6,-2.443790435791e-6
2,sentinel_rotating128,600,124,-5.300641059875e-4,2.978444099426e-4
2,sentinel_rotating128,600,125,-2.562403678894e-4,1.518726348877e-4
2,sentinel_rotating128,600,126,-5.704164505005e-4,-2.133846282959e-4
2,sentinel_rotating128,600,127,-2.750754356384e-4,-1.055598258972e-4
2,sentinel_rotating128,600,128,1.093745231628e-4,2.753734588623e-4
2,sentinel_rotating128,600,129,2.151727676392e-4,5.244612693787e-4
2,sentinel_rotating128,600,130,-6.747245788574e-5,2.010166645050e-3
2,sentinel_rotating128,600,131,-2.700090408325e-5,1.009762287140e-3
2,sentinel_rotating128,600,132,9.781122207642e-5,2.007484436035e-4
2,sentinel_rotating128,600,133,-1.383423805237e-4,4.878640174866e-4
2,sentinel_rotating128,600,134,7.230043411255e-5,6.908774375916e-4
2,sentinel_rotating128,600,135,4.041194915771e-5,3.499388694763e-4
2,sentinel_rotating128,600,136,6.474256515503e-4,-8.374452590942e-5
2,sentinel_rotating128,600,137,2.998113632202e-4,-1.519322395325e-4
2,sentinel_rotating128,600,138,-2.139210700989e-4,-2.018809318542e-4
2,sentinel_rotating128,600,139,-4.308819770813e-4,-4.072189331055e-4
2,sentinel_rotating128,600,140,-3.639459609985e-4,-1.535415649414e-4
2,sentinel_rotating128,600,141,-1.826882362366e-4,-7.534027099609e-5
2,sentinel_rotating128,600,142,2.955794334412e-4,3.936290740967e-4
2,sentinel_rotating128,600,143,1.518130302429e-4,2.101063728333e-4
2,sentinel_rotating128,600,144,3.132820129395e-4,-6.633996963501e-5
2,sentinel_rotating128,600,145,1.715421676636e-4,-9.822845458984e-5
2,sentinel_rotating128,600,146,8.189678192139e-5,7.629394531250e-4
2,sentinel_rotating128,600,147,2.558231353760e-4,4.094243049622e-4
2,sentinel_rotating128,600,148,2.888441085815e-4,1.944899559021e-4
2,sentinel_rotating128,600,149,5.195736885071e-4,5.015730857849e-4
2,sentinel_rotating128,600,150,6.949901580811e-5,1.264214515686e-4
2,sentinel_rotating128,600,151,1.634955406189e-4,2.057552337646e-4
2,sentinel_rotating128,600,152,5.044341087341e-4,-9.900331497192e-5
2,sentinel_rotating128,600,153,9.739398956299e-5,2.719759941101e-4
2,sentinel_rotating128,600,154,3.954172134399e-4,4.950165748596e-4
2,sentinel_rotating128,600,155,1.850724220276e-4,2.492070198059e-4
2,sentinel_rotating128,600,156,-3.129243850708e-5,-5.521178245544e-4
2,sentinel_rotating128,600,157,-1.400709152222e-5,-2.738833427429e-4
2,sentinel_rotating128,600,158,-3.425478935242e-4,1.485943794250e-4
2,sentinel_rotating128,600,159,-5.979537963867e-4,6.418824195862e-4
2,sentinel_rotating128,600,160,2.948045730591e-4,3.295540809631e-4
2,sentinel_rotating128,600,161,1.339912414551e-4,2.518296241760e-4
2,sentinel_rotating128,600,162,-7.285475730896e-4,6.292462348938e-4
2,sentinel_rotating128,600,163,-3.731846809387e-4,4.753470420837e-4
2,sentinel_rotating128,600,164,-1.841664314270e-3,1.136004924774e-3
2,sentinel_rotating128,600,165,-9.024143218994e-4,5.717277526855e-4
2,sentinel_rotating128,600,166,1.268386840820e-4,-1.103878021240e-3
2,sentinel_rotating128,600,167,-6.449222564697e-5,-7.452368736267e-4
2,sentinel_rotating128,600,168,1.248717308044e-4,2.281665802002e-4
2,sentinel_rotating128,600,169,2.004504203796e-4,6.561875343323e-4
2,sentinel_rotating128,2400,0,-1.361966133118e-3,-4.195630550385e-3
2,sentinel_rotating128,2400,1,-4.972219467163e-4,-2.003431320190e-3
2,sentinel_rotating128,2400,2,1.671493053436e-3,1.285970211029e-3
2,sentinel_rotating128,2400,3,9.115934371948e-4,6.368756294250e-4
2,sentinel_rotating128,2400,4,9.660124778748e-4,-1.069903373718e-4
2,sentinel_rotating128,2400,5,9.881258010864e-4,4.965066909790e-5
2,sentinel_rotating128,2400,6,3.646612167358e-4,1.137197017670e-3
2,sentinel_rotating128,2400,7,2.028942108154e-4,6.161332130432e-4
2,sentinel_rotating128,2400,8,-2.664506435394e-3,-1.603186130524e-3
2,sentinel_rotating128,2400,9,-1.292467117310e-3,-7.892251014709e-4
2,sentinel_rotating128,2400,10,-6.686449050903e-4,-7.930397987366e-4
2,sentinel_rotating128,2400,11,-9.685754776001e-4,-3.495216369629e-4
2,sentinel_rotating128,2400,12,-4.604458808899e-4,3.072619438171e-4
2,sentinel_rotating128,2400,13,-4.857778549194e-4,3.294348716736e-4
2,sentinel_rotating128,2400,14,-4.785060882568e-4,8.943080902100e-4
2,sentinel_rotating128,2400,15,-2.247691154480e-4,4.584193229675e-4
2,sentinel_rotating128,2400,16,1.269578933716e-5,-9.161829948425e-4
2,sentinel_rotating128,2400,17,8.940696716309e-6,-4.547238349915e-4
2,sentinel_rotating128,2400,18,8.922815322876e-4,1.427471637726e-3
2,sentinel_rotating128,2400,19,4.507899284363e-4,7.233619689941e-4
2,sentinel_rotating128,2400,20,3.492236137390e-4,6.703734397888e-4
2,sentinel_rotating128,2400,21,-5.912780761719e-5,4.718899726868e-4
2,sentinel_rotating128,2400,22,-4.553794860840e-5,1.250207424164e-3
2,sentinel_rotating128,2400,23,-1.138448715210e-5,6.465911865234e-4
2,sentinel_rotating128,2400,24,-3.408789634705e-4,1.688957214355e-3
2,sentinel_rotating128,2400,25,-1.355588436127e-3,1.071035861969e-3
2,sentinel_rotating128,2400,26,-5.145072937012e-4,-1.466929912567e-3
2,sentinel_rotating128,2400,27,-2.414584159851e-4,-7.750988006592e-4
2,sentinel_rotating128,2400,28,6.705522537231e-4,-1.900434494019e-3
2,sentinel_rotating128,2400,29,3.560781478882e-4,-9.177327156067e-4
2,sentinel_rotating128,2400,30,6.401538848877e-4,2.668619155884e-3
2,sentinel_rotating128,2400,31,3.405809402466e-4,1.348495483398e-3
2,sentinel_rotating128,2400,32,-1.689195632935e-4,-4.472732543945e-4
2,sentinel_rotating128,2400,33,-6.669759750366e-5,-2.390742301941e-4
2,sentinel_rotating128,2400,34,2.995610237122e-3,3.158450126648e-4
2,sentinel_rotating128,2400,35,1.583755016327e-3,2.596378326416e-4
2,sentinel_rotating128,2400,36,1.471042633057e-4,4.909038543701e-4
2,sentinel_rotating128,2400,37,7.849931716919e-5,2.511143684387e-4
2,sentinel_rotating128,2400,38,-3.077983856201e-4,-5.012750625610e-5
2,sentinel_rotating128,2400,39,-1.507401466370e-4,-2.074241638184e-5
2,sentinel_rotating128,2400,40,1.087188720703e-4,-4.711151123047e-4
2,sentinel_rotating128,2400,41,6.133317947388e-5,-2.281069755554e-4
2,sentinel_rotating128,2400,42,6.991624832153e-5,-1.072466373444e-3
2,sentinel_rotating128,2400,43,-2.372264862061e-5,-6.114840507507e-4
2,sentinel_rotating128,2400,44,-2.892017364502e-4,-6.890296936035e-4
2,sentinel_rotating128,2400,45,-1.407265663147e-4,-3.387331962585e-4
2,sentinel_rotating128,2400,46,-2.717971801758e-4,-2.875328063965e-4
2,sentinel_rotating128,2400,47,-2.937912940979e-4,5.960464477539e-8
2,sentinel_rotating128,2400,48,8.980035781860e-4,-1.547932624817e-4
2,sentinel_rotating128,2400,49,5.102753639221e-4,7.110834121704e-5
2,sentinel_rotating128,2400,50,5.052685737610e-4,-1.389980316162e-4
2,sentinel_rotating128,2400,51,2.581477165222e-4,-6.097555160522e-5
2,sentinel_rotating128,2400,52,-4.015564918518e-4,4.952549934387e-4
2,sentinel_rotating128,2400,53,-1.971721649170e-4,2.529621124268e-4
2,sentinel_rotating128,2400,54,7.885694503784e-5,1.033484935760e-3
2,sentinel_rotating128,2400,55,4.583597183228e-5,5.216002464294e-4
2,sentinel_rotating128,2400,56,-1.890838146210e-3,1.092255115509e-3
2,sentinel_rotating128,2400,57,-9.304285049438e-4,5.559325218201e-4
2,sentinel_rotating128,2400,58,-3.967285156250e-4,-2.654194831848e-4
2,sentinel_rotating128,2400,59,-1.952052116394e-4,-1.241564750671e-4
2,sentinel_rotating128,2400,60,-2.622604370117e-5,-5.430579185486e-4
2,sentinel_rotating128,2400,61,-4.231929779053e-6,-2.686977386475e-4
2,sentinel_rotating128,2400,62,-2.801418304443e-6,9.424686431885e-4
2,sentinel_rotating128,2400,63,-3.157854080200e-4,8.323788642883e-4
2,sentinel_rotating128,2400,64,1.949071884155e-5,-9.600520133972e-4
2,sentinel_rotating128,2400,65,1.913309097290e-5,-4.559159278870e-4
2,sentinel_rotating128,2400,66,9.017586708069e-4,4.889965057373e-4
2,sentinel_rotating128,2400,67,4.267096519470e-4,2.331137657166e-4
2,sentinel_rotating128,2400,68,-3.731250762939e-5,-7.990002632141e-4
2,sentinel_rotating128,2400,69,-4.100799560547e-5,-4.957318305969e-4
2,sentinel_rotating128,2400,70,-7.278919219971e-4,6.861686706543e-4
2,sentinel_rotating128,2400,71,-3.493428230286e-4,3.554821014404e-4
2,sentinel_rotating128,2400,72,7.427334785461e-4,3.194808959961e-5
2,sentinel_rotating128,2400,73,2.561211585999e-4,7.063150405884e-5
2,sentinel_rotating128,2400,74,-3.993511199951e-5,-6.823539733887e-4
2,sentinel_rotating128,2400,75,-9.059906005859e-6,-3.263354301453e-4
2,sentinel_rotating128,2400,76,2.683401107788e-4,-1.144468784332e-3
2,sentinel_rotating128,2400,77,1.649856567383e-4,-5.649924278259e-4
2,sentinel_rotating128,2400,78,-3.854036331177e-4,1.022815704346e-4
2,sentinel_rotating128,2400,79,-5.422234535217e-4,3.815293312073e-4
2,sentinel_rotating128,2400,80,-4.465579986572e-4,1.107931137085e-3
2,sentinel_rotating128,2400,81,-1.529455184937e-4,5.918145179749e-4
2,sentinel_rotating128,2400,82,1.323163509369e-3,1.136004924774e-3
2,sentinel_rotating128,2400,83,7.134079933167e-4,5.801320075989e-4
2,sentinel_rotating128,2400,84,1.363515853882e-3,8.506178855896e-4
2,sentinel_rotating128,2400,85,6.999373435974e-4,4.413723945618e-4
2,sentinel_rotating128,2400,86,7.842183113098e-4,2.316057682037e-3
2,sentinel_rotating128,2400,87,4.131197929382e-4,1.186311244965e-3
2,sentinel_rotating128,2400,88,8.398294448853e-5,-1.365900039673e-3
2,sentinel_rotating128,2400,89,8.583068847656e-5,-6.806850433350e-4
2,sentinel_rotating128,2400,90,-9.387731552124e-5,4.467368125916e-4
2,sentinel_rotating128,2400,91,-3.486871719360e-5,2.319216728210e-4
2,sentinel_rotating128,2400,92,-3.840923309326e-4,2.284049987793e-4
2,sentinel_rotating128,2400,93,-1.742243766785e-4,1.356005668640e-4
2,sentinel_rotating128,2400,94,7.127523422241e-4,2.240180969238e-3
2,sentinel_rotating128,2400,95,3.689527511597e-4,1.134157180786e-3
2,sentinel_rotating128,2400,96,-1.242160797119e-4,-2.729952335358e-3
2,sentinel_rotating128,2400,97,-4.857182502747e-4,-1.467883586884e-3
2,sentinel_rotating128,2400,98,1.108705997467e-3,3.421306610107e-4
2,sentinel_rotating128,2400,99,1.348078250885e-3,5.650520324707e-5
2,sentinel_rotating128,2400,100,1.375675201416e-4,5.450844764709e-4
2,sentinel_rotating128,2400,101,-3.576278686523e-4,2.312660217285e-4
2,sentinel_rotating128,2400,102,6.371140480042e-4,7.810592651367e-4
2,sentinel_rotating128,2400,103,3.219246864319e-4,3.927350044250e-4
2,sentinel_rotating128,2400,104,1.276135444641e-4,7.753968238831e-4
2,sentinel_rotating128,2400,105,-3.323554992676e-4,1.321434974670e-4
2,sentinel_rotating128,2400,106,-7.985234260559e-4,-4.578232765198e-4
2,sentinel_rotating128,2400,107,-4.014968872070e-4,-2.226233482361e-4
2,sentinel_rotating128,2400,108,9.679794311523e-5,-4.765987396240e-4
2,sentinel_rotating128,2400,109,-1.901388168335e-4,-7.129311561584e-4
2,sentinel_rotating128,2400,110,2.223253250122e-4,9.864568710327e-5
2,sentinel_rotating128,2400,111,2.971887588501e-4,1.699328422546e-4
2,sentinel_rotating128,2400,112,-3.767609596252e-4,5.275607109070e-4
2,sentinel_rotating128,2400,113,-1.572966575623e-4,1.955032348633e-4
2,sentinel_rotating128,2400,114,2.292394638062e-4,1.875758171082e-4
2,sentinel_rotating128,2400,115,3.773570060730e-4,1.534819602966e-4
2,sentinel_rotating128,2400,116,4.462599754333e-4,1.415491104126e-3
2,sentinel_rotating128,2400,117,3.630518913269e-4,8.073449134827e-4
2,sentinel_rotating128,2400,118,3.644824028015e-4,-9.757280349731e-5
2,sentinel_rotating128,2400,119,1.862645149231e-4,-4.225969314575e-5
2,sentinel_rotating128,2400,120,-7.670521736145e-4,4.749298095703e-4
2,sentinel_rotating128,2400,121,-2.737045288086e-4,2.990365028381e-4
2,sentinel_rotating128,2400,122,-2.289414405823e-4,-4.291534423828e-5
2,sentinel_rotating128,2400,123,-1.630783081055e-4,-2.445578575134e-4
2,sentinel_rotating128,2400,124,-3.546476364136e-5,1.640319824219e-4
2,sentinel_rotating128,2400,125,3.772974014282e-5,2.434849739075e-4
2,sentinel_rotating128,2400,126,-3.762841224670e-4,3.733038902283e-4
2,sentinel_rotating128,2400,127,-1.179575920105e-4,2.310276031494e-4
2,sentinel_rotating128,2400,128,4.941821098328e-4,-2.620220184326e-4
2,sentinel_rotating128,2400,129,2.638697624207e-4,-1.128315925598e-4
2,sentinel_rotating128,2400,130,-1.291632652283e-4,7.656216621399e-4
2,sentinel_rotating128,2400,131,-6.157159805298e-5,4.022121429443e-4
2,sentinel_rotating128,2400,132,5.624294281006e-4,1.267194747925e-3
2,sentinel_rotating128,2400,133,2.960562705994e-4,6.518363952637e-4
2,sentinel_rotating128,2400,134,2.266168594360e-4,-8.583068847656e-5
2,sentinel_rotating128,2400,135,1.181364059448e-4,-3.200769424438e-5
2,sentinel_rotating128,2400,136,-1.057207584381e-3,-7.814764976501e-4
2,sentinel_rotating128,2400,137,-5.135536193848e-4,-3.783702850342e-4
2,sentinel_rotating128,2400,138,-1.005113124847e-3,-6.237626075745e-4
2,sentinel_rotating128,2400,139,-4.984140396118e-4,-3.083348274231e-4
2,sentinel_rotating128,2400,140,5.782246589661e-4,2.982020378113e-4
2,sentinel_rotating128,2400,141,2.953410148621e-4,1.566410064697e-4
2,sentinel_rotating128,2400,142,-2.656579017639e-4,6.318092346191e-5
2,sentinel_rotating128,2400,143,-1.265406608582e-4,3.689527511597e-5
2,sentinel_rotating128,2400,144,4.008412361145e-4,3.296136856079e-5
2,sentinel_rotating128,2400,145,2.138018608093e-4,2.831220626831e-5
2,sentinel_rotating128,2400,146,3.996491432190e-4,-4.377365112305e-4
2,sentinel_rotating128,2400,147,1.301348209381e-3,-7.694959640503e-5
2,sentinel_rotating128,2400,148,2.617835998535e-4,-6.741285324097e-5
2,sentinel_rotating128,2400,149,1.440644264221e-4,-2.366304397583e-5
2,sentinel_rotating128,2400,150,6.223917007446e-4,5.835294723511e-5
2,sentinel_rotating128,2400,151,1.289784908295e-3,1.733303070068e-4
2,sentinel_rotating128,2400,152,1.944303512573e-4,4.980564117432e-4
2,sentinel_rotating128,2400,153,4.841685295105e-4,8.768439292908e-4
2,sentinel_rotating128,2400,154,2.815723419189e-4,-1.697063446045e-3
2,sentinel_rotating128,2400,155,1.646280288696e-4,-8.308291435242e-4
2,sentinel_rotating128,2400,156,1.136660575867e-4,2.071261405945e-4
2,sentinel_rotating128,2400,157,1.337528228760e-4,3.314614295959e-4
2,sentinel_rotating128,2400,158,-1.446604728699e-4,-4.528164863586e-4
2,sentinel_rotating128,2400,159,-1.833438873291e-4,-1.013755798340e-3
2,sentinel_rotating128,2400,160,-2.527236938477e-5,-1.639127731323e-5
2,sentinel_rotating128,2400,161,-1.478195190430e-4,-4.428625106812e-5
2,sentinel_rotating128,2400,162,-2.055764198303e-4,-1.937150955200e-5
2,sentinel_rotating128,2400,163,-1.817941665649e-5,9.834766387939e-6
2,sentinel_rotating128,2400,164,-2.208948135376e-4,-2.408027648926e-5
2,sentinel_rotating128,2400,165,-3.302693367004e-4,-1.484155654907e-5
2,sentinel_rotating128,2400,166,2.670288085938e-5,-8.445978164673e-5
2,sentinel_rotating128,2400,167,1.430511474609e-5,-2.962350845337e-5
2,sentinel_rotating128,2400,168,-2.857446670532e-4,1.221895217896e-5
