aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_00,48,9,1.382446898398e-5,3.763600016268e-4,3.800291333387e-4,2.912005603176e-1,3.471084022439e-4,3.998870487697e-4,1.718750000000e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_01,48,9,1.350546922972e-5,3.720328131921e-4,3.753334714746e-4,2.874791816357e-1,3.437960715635e-4,3.907204607070e-4,1.640625000000e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_02,48,9,1.381868271913e-5,3.763384060565e-4,3.752564139147e-4,2.840853866699e-1,3.651759596855e-4,4.107369916532e-4,1.770833333333e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_03,48,9,1.353989352689e-5,3.723334828830e-4,3.717922194836e-4,2.860278628860e-1,3.468261811656e-4,3.975238940958e-4,1.692708333333e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_04,48,9,1.371438389571e-5,3.748406350367e-4,3.748791004918e-4,2.892314024609e-1,3.434065185412e-4,3.915906332380e-4,1.753472222222e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_05,48,9,1.397701597439e-5,3.785788391095e-4,3.808272478825e-4,2.892524990727e-1,3.393593848124e-4,3.869324256230e-4,1.605902777778e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_06,48,9,1.366831510368e-5,3.741117912102e-4,3.733819253458e-4,2.866992259301e-1,3.469755120026e-4,3.953971879124e-4,1.788194444444e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_07,48,9,1.359174845776e-5,3.732567370820e-4,3.704644278321e-4,2.842157135293e-1,3.455674451295e-4,3.931936951613e-4,1.710069444444e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,hash_placebo_mean,48,9,1.370499723641e-5,3.747315882746e-4,3.752454924705e-4,2.872739790628e-1,3.472769343930e-4,3.957477921451e-4,1.710069444444e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,last_hidden_layer_72,48,9,7.531988443791e-6,2.754072078948e-4,2.752748138713e-4,2.446594487825e-1,2.945012123783e-4,3.321337675399e-4,1.310763888889e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,output_layer_27,48,9,7.465209294845e-6,2.741351597704e-4,2.712352196866e-4,2.427520596347e-1,2.955926787344e-4,3.350815564773e-4,1.223958333333e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,rademacher_projection_32,48,9,7.836233533364e-6,2.808502312175e-4,2.817134677094e-4,2.523496062993e-1,3.022584160731e-4,3.372392088531e-4,1.241319444444e-1
overall_equal_cell,,,freshness_fresh,700,600,100,0,sign_gradient_171,48,9,8.258418836237e-6,2.889088084130e-4,2.875979461821e-4,2.497093860460e-1,3.040161893093e-4,3.384070735804e-4,1.250000000000e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,full_gradient_171,48,9,3.120119952157e-5,5.642752226462e-4,5.661565183528e-4,3.061566429217e-1,5.178198764942e-4,5.915861026524e-4,1.857638888889e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_00,48,9,4.120852929450e-5,6.500925096416e-4,6.501297310255e-4,3.275722916500e-1,5.313897284173e-4,6.170888226724e-4,2.022569444444e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_01,48,9,4.077902884632e-5,6.464721129458e-4,6.492045665370e-4,3.258236056970e-1,5.624996394173e-4,6.463438440348e-4,2.074652777778e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_02,48,9,4.120661757623e-5,6.500951332710e-4,6.464860025986e-4,3.239172007590e-1,5.474634316725e-4,6.425885267712e-4,2.187500000000e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_03,48,9,4.086531769507e-5,6.470534442546e-4,6.513957693489e-4,3.261138067765e-1,5.709938387229e-4,6.678857778656e-4,2.317708333333e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_04,48,9,4.108131322028e-5,6.489988522254e-4,6.492157332822e-4,3.278026827228e-1,5.528425700860e-4,6.578385540728e-4,2.291666666667e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_05,48,9,4.143765664649e-5,6.519658815153e-4,6.544569804362e-4,3.272235292158e-1,5.725311751519e-4,6.650553003370e-4,2.135416666667e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_06,48,9,4.088180113135e-5,6.471264327257e-4,6.474378485567e-4,3.282217284032e-1,5.676060985390e-4,6.574990903035e-4,2.178819444444e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_07,48,9,4.081845253168e-5,6.468905902643e-4,6.519236779766e-4,3.281528854738e-1,5.761822742752e-4,6.731259510839e-4,2.274305555556e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,hash_placebo_mean,48,9,4.103483961774e-5,6.485868696055e-4,6.500312887202e-4,3.268534663373e-1,5.601885945353e-4,6.534282333926e-4,2.185329861111e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,last_hidden_layer_72,48,9,3.049477294363e-5,5.579582297079e-4,5.633662261862e-4,3.010561859381e-1,5.347662529715e-4,6.232998028320e-4,2.074652777778e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,output_layer_27,48,9,3.096504048318e-5,5.623018948626e-4,5.644612175991e-4,3.044964977941e-1,5.320759437016e-4,6.099040935601e-4,1.805555555556e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,rademacher_projection_32,48,9,3.216511049276e-5,5.735577425278e-4,5.730325831433e-4,3.129581171459e-1,5.655333672282e-4,6.535120572918e-4,2.187500000000e-1
overall_equal_cell,,,freshness_fresh,2400,2400,0,0,sign_gradient_171,48,9,3.310993131268e-5,5.820681654101e-4,5.847308606771e-4,3.074962993154e-1,5.304639586555e-4,6.123417141607e-4,1.961805555556e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,full_gradient_171,48,9,3.309301564869e-5,5.805576475061e-4,5.838880999353e-4,3.061269661028e-1,5.347159778507e-4,6.396289585767e-4,2.187500000000e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_00,48,9,4.276100310811e-5,6.614836191230e-4,6.673245949229e-4,3.312207508166e-1,5.646486125852e-4,6.865879008513e-4,2.491319444444e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_01,48,9,4.259124668417e-5,6.597511995298e-4,6.603636946808e-4,3.276604400208e-1,5.791132229863e-4,6.958700692111e-4,2.482638888889e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_02,48,9,4.280092920315e-5,6.618205977001e-4,6.584183219001e-4,3.292515438795e-1,5.520779491866e-4,6.687978140319e-4,2.309027777778e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_03,48,9,4.253191000076e-5,6.592045592309e-4,6.605638872167e-4,3.265231083043e-1,5.577661430583e-4,6.706283875876e-4,2.291666666667e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_04,48,9,4.273097848198e-5,6.610231012975e-4,6.622356133728e-4,3.281767234302e-1,5.637952303985e-4,6.844283564718e-4,2.430555555556e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_05,48,9,4.299273105799e-5,6.634680722684e-4,6.602300962346e-4,3.296927812889e-1,5.620518099963e-4,6.873558761361e-4,2.526041666667e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_06,48,9,4.257559819615e-5,6.596283589461e-4,6.589128252958e-4,3.295955203368e-1,5.318742309007e-4,6.473043778284e-4,2.309027777778e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_07,48,9,4.253920314026e-5,6.596006341671e-4,6.518698731520e-4,3.287002676565e-1,5.665111503366e-4,6.766276729399e-4,2.421875000000e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,hash_placebo_mean,48,9,4.269044998407e-5,6.607475177828e-4,6.599898633470e-4,3.288526419667e-1,5.597297936811e-4,6.772000568823e-4,2.407769097222e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,last_hidden_layer_72,48,9,3.217897885813e-5,5.727474617453e-4,5.729261541025e-4,3.019768610237e-1,5.390365088746e-4,6.563585310315e-4,2.187500000000e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,output_layer_27,48,9,3.247184092115e-5,5.746925871824e-4,5.757485884895e-4,2.971197814412e-1,5.449595512598e-4,6.663170500553e-4,2.239583333333e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,rademacher_projection_32,48,9,3.394224715675e-5,5.879540741958e-4,5.903809240045e-4,3.106759217176e-1,5.292694942302e-4,6.446933755452e-4,2.274305555556e-1
overall_equal_cell,,,freshness_fresh,2425,2400,25,0,sign_gradient_171,48,9,3.489551018900e-5,5.956044719309e-4,5.939258867179e-4,3.025868540369e-1,5.289316564148e-4,6.440073118541e-4,2.230902777778e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,full_gradient_171,48,9,3.210826375613e-5,5.716150613432e-4,5.701306524388e-4,3.106015623866e-1,5.153641801030e-4,6.215240758976e-4,2.430555555556e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_00,48,9,4.186271827719e-5,6.545083705412e-4,6.507567498705e-4,3.327572156831e-1,5.277269726723e-4,6.491391874744e-4,2.656250000000e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_01,48,9,4.160676029297e-5,6.521476259699e-4,6.574220026987e-4,3.294381739481e-1,5.241657910457e-4,6.375947586895e-4,2.482638888889e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_02,48,9,4.194832067379e-5,6.551240210053e-4,6.584490224395e-4,3.365218563211e-1,5.194592507520e-4,6.333319129889e-4,2.621527777778e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_03,48,9,4.175208190291e-5,6.531704339572e-4,6.542065648880e-4,3.290872642340e-1,4.992535483829e-4,6.067919586322e-4,2.239583333333e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_04,48,9,4.192670830947e-5,6.547802727255e-4,6.558683503664e-4,3.310907187152e-1,5.105729889050e-4,6.237419817317e-4,2.421875000000e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_05,48,9,4.217991158788e-5,6.570983820270e-4,6.621547014878e-4,3.338244954351e-1,5.271224775096e-4,6.551355326964e-4,2.821180555556e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_06,48,9,4.173292656469e-5,6.530460876136e-4,6.535483520211e-4,3.289066643242e-1,5.199524283810e-4,6.444876363316e-4,2.560763888889e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_07,48,9,4.160771750746e-5,6.522705770840e-4,6.462553745872e-4,3.283133297940e-1,5.210989576830e-4,6.610332503228e-4,2.664930555556e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,hash_placebo_mean,48,9,4.182714313955e-5,6.540182213655e-4,6.548326397949e-4,3.312424648068e-1,5.186690519164e-4,6.389070273584e-4,2.558593750000e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,last_hidden_layer_72,48,9,3.093507177692e-5,5.615557535898e-4,5.595838668247e-4,3.065693700169e-1,5.065438884115e-4,6.193189643705e-4,2.352430555556e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,output_layer_27,48,9,3.163618916089e-5,5.677694174896e-4,5.692056969154e-4,3.063426431501e-1,5.348211234906e-4,6.565624019343e-4,2.630208333333e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,rademacher_projection_32,48,9,3.323333676453e-5,5.823445953389e-4,5.807101974821e-4,3.139470325720e-1,5.098080668123e-4,6.192366713679e-4,2.447916666667e-1
overall_equal_cell,,,freshness_fresh,2450,2400,50,0,sign_gradient_171,48,9,3.380279383417e-5,5.872647166422e-4,5.836691445849e-4,3.125454940515e-1,5.123618058083e-4,6.350561562291e-4,2.421875000000e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,full_gradient_171,48,9,3.308327187977e-5,5.826152031109e-4,5.820296554334e-4,3.024973486655e-1,5.233470128787e-4,5.907088669290e-4,1.744791666667e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_00,48,9,4.294316464880e-5,6.649491259691e-4,6.666990318979e-4,3.257193070622e-1,5.775539679459e-4,6.831669749135e-4,2.222222222222e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_01,48,9,4.257304675801e-5,6.619093384136e-4,6.643769094075e-4,3.205937119648e-1,5.612245278685e-4,6.590456500715e-4,2.109375000000e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_02,48,9,4.305885958299e-5,6.657098965299e-4,6.618113144857e-4,3.234892234010e-1,5.556953760610e-4,6.487468120853e-4,2.065972222222e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_03,48,9,4.276321834717e-5,6.632146245273e-4,6.698701808311e-4,3.254217188175e-1,5.540094725536e-4,6.490474735120e-4,2.135416666667e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_04,48,9,4.289824184291e-5,6.643829423398e-4,6.645998234029e-4,3.197823118417e-1,5.376214803739e-4,6.264523305411e-4,1.831597222222e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_05,48,9,4.321962245864e-5,6.670320390971e-4,6.668887427324e-4,3.253290101515e-1,5.660149996667e-4,6.685565823980e-4,2.274305555556e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_06,48,9,4.262758391550e-5,6.621160165183e-4,6.585287088495e-4,3.208193474860e-1,5.606671041509e-4,6.564831320047e-4,2.022569444444e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_07,48,9,4.261772604079e-5,6.622090796578e-4,6.692435529144e-4,3.258443720774e-1,5.681090320863e-4,6.788094233144e-4,2.352430555556e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,hash_placebo_mean,48,9,4.283768294935e-5,6.639403828816e-4,6.652522830652e-4,3.233748753503e-1,5.601119950883e-4,6.587885473551e-4,2.126736111111e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,last_hidden_layer_72,48,9,3.214410339345e-5,5.743190187627e-4,5.782189061035e-4,2.971697231496e-1,5.304013607430e-4,6.168125889015e-4,1.953125000000e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,output_layer_27,48,9,3.284172684631e-5,5.805317223449e-4,5.770048151072e-4,2.959588798967e-1,5.474159383189e-4,6.257018856568e-4,1.901041666667e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,rademacher_projection_32,48,9,3.404095034171e-5,5.909068327148e-4,5.931139872215e-4,3.070584680533e-1,5.311887159807e-4,6.114329520336e-4,1.953125000000e-1
overall_equal_cell,,,freshness_fresh,2500,2400,100,0,sign_gradient_171,48,9,3.490660784211e-5,5.986875030960e-4,5.981394437858e-4,3.060487013848e-1,5.338519161154e-4,6.205932745227e-4,1.866319444444e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,full_gradient_171,48,9,6.102263534064e-6,2.469460827051e-4,2.454294688805e-4,2.372829805690e-1,2.857858654151e-4,3.109535768105e-4,9.809027777778e-2
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_00,48,9,1.213761188779e-5,3.523277623924e-4,3.488320078948e-4,2.859388625010e-1,3.442422841514e-4,3.841802879640e-4,1.388888888889e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_01,48,9,1.188408455762e-5,3.485777366245e-4,3.503729168868e-4,2.798598928710e-1,3.371074046032e-4,3.777969185016e-4,1.354166666667e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_02,48,9,1.211821608529e-5,3.520462122788e-4,3.498412657257e-4,2.850306154369e-1,3.480918006316e-4,3.890350027658e-4,1.432291666667e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_03,48,9,1.186427638197e-5,3.481540513161e-4,3.465415704467e-4,2.844257831477e-1,3.399096096330e-4,3.780674175433e-4,1.336805555556e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_04,48,9,1.200217609353e-5,3.502286560828e-4,3.503038701300e-4,2.820100662640e-1,3.337907782664e-4,3.740191706504e-4,1.449652777778e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_05,48,9,1.228343576085e-5,3.545796402857e-4,3.550266446557e-4,2.856218836640e-1,3.327031368540e-4,3.712165333695e-4,1.319444444444e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_06,48,9,1.196864170963e-5,3.496559139004e-4,3.477334366505e-4,2.833317705765e-1,3.342901605858e-4,3.692845740298e-4,1.336805555556e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_07,48,9,1.190623748849e-5,3.489351800801e-4,3.501164124909e-4,2.815615205533e-1,3.422432670940e-4,3.829100838200e-4,1.371527777778e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,hash_placebo_mean,48,9,1.202058499565e-5,3.505631441201e-4,3.498460156101e-4,2.834725493768e-1,3.390473052274e-4,3.783137485805e-4,1.373697916667e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,last_hidden_layer_72,48,9,6.265363049599e-6,2.502646056488e-4,2.492612846935e-4,2.350679999388e-1,2.998912012666e-4,3.244089333568e-4,1.050347222222e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,output_layer_27,48,9,6.141964695785e-6,2.479929918492e-4,2.478013133202e-4,2.382241630105e-1,3.040086509017e-4,3.385104716907e-4,1.319444444444e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,rademacher_projection_32,48,9,6.494305709702e-6,2.541708061690e-4,2.537436561433e-4,2.450783084846e-1,2.919344774946e-4,3.155649883016e-4,1.041666666667e-1
overall_equal_cell,,,freshness_stale,600,600,0,0,sign_gradient_171,48,9,6.849832457801e-6,2.629673877460e-4,2.629271854775e-4,2.457606333510e-1,2.993413872448e-4,3.234358152275e-4,9.895833333333e-2
overall_equal_cell,,,freshness_stale,625,600,25,25,full_gradient_171,48,9,6.342971744188e-6,2.519579953919e-4,2.524551432744e-4,2.333290423295e-1,3.192999161503e-4,3.371121432924e-4,8.854166666667e-2
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_00,48,9,1.250447043962e-5,3.579630894800e-4,3.573623421775e-4,2.761877699155e-1,3.738515407338e-4,4.047184616315e-4,1.501736111111e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_01,48,9,1.218668984293e-5,3.533046110148e-4,3.550341031185e-4,2.772415056590e-1,3.774356654179e-4,4.129666808586e-4,1.571180555556e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_02,48,9,1.244104501707e-5,3.570369495748e-4,3.578284746520e-4,2.783917115687e-1,3.763543999177e-4,4.121697013467e-4,1.449652777778e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_03,48,9,1.215845898098e-5,3.527880305736e-4,3.502685486725e-4,2.774535114559e-1,3.655082506068e-4,4.004073569875e-4,1.493055555556e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_04,48,9,1.238592247130e-5,3.560732988928e-4,3.578090228610e-4,2.757346098982e-1,3.747022811667e-4,4.046415780792e-4,1.414930555556e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_05,48,9,1.262951338527e-5,3.598465207910e-4,3.613511329830e-4,2.737236932841e-1,3.763477962517e-4,4.084219383438e-4,1.432291666667e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_06,48,9,1.228145933412e-5,3.546211054251e-4,3.560131575798e-4,2.792302055985e-1,3.849219076737e-4,4.202357507464e-4,1.519097222222e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_07,48,9,1.223939067872e-5,3.541016813363e-4,3.531418650181e-4,2.771652557166e-1,3.890437425462e-4,4.214679941135e-4,1.432291666667e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,hash_placebo_mean,48,9,1.235336876875e-5,3.557169108861e-4,3.561010808828e-4,2.768910328871e-1,3.772706980393e-4,4.106286827634e-4,1.476779513889e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,last_hidden_layer_72,48,9,6.520258177318e-6,2.554423078659e-4,2.558948591846e-4,2.269147190597e-1,3.412099498365e-4,3.658078415201e-4,1.197916666667e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,output_layer_27,48,9,6.368203251843e-6,2.527582451630e-4,2.544047850287e-4,2.277913084569e-1,3.420794983957e-4,3.661379112629e-4,1.111111111111e-1
overall_equal_cell,,,freshness_stale,625,600,25,25,rademacher_projection_32,48,9,6.725828865896e-6,2.592711662394e-4,2.580500591082e-4,2.356560845754e-1,3.277560040067e-4,3.512494734622e-4,9.895833333333e-2
overall_equal_cell,,,freshness_stale,625,600,25,25,sign_gradient_171,48,9,7.088460572794e-6,2.677181428058e-4,2.675849125120e-4,2.386572592308e-1,3.294758432764e-4,3.522426254441e-4,1.093750000000e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,full_gradient_171,48,9,6.563575517698e-6,2.559578523489e-4,2.566093278014e-4,2.346023588573e-1,3.144809737587e-4,3.331093856050e-4,8.767361111111e-2
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_00,48,9,1.273366189072e-5,3.606400791682e-4,3.616779959202e-4,2.818051578368e-1,3.952891567478e-4,4.339576047456e-4,1.475694444444e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_01,48,9,1.244430658526e-5,3.564339767008e-4,3.543872460381e-4,2.773792245384e-1,3.823785569633e-4,4.191097520592e-4,1.467013888889e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_02,48,9,1.268203311363e-5,3.598926291317e-4,3.606334470216e-4,2.799603553157e-1,3.924809907687e-4,4.242507460466e-4,1.623263888889e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_03,48,9,1.246554752976e-5,3.566210722480e-4,3.636805257471e-4,2.802424034593e-1,3.908570829402e-4,4.275479994196e-4,1.701388888889e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_04,48,9,1.261855319894e-5,3.587925219697e-4,3.542005878121e-4,2.765268463791e-1,3.720046861599e-4,4.043314299046e-4,1.423611111111e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_05,48,9,1.289134324264e-5,3.629126696220e-4,3.588581084353e-4,2.788922426475e-1,3.842093033586e-4,4.173454214600e-4,1.414930555556e-1
overall_equal_cell,,,freshness_stale,650,600,50,50,hash_placebo_06,48,9,1.255260442742e-5,3.578168631162e-4,3.577086157921e-4,2.772998665822e-1,3.808818228615e-4,4.220792745077e-4,1.718750000000e-1
