aggregation_level,dataset_index,initialization_index,phase,state_step,anchor_step,offset_from_anchor,partition_age,method,evidence_examples,n_aggregation_units,within_stratum_utility_variance,predicted_rmse,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,12,2,8.184132782302e-6,7.723950281297e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.898884066382e-5,7.702153967643e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.358488515625e-5,6.512227592086e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,8.226763400676e-6,5.070252781325e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.252463907986e-5,6.252310107741e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.125139547304e-5,5.928386736507e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,9.860795642355e-6,5.530895089266e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.414460520361e-5,6.636477050151e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,1.001243003579e-5,5.582629787900e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,24,2,8.184132782302e-6,5.056512404017e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.898884066382e-5,5.740846614940e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.358488515625e-5,4.853927860285e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,8.226763400676e-6,3.779143294050e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.252463907986e-5,4.660196805773e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.125139547304e-5,4.418758579913e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,9.860795642355e-6,4.122485798673e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.414460520361e-5,4.946537938418e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,1.001243003579e-5,4.161046566320e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,36,2,8.184132782302e-6,3.768901821484e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.898884066382e-5,4.446840666559e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.358488515625e-5,3.759836353315e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,8.226763400676e-6,2.927311808157e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.252463907986e-5,3.609772923761e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.125139547304e-5,3.422755678183e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,9.860795642355e-6,3.193263768647e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.414460520361e-5,3.831571811375e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,1.001243003579e-5,3.223132810830e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,48,2,8.184132782302e-6,2.919378797620e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.898884066382e-5,2.567384655881e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.358488515625e-5,2.170742530695e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,8.226763400676e-6,1.690084260442e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.252463907986e-5,2.084103369247e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.125139547304e-5,1.976128912169e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,9.860795642355e-6,1.843631696422e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.414460520361e-5,2.212159016717e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,1.001243003579e-5,1.860876595967e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,72,2,8.184132782302e-6,1.685504134672e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.898884066382e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.358488515625e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,8.226763400676e-6,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.252463907986e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.125139547304e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,9.860795642355e-6,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.414460520361e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,1.001243003579e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_03,96,2,8.184132782302e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.877701017706e-5,1.169937533284e-3,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.354623204669e-5,9.933681078745e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,7.949166736041e-6,7.612808929722e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.307731780913e-5,9.759298214556e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.187609564204e-5,9.303379986215e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.023004112470e-5,8.604437946026e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,1.424577309630e-5,1.017010708400e-3,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,9.919545449316e-6,8.487974004436e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,12,2,8.398402760464e-6,7.824550763769e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.877701017706e-5,7.659039006636e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.354623204669e-5,6.503120781843e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,7.949166736041e-6,4.983753310241e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.307731780913e-5,6.388960399693e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.187609564204e-5,6.090491857967e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.023004112470e-5,5.632926885745e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,1.424577309630e-5,6.657897934034e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,9.919545449316e-6,5.556683338878e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,24,2,8.398402760464e-6,5.122370879142e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.877701017706e-5,5.708710620387e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.354623204669e-5,4.847140044697e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,7.949166736041e-6,3.714670394929e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.307731780913e-5,4.762049919756e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.187609564204e-5,4.539584603607e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.023004112470e-5,4.198535809604e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,1.424577309630e-5,4.962504122585e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,9.919545449316e-6,4.141707225057e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,36,2,8.398402760464e-6,3.817989830576e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.877701017706e-5,4.421948232215e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.354623204669e-5,3.754578533970e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,7.949166736041e-6,2.877371315242e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.307731780913e-5,3.688668006605e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.187609564204e-5,3.516347113694e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.023004112470e-5,3.252171853810e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,1.424577309630e-5,3.843939164452e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,9.919545449316e-6,3.208152621503e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,48,2,8.398402760464e-6,2.957402205962e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.877701017706e-5,2.553013002212e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.354623204669e-5,2.167706927281e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,7.949166736041e-6,1.661251103414e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.307731780913e-5,2.129653466564e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.187609564204e-5,2.030163952656e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.023004112470e-5,1.877642295248e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,1.424577309630e-5,2.219299311345e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,9.919545449316e-6,1.852227779626e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,72,2,8.398402760464e-6,1.707456959714e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.877701017706e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.354623204669e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,7.949166736041e-6,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.307731780913e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.187609564204e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.023004112470e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,1.424577309630e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,9.919545449316e-6,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_04,96,2,8.398402760464e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.917036721636e-5,1.182157347177e-3,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.354331336351e-5,9.932173094340e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,8.520794492745e-6,7.882155666313e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.324103696470e-5,9.820269544164e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.182879221578e-5,9.283616172444e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.028957918016e-5,8.632408415908e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.464814664043e-5,1.031565805805e-3,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,1.055743962654e-5,8.756338171472e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,12,2,8.751452147438e-6,7.987466740190e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.917036721636e-5,7.739036466837e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.354331336351e-5,6.502133574316e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,8.520794492745e-6,5.160082140043e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.324103696470e-5,6.428875504429e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.182879221578e-5,6.077553404734e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.028957918016e-5,5.651237856525e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.464814664043e-5,6.753183413470e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,1.055743962654e-5,5.732368925914e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,24,2,8.751452147438e-6,5.229024421123e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.917036721636e-5,5.768337206733e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.354331336351e-5,4.846404223652e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,8.520794492745e-6,3.846098144873e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.324103696470e-5,4.791800882262e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.182879221578e-5,4.529940849957e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.028957918016e-5,4.212184001403e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.464814664043e-5,5.033525725681e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,1.055743962654e-5,4.272655530151e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,36,2,8.751452147438e-6,3.897484687213e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.917036721636e-5,4.468134787397e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.354331336351e-5,3.754008569439e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,8.520794492745e-6,2.979174812595e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.324103696470e-5,3.711713003069e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.182879221578e-5,3.508877094238e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.028957918016e-5,3.262743697719e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.464814664043e-5,3.898952261654e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,1.055743962654e-5,3.309584742471e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,48,2,8.751452147438e-6,3.018978657135e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.917036721636e-5,2.579678822279e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.354331336351e-5,2.167377858105e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,8.520794492745e-6,1.720027380014e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.324103696470e-5,2.142958501476e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.182879221578e-5,2.025851134911e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.028957918016e-5,1.883745952175e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.464814664043e-5,2.251061137823e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,1.055743962654e-5,1.910789641971e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,72,2,8.751452147438e-6,1.743008140374e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.917036721636e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.354331336351e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,8.520794492745e-6,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.324103696470e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.182879221578e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.028957918016e-5,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.464814664043e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,1.055743962654e-5,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_05,96,2,8.751452147438e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,1.913826035714e-5,1.181127625391e-3,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,1.377001191782e-5,1.001570249370e-3,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,8.223044291865e-6,7.742971824074e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,1.289084555624e-5,9.690316690867e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,1.154092561354e-5,9.170140815311e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,9.973905207565e-6,8.500500176441e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,1.406009450181e-5,1.010750453708e-3,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,9.846466145758e-6,8.454652628178e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,12,2,8.274221794967e-6,7.766167916547e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,1.913826035714e-5,7.732295355366e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,1.377001191782e-5,6.556816402221e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,8.223044291865e-6,5.068964926818e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,1.289084555624e-5,6.343801391999e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,1.154092561354e-5,6.003266345653e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,9.973905207565e-6,5.564883643361e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,1.406009450181e-5,6.616914946897e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,9.846466145758e-6,5.534869377597e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,24,2,8.274221794967e-6,5.084150333902e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,1.913826035714e-5,5.763312678902e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,1.377001191782e-5,4.887162397117e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,8.223044291865e-6,3.778183383976e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,1.289084555624e-5,4.728390382756e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,1.154092561354e-5,4.474570545305e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,9.973905207565e-6,4.147819371144e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,1.406009450181e-5,4.931957207532e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,9.846466145758e-6,4.125448058297e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,36,2,8.274221794967e-6,3.789501918145e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,1.913826035714e-5,4.464242804874e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,1.377001191782e-5,3.785579714849e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,8.223044291865e-6,2.926568265011e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,1.289084555624e-5,3.662595441356e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,1.154092561354e-5,3.465987440680e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,9.973905207565e-6,3.212887069503e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,1.406009450181e-5,3.820277625796e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,9.846466145758e-6,3.195558325085e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,48,2,8.274221794967e-6,2.935335563879e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,1.913826035714e-5,2.577431785122e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,1.377001191782e-5,2.185605467407e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,8.223044291865e-6,1.689654975606e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,1.289084555624e-5,2.114600464000e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,1.154092561354e-5,2.001088781884e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,9.973905207565e-6,1.854961214454e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,1.406009450181e-5,2.205638315632e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,9.846466145758e-6,1.844956459199e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,72,2,8.274221794967e-6,1.694716777967e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,1.913826035714e-5,0.000000000000e0,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,1.377001191782e-5,0.000000000000e0,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,8.223044291865e-6,0.000000000000e0,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,1.289084555624e-5,0.000000000000e0,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,1.154092561354e-5,0.000000000000e0,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,9.973905207565e-6,0.000000000000e0,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,1.406009450181e-5,0.000000000000e0,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,9.846466145758e-6,0.000000000000e0,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_06,96,2,8.274221794967e-6,0.000000000000e0,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,1.864167115430e-5,1.165738385176e-3,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,1.334681871089e-5,9.858959685068e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,8.014965358931e-6,7.644212171720e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,1.281413760511e-5,9.661124962227e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,1.138196679044e-5,9.106822260214e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,9.946254537747e-6,8.486181985545e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,1.443595131173e-5,1.024054398152e-3,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,9.936360085110e-6,8.497117247432e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_07,12,2,8.638011842183e-6,7.935267770145e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,1.864167115430e-5,7.631549129404e-4,,,,,
cell,0,1,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,1.334681871089e-5,6.454204147192e-4,,,,,
cell,0,2,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,8.014965358931e-6,5.004311557887e-4,,,,,
cell,1,0,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,1.281413760511e-5,6.324690919691e-4,,,,,
cell,1,1,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,1.138196679044e-5,5.961814621134e-4,,,,,
cell,1,2,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,9.946254537747e-6,5.555510187133e-4,,,,,
cell,2,0,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,1.443595131173e-5,6.704009707546e-4,,,,,
cell,2,1,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,9.936360085110e-6,5.562668996467e-4,,,,,
cell,2,2,freshness_fresh,600,600,0,0,hash_placebo_07,24,2,8.638011842183e-6,5.194852173776e-4,,,,,
cell,0,0,freshness_fresh,600,600,0,0,hash_placebo_07,36,2,1.864167115430e-5,5.688220875659e-4,,,,,
