state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_rank,right_rank,left_delta,right_delta,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance
26,8,1,3,4200,115,58,153,37,hidden2-output,input-hidden1,1,1,-0.010000000,-0.010000000,-3.080976506074e-4,-1.042161136866e-3,-2.953801299462e-4,-1.025833693523e-3,,,5.212947859952e-6
26,8,1,3,4200,116,59,154,36,hidden2-output,input-hidden1,0,0,-0.020000000,-0.020000000,1.635154088338e-4,3.442540764809e-5,2.126699707333e-4,1.234735876094e-4,,,1.464695277002e-5
26,8,1,3,4200,117,59,154,36,hidden2-output,input-hidden1,1,1,-0.010000000,-0.010000000,9.372333685557e-5,3.959114352862e-5,1.063349853666e-4,6.173679380469e-5,,,3.739305459975e-6
26,8,1,3,4200,118,60,155,35,hidden2-output,input-hidden1,0,0,-0.020000000,0.020000000,5.621500313282e-4,-6.538119167089e-3,7.528310409816e-4,-6.500662329158e-3,,,1.596024906352e-4
26,8,1,3,4200,119,60,155,35,hidden2-output,input-hidden1,1,1,-0.010000000,0.010000000,3.487293918928e-4,-3.269601613283e-3,3.764155204908e-4,-3.250331164579e-3,,,4.040203832908e-5
26,8,1,3,4200,120,61,156,34,hidden2-output,input-hidden1,0,0,-0.020000000,0.020000000,3.779058655103e-4,-1.721285283566e-3,4.617502247490e-4,-1.589081101613e-3,,,8.490818227547e-5
26,8,1,3,4200,121,61,156,34,hidden2-output,input-hidden1,1,1,-0.010000000,0.010000000,2.122260630131e-4,-8.274515469869e-4,2.308751123745e-4,-7.945405508064e-4,,,2.177612412574e-5
26,8,1,3,4200,122,62,157,33,hidden2-output,input-hidden1,0,1,-0.020000000,0.010000000,-2.597471078237e-4,3.308496127526e-3,-2.365169834039e-4,3.349435304678e-3,,,1.201155040231e-5
26,8,1,3,4200,123,62,157,33,hidden2-output,input-hidden1,1,0,-0.010000000,0.020000000,-4.402262469133e-4,5.065459758043e-3,-3.514951959602e-4,5.238895592507e-3,,,6.100001789509e-5
26,8,1,3,4200,124,63,158,32,hidden2-output,input-hidden1,0,1,-0.020000000,-0.010000000,-1.814576486746e-4,8.366294205189e-4,-1.659817917604e-4,8.646859222704e-4,,,9.225614805264e-6
26,8,1,3,4200,125,63,158,32,hidden2-output,input-hidden1,1,0,-0.010000000,-0.020000000,-3.472218910853e-4,2.145304034154e-3,-2.485257669570e-4,2.261629951238e-3,,,3.729690538608e-5
26,8,1,3,4200,126,64,159,31,hidden2-output,input-hidden1,0,1,-0.020000000,-0.010000000,1.853083570798e-5,-1.762894292672e-4,2.659832461653e-5,-1.738945439182e-4,,,7.841844510914e-6
26,8,1,3,4200,127,64,159,31,hidden2-output,input-hidden1,1,0,-0.010000000,-0.020000000,4.504124323527e-5,4.161397616069e-5,5.108178440598e-5,4.536992906417e-5,,,2.284985176885e-6
26,8,1,3,4200,128,65,160,30,hidden2-output,input-hidden1,0,0,0.020000000,0.020000000,4.715099930763e-4,-7.645053168138e-4,5.006909732825e-4,-7.428577339335e-4,,,1.834283170103e-5
26,8,1,3,4200,129,65,160,30,hidden2-output,input-hidden1,1,1,0.010000000,0.010000000,2.460318307082e-4,-3.768677512805e-4,2.503454866412e-4,-3.714288669667e-4,,,4.645532401704e-6
26,8,1,3,4200,130,66,161,29,hidden2-output,input-hidden1,0,0,-0.020000000,-0.020000000,6.386140982310e-5,4.205790658792e-4,6.355534261602e-5,4.199754303900e-4,,,1.047147643559e-6
26,8,1,3,4200,131,66,161,29,hidden2-output,input-hidden1,1,1,-0.010000000,-0.010000000,3.125394384066e-5,2.101163069407e-4,3.177767130801e-5,2.099877151950e-4,,,2.648609860878e-7
26,8,1,3,4200,132,67,162,28,hidden2-output,input-hidden1,0,0,-0.010000000,-0.020000000,1.283163825671e-4,-5.481081704299e-4,1.338783868515e-4,-5.447254023595e-4,,,8.498125414480e-7
26,8,1,3,4200,133,67,162,28,hidden2-output,input-hidden1,1,1,-0.020000000,-0.010000000,1.600881417592e-4,-1.539027939240e-3,1.701875202933e-4,-1.528654720986e-3,,,2.713359120647e-6
26,8,1,3,4200,134,68,163,27,hidden2-output,input-hidden1,0,1,0.020000000,0.010000000,-5.703171094259e-5,3.306108216445e-4,-4.914689868964e-5,3.326964444363e-4,,,6.144882422158e-7
26,8,1,3,4200,135,68,163,27,hidden2-output,input-hidden1,1,0,0.010000000,0.020000000,-2.149865031242e-5,3.878101706505e-4,-1.394895156523e-5,3.890276455592e-4,,,3.847132981627e-7
26,8,1,3,4200,136,69,164,26,hidden2-output,input-hidden1,0,1,0.000000000,0.010000000,1.018121838570e-5,-1.348828275998e-4,1.427038969940e-5,-1.344408619060e-4,,,5.461014890296e-8
26,8,1,3,4200,137,69,164,26,hidden2-output,input-hidden1,1,0,-0.005000000,0.020000000,-3.904228409131e-5,2.955210705598e-4,-2.943140912641e-5,2.983818972976e-4,,,7.976692366444e-7
26,8,1,3,4200,138,70,165,25,hidden2-output,input-hidden1,0,0,0.020000000,0.020000000,-5.735705296199e-5,8.594393730164e-4,3.570140196224e-5,8.606381554629e-4,,,5.400171175785e-6
26,8,1,3,4200,139,70,165,25,hidden2-output,input-hidden1,1,1,0.010000000,0.010000000,9.631117184957e-6,4.300313691298e-4,1.785070098112e-5,4.303190777315e-4,,,1.677254254891e-6
26,8,1,3,4200,140,71,166,24,hidden2-output,input-hidden1,0,0,-0.020000000,0.020000000,5.772709846497e-5,2.919745941957e-4,6.211484354093e-5,2.934714086573e-4,,,1.907032591397e-6
26,8,1,3,4200,141,71,166,24,hidden2-output,input-hidden1,1,1,-0.010000000,0.010000000,2.999107042948e-5,1.463654140631e-4,3.105742177046e-5,1.467357043287e-4,,,4.792958569292e-7
26,8,1,3,4200,142,72,167,23,hidden2-output,input-hidden1,0,0,-0.020000000,0.020000000,-3.490820527077e-4,1.228357354800e-3,-3.105536413035e-4,1.027350410534e-3,,,1.687868020572e-5
26,8,1,3,4200,143,72,167,23,hidden2-output,input-hidden1,1,1,-0.010000000,0.010000000,-1.649173597495e-4,5.113097528617e-4,-1.552768206518e-4,5.136752052672e-4,,,4.202938151935e-6
26,8,1,3,4200,144,73,168,22,output-bias,input-hidden1,0,1,0.020000000,-0.010000000,-2.259053289890e-4,1.022892693679e-3,-2.113595037638e-4,1.033836723061e-3,,,9.759332832593e-6
26,8,1,3,4200,145,73,168,22,output-bias,input-hidden1,1,0,0.010000000,-0.020000000,-2.403159936269e-4,-4.159534970919e-5,-2.246914745794e-4,-3.128716657525e-5,,,7.363287582884e-6
26,8,1,3,4200,146,74,169,21,output-bias,input-hidden1,0,0,-0.020000000,0.020000000,1.799352467060e-4,2.874707182248e-3,2.733478607733e-4,2.708759196356e-3,,,3.068949374224e-5
26,8,1,3,4200,147,74,169,21,output-bias,input-hidden1,1,1,-0.010000000,0.010000000,1.066265006860e-4,1.350158204635e-3,1.366739303866e-4,1.354379598178e-3,,,7.725018856023e-6
26,8,1,3,4200,148,75,170,20,output-bias,input-hidden1,0,0,0.020000000,0.020000000,4.526724418004e-5,1.420779774586e-3,7.057813179097e-5,1.430956571734e-3,,,2.430162363154e-5
26,8,1,3,4200,149,75,170,20,output-bias,input-hidden1,1,1,0.010000000,0.010000000,2.941861748695e-5,7.123661537965e-4,3.528906589549e-5,7.154782858668e-4,,,6.073168569580e-6
26,8,1,3,4200,150,76,0,19,input-hidden1,input-hidden1,0,0,-0.020000000,-0.020000000,-1.207915445169e-3,3.558869163195e-3,-6.779667619029e-4,3.649767731238e-3,,,5.469381123591e-5
26,8,1,3,4200,151,76,0,19,input-hidden1,input-hidden1,1,1,-0.010000000,-0.010000000,-5.278003712495e-4,1.802126566569e-3,-3.389833809514e-4,1.824883865619e-3,,,1.334395896807e-5
26,8,1,3,4200,152,77,1,18,input-hidden1,input-hidden1,0,0,0.020000000,-0.020000000,-4.397655526797e-4,1.057366530101e-3,1.065339563497e-4,1.200143958435e-3,,,2.329997968860e-5
26,8,1,3,4200,153,77,1,18,input-hidden1,input-hidden1,1,1,0.010000000,-0.010000000,-1.743572453658e-4,5.679652094841e-4,5.326697817485e-5,6.000719792174e-4,,,6.038586801242e-6
26,8,1,3,4200,154,78,2,17,input-hidden1,input-hidden1,0,0,-0.020000000,-0.020000000,-3.055979808172e-4,-6.395255525907e-3,-8.351466029168e-5,-6.335502858127e-3,,,2.466789447686e-5
26,8,1,3,4200,155,78,2,17,input-hidden1,input-hidden1,1,1,-0.010000000,-0.010000000,-1.253709197044e-4,-3.198703130086e-3,-4.175733014584e-5,-3.167751429063e-3,,,6.094102481720e-6
26,8,1,3,4200,156,79,3,16,input-hidden1,input-hidden1,0,0,0.020000000,-0.020000000,-5.992700656255e-4,6.376715997855e-4,-6.590209760048e-5,7.266822044390e-4,,,1.602869719312e-5
26,8,1,3,4200,157,79,3,16,input-hidden1,input-hidden1,1,1,0.010000000,-0.010000000,-1.423805952072e-4,3.439709544182e-4,-3.295104880024e-5,3.633411022195e-4,,,2.629422843570e-6
26,8,1,3,4200,158,80,4,15,input-hidden1,input-hidden1,0,1,-0.020000000,-0.010000000,7.689744234085e-5,-2.235750357310e-3,2.055831762206e-4,-2.173043157295e-3,,,2.565024166542e-5
26,8,1,3,4200,159,80,4,15,input-hidden1,input-hidden1,1,0,-0.010000000,-0.020000000,-5.286124845346e-4,-3.951619068782e-3,-2.288781115116e-4,-3.883524547684e-3,,,5.786335489479e-5
26,8,1,3,4200,160,81,5,14,input-hidden1,input-hidden1,0,1,-0.020000000,0.010000000,-3.683393200239e-4,-3.392452994982e-3,-2.015052721389e-4,-3.273499224371e-3,,,1.387132309990e-4
26,8,1,3,4200,161,81,5,14,input-hidden1,input-hidden1,1,0,-0.010000000,0.020000000,-8.281519015630e-4,-3.834443787734e-3,-4.100458164568e-4,-3.742052404305e-3,,,4.734930039842e-4
26,8,1,3,4200,162,82,6,13,input-hidden1,input-hidden1,0,0,0.020000000,-0.020000000,-9.034189085166e-4,-2.369683235884e-3,-5.997009037075e-4,-2.257816134190e-3,,,1.235643927827e-4
26,8,1,3,4200,163,82,6,13,input-hidden1,input-hidden1,1,1,0.010000000,-0.010000000,-3.702926139037e-4,-1.157045364380e-3,-2.998504518538e-4,-1.128908067095e-3,,,3.044752794303e-5
26,8,1,3,4200,164,83,7,12,input-hidden1,input-hidden1,0,1,-0.020000000,-0.010000000,4.884352286657e-5,-2.800802389781e-3,5.738177620092e-4,-2.582393107252e-3,,,8.246361320915e-5
26,8,1,3,4200,165,83,7,12,input-hidden1,input-hidden1,1,0,-0.010000000,-0.005000000,1.784289876620e-4,-1.314903299014e-3,2.869088810046e-4,-1.291196553626e-3,,,1.895936517223e-5
26,8,1,3,4200,166,84,8,11,input-hidden1,input-hidden1,0,0,0.020000000,0.020000000,-1.782812178135e-4,-1.583437124888e-3,2.989464824265e-4,-1.449964658765e-3,,,3.581646758119e-4
26,8,1,3,4200,167,84,8,11,input-hidden1,input-hidden1,1,1,0.010000000,0.010000000,2.937267223994e-5,-7.582679390907e-4,1.494732412132e-4,-7.249823293827e-4,,,8.845347109498e-5
26,8,1,3,4200,168,85,9,10,input-hidden1,input-hidden1,0,0,0.020000000,0.020000000,-8.730130891005e-4,1.109849289060e-2,-5.331665625049e-4,1.152368718936e-2,,,1.836831867120e-4
26,8,1,3,4200,169,85,9,10,input-hidden1,input-hidden1,1,1,0.010000000,0.010000000,-3.323629498482e-4,5.651121338209e-3,-2.665832812524e-4,5.761843594680e-3,,,4.675849886548e-5
27,9,1,4,600,0,1,87,85,hidden1-hidden2,hidden1-hidden2,0,0,-0.020000000,-0.020000000,-3.521516919136e-5,-1.435913145542e-5,-1.047459735067e-5,1.077057428726e-6,,,2.858442284537e-7
27,9,1,4,600,1,1,87,85,hidden1-hidden2,hidden1-hidden2,1,1,-0.010000000,-0.010000000,-1.150121291478e-5,-6.498768925667e-6,-5.237298675335e-6,5.385287143630e-7,,,7.455263343707e-8
27,9,1,4,600,2,2,88,84,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,0.010000000,-2.751934031645e-5,2.597110966841e-4,-2.513609149150e-5,2.617530017612e-4,,,3.910105203273e-6
27,9,1,4,600,3,2,88,84,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,0.020000000,4.889319340388e-5,6.722100079060e-5,4.991080132447e-5,6.953877822487e-5,,,1.343354664451e-6
27,9,1,4,600,4,3,89,83,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,-0.010000000,2.809551854928e-5,1.643877476454e-4,2.960398458640e-5,1.453974417345e-4,,,1.421088831300e-6
27,9,1,4,600,5,3,89,83,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,-0.020000000,2.938384811083e-5,8.391092220942e-5,3.018248414340e-5,8.583745056493e-5,,,3.732697463436e-7
27,9,1,4,600,6,4,90,82,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,1.540128141642e-4,1.002456992865e-4,1.557649659307e-4,1.025598337983e-4,,,1.130489194058e-6
27,9,1,4,600,7,4,90,82,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,6.627974410852e-5,8.482982714971e-5,6.840308635307e-5,8.651870896840e-5,,,2.528182213348e-7
27,9,1,4,600,8,5,91,81,hidden1-hidden2,hidden1-hidden2,0,1,0.020000000,-0.010000000,-5.374041696390e-5,4.460227986177e-5,-5.234094747723e-5,6.160614847772e-5,,,6.316560697781e-7
27,9,1,4,600,9,5,91,81,hidden1-hidden2,hidden1-hidden2,1,0,0.010000000,-0.020000000,1.913060744603e-5,5.798290173213e-5,2.619215858809e-5,6.563895965902e-5,,,2.451387227931e-7
27,9,1,4,600,10,6,92,80,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,-0.020000000,3.203283995390e-4,-2.469290047884e-4,3.258158626049e-4,-2.687036994852e-4,,,8.097364986984e-6
27,9,1,4,600,11,6,92,80,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,-0.010000000,1.615397632122e-4,-1.361742615700e-4,1.629079313024e-4,-1.343518497426e-4,,,2.025646292601e-6
27,9,1,4,600,12,7,93,79,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,-0.010000000,1.336491356293e-4,8.803425977627e-4,1.398846938135e-4,8.681426379174e-4,,,6.724096437857e-6
27,9,1,4,600,13,7,93,79,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,-0.020000000,8.678436279297e-5,4.375732193391e-4,9.406597345674e-5,4.313021546712e-4,,,1.820366120074e-6
27,9,1,4,600,14,8,94,78,hidden1-hidden2,hidden1-hidden2,0,0,-0.020000000,-0.020000000,-5.726640423139e-5,-1.351938893398e-4,-5.686109440243e-5,-1.352713885675e-4,,,7.638952857307e-7
27,9,1,4,600,15,8,94,78,hidden1-hidden2,hidden1-hidden2,1,1,-0.010000000,-0.010000000,-2.856614689032e-5,-6.776116788387e-5,-2.843054720122e-5,-6.763569428377e-5,,,1.908925278081e-7
27,9,1,4,600,16,9,95,77,hidden1-hidden2,hidden1-hidden2,0,0,0.020000000,-0.020000000,-1.449777434270e-4,-7.554764548937e-5,-1.258129362466e-4,-6.539222264716e-5,,,1.023709004941e-6
27,9,1,4,600,17,9,95,77,hidden1-hidden2,hidden1-hidden2,1,1,0.010000000,-0.010000000,-6.715829173724e-5,-3.297316531340e-5,-6.290646812331e-5,-3.269611132358e-5,,,2.467347103019e-7
27,9,1,4,600,18,10,96,76,hidden1-hidden2,hidden1-hidden2,0,1,0.000000000,0.010000000,8.255677918593e-5,-4.715658724308e-5,1.006723806517e-4,-3.670023958099e-5,,,2.586945489907e-7
27,9,1,4,600,19,10,96,76,hidden1-hidden2,hidden1-hidden2,1,0,-0.020000000,0.020000000,7.966843744119e-5,-1.442978779475e-4,1.393479361648e-4,-1.948409981575e-4,,,1.464945630548e-6
27,9,1,4,600,20,11,97,75,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,-0.010000000,-7.993852098783e-6,1.157590498527e-4,3.729769947588e-5,8.464301785693e-5,,,1.214263666713e-6
27,9,1,4,600,21,11,97,75,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,-0.020000000,2.100567022959e-5,7.497022549311e-5,3.317018237207e-5,5.872315495026e-5,,,3.744513491314e-7
27,9,1,4,600,22,12,98,74,hidden1-hidden2,hidden1-hidden2,0,0,-0.020000000,-0.020000000,4.303269088268e-5,1.856423914433e-4,6.553127365938e-5,1.912344174938e-4,,,4.488911059484e-7
27,9,1,4,600,23,12,98,74,hidden1-hidden2,hidden1-hidden2,1,1,-0.010000000,-0.010000000,2.641292909781e-5,9.057919184367e-5,3.276563682969e-5,9.561720874688e-5,,,1.164332696692e-7
27,9,1,4,600,24,13,99,73,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,0.010000000,6.740912795067e-6,1.348070800304e-4,-1.005767249277e-5,1.354214765688e-4,,,6.023881965698e-7
27,9,1,4,600,25,13,99,73,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,0.020000000,6.604939699173e-6,1.165835807721e-4,1.058487651543e-5,1.241810695613e-4,,,2.402401649282e-7
27,9,1,4,600,26,14,100,72,hidden1-hidden2,hidden1-hidden2,0,1,-0.020000000,0.000000000,-2.817188700040e-5,9.056677420934e-5,3.886384692464e-5,-2.540731808646e-7,,,8.833922229649e-7
27,9,1,4,600,27,14,100,72,hidden1-hidden2,hidden1-hidden2,1,0,-0.010000000,-0.005000000,-6.760160128276e-6,4.877957204978e-5,4.815243634345e-6,2.542729609090e-5,,,3.088824364339e-7
27,9,1,4,600,28,15,101,71,hidden1-hidden2,hidden1-bias,0,1,-0.020000000,-0.010000000,-3.891500333945e-5,-6.903459628423e-5,-5.676003812975e-5,-9.994139062049e-5,,,1.055305115650e-6
27,9,1,4,600,29,15,101,71,hidden1-hidden2,hidden1-bias,1,0,-0.010000000,-0.020000000,-1.311227679253e-4,-6.947542230288e-5,-1.278150086061e-4,-7.861189669711e-5,,,2.496066803618e-6
27,9,1,4,600,30,16,102,70,hidden1-hidden2,hidden1-bias,0,1,-0.020000000,0.010000000,-9.684513012568e-5,3.147497773170e-5,-9.697496337443e-5,2.934084659501e-5,,,4.192768781885e-7
27,9,1,4,600,31,16,102,70,hidden1-hidden2,hidden1-bias,1,0,-0.010000000,0.020000000,-1.714341342449e-4,-1.117860277494e-4,-1.702003592072e-4,-1.149707159129e-4,,,1.896758039614e-6
27,9,1,4,600,32,17,103,69,hidden1-hidden2,hidden1-bias,0,1,-0.020000000,0.010000000,2.052566657464e-4,-5.192346870899e-4,2.079894973879e-4,-5.153948958044e-4,,,8.135157618397e-6
27,9,1,4,600,33,17,103,69,hidden1-hidden2,hidden1-bias,1,0,-0.010000000,0.020000000,4.526159415642e-4,-1.177297905087e-3,4.908118464755e-4,-1.136450503357e-3,,,3.020846431843e-5
27,9,1,4,600,34,18,104,68,hidden1-hidden2,hidden1-bias,0,0,-0.020000000,-0.020000000,-2.095320572456e-4,-1.104101538658e-4,-2.220744062053e-4,-1.312013224227e-4,,,5.176210317023e-6
27,9,1,4,600,35,18,104,68,hidden1-hidden2,hidden1-bias,1,1,-0.010000000,-0.010000000,-1.120225836833e-4,-6.715580821037e-5,-1.110372031026e-4,-6.560066121134e-5,,,1.440222072320e-6
27,9,1,4,600,36,19,105,67,hidden1-hidden2,hidden1-bias,0,1,0.020000000,0.005000000,-1.100512842337e-4,-3.000783423583e-5,-1.092330473635e-4,-2.671265143780e-5,,,1.511890178228e-6
27,9,1,4,600,37,19,105,67,hidden1-hidden2,hidden1-bias,1,0,0.010000000,0.010000000,-2.629992862542e-5,-5.368453760942e-5,-2.989250789180e-5,-5.243768864223e-5,,,1.491323434665e-6
27,9,1,4,600,38,20,106,66,hidden1-hidden2,hidden1-bias,0,0,-0.020000000,0.020000000,-1.622550189495e-5,-1.054455836614e-4,-6.520164152353e-5,-8.728726947993e-5,,,9.066719160132e-7
27,9,1,4,600,39,20,106,66,hidden1-hidden2,hidden1-bias,1,1,-0.010000000,0.010000000,-8.748844265938e-6,-4.832384486993e-5,-3.260082076177e-5,-4.364363473996e-5,,,2.443137785644e-7
27,9,1,4,600,40,21,107,65,hidden1-hidden2,hidden1-bias,0,0,-0.020000000,-0.020000000,3.297564884027e-4,-6.559515992800e-4,3.728785009590e-4,-5.898529623328e-4,,,3.478723547073e-5
27,9,1,4,600,41,21,107,65,hidden1-hidden2,hidden1-bias,1,1,-0.010000000,-0.010000000,1.799191037814e-4,-3.146336724361e-4,1.864392504795e-4,-2.949264811664e-4,,,8.802703356967e-6
27,9,1,4,600,42,22,108,64,hidden1-hidden2,hidden1-bias,0,1,-0.020000000,-0.010000000,6.603387494882e-5,-1.922870675723e-5,8.730148278365e-5,-3.426898532174e-5,,,1.170274050115e-6
27,9,1,4,600,43,22,108,64,hidden1-hidden2,hidden1-bias,1,0,-0.010000000,-0.020000000,1.833091179530e-5,4.991081853708e-5,6.645416830272e-5,5.602123602936e-5,,,3.636816300140e-6
27,9,1,4,600,44,23,109,63,hidden1-hidden2,input-hidden1,0,0,-0.020000000,0.020000000,1.520893226067e-4,-4.763677716255e-4,4.868735316184e-5,-5.340953477931e-4,,,1.116040552151e-5
27,9,1,4,600,45,23,109,63,hidden1-hidden2,input-hidden1,1,1,-0.010000000,0.010000000,9.657566746076e-5,-2.655579398076e-4,2.434367658092e-5,-2.670476738966e-4,,,2.777776185301e-6
27,9,1,4,600,46,24,110,62,hidden1-hidden2,input-hidden1,0,1,0.020000000,0.010000000,-6.091718872388e-5,1.540227482716e-4,-6.031371723244e-5,1.524385793606e-4,,,7.451599563594e-7
27,9,1,4,600,47,24,110,62,hidden1-hidden2,input-hidden1,1,0,0.010000000,0.020000000,-1.322707782189e-4,3.238984694084e-4,-1.036603504498e-4,3.142548865895e-4,,,2.874231542813e-6
27,9,1,4,600,48,25,111,61,hidden1-hidden2,input-hidden1,0,1,-0.020000000,-0.010000000,1.342700173457e-4,-2.526671936115e-4,1.094321641233e-4,-2.580672210494e-4,,,6.173693128988e-7
27,9,1,4,600,49,25,111,61,hidden1-hidden2,input-hidden1,1,0,-0.010000000,-0.020000000,2.213331560294e-4,-3.672055900097e-4,2.347961603656e-4,-3.795208970132e-4,,,2.396725882851e-6
27,9,1,4,600,50,26,112,60,hidden1-hidden2,input-hidden1,0,0,0.020000000,0.020000000,-1.268318543832e-4,-2.251776556174e-4,-1.021546109617e-4,-2.206388388496e-4,,,1.159004491536e-5
27,9,1,4,600,51,26,112,60,hidden1-hidden2,input-hidden1,1,1,0.010000000,0.010000000,-5.672685801983e-5,-1.094837983449e-4,-5.107730548085e-5,-1.103194194248e-4,,,2.890278359198e-6
27,9,1,4,600,52,27,113,59,hidden1-hidden2,input-hidden1,0,0,0.020000000,-0.020000000,2.955893675486e-5,-2.258270978928e-4,5.437887570755e-5,-1.990480220115e-4,,,1.038240879966e-5
27,9,1,4,600,53,27,113,59,hidden1-hidden2,input-hidden1,1,1,0.010000000,-0.010000000,2.034691472848e-5,-1.095378150543e-4,2.718943785377e-5,-9.952401100577e-5,,,2.600398296947e-6
27,9,1,4,600,54,28,114,58,hidden1-hidden2,input-hidden1,0,0,0.020000000,-0.020000000,6.274071832498e-5,-2.748866875966e-4,1.240837560014e-4,-1.926441591422e-4,,,1.224388018881e-5
27,9,1,4,600,55,28,114,58,hidden1-hidden2,input-hidden1,1,1,0.010000000,-0.010000000,3.759562969208e-5,-1.339415709178e-4,6.204187800070e-5,-9.632207957111e-5,,,3.049056823819e-6
27,9,1,4,600,56,29,115,57,hidden1-hidden2,input-hidden1,0,0,0.020000000,0.020000000,-1.247599720955e-4,-5.383919924498e-4,-1.103435321662e-4,-4.898505618485e-4,,,1.063358457504e-5
27,9,1,4,600,57,29,115,57,hidden1-hidden2,input-hidden1,1,1,0.010000000,0.010000000,-5.848333239555e-5,-2.642062803109e-4,-5.517176608312e-5,-2.449252809242e-4,,,2.655397696782e-6
27,9,1,4,600,58,30,116,56,hidden1-hidden2,input-hidden1,0,1,0.020000000,-0.010000000,-2.815574407578e-4,-1.938808709383e-4,-2.630632273177e-4,-1.417826070641e-4,,,9.018714370294e-6
27,9,1,4,600,59,30,116,56,hidden1-hidden2,input-hidden1,1,0,0.010000000,-0.020000000,-2.981467793385e-4,5.356346567472e-5,-2.821193155664e-4,4.440993006938e-5,,,5.964470008164e-6
27,9,1,4,600,60,31,117,55,hidden1-hidden2,input-hidden1,0,1,0.020000000,-0.010000000,5.990862846375e-4,-1.606696595748e-3,6.468924766144e-4,-1.565497467557e-3,,,4.504854750107e-5
27,9,1,4,600,61,31,117,55,hidden1-hidden2,input-hidden1,1,0,0.010000000,-0.020000000,2.073645591736e-4,-7.143070300420e-4,2.220555944253e-4,-7.107821053675e-4,,,1.495145950025e-5
27,9,1,4,600,62,32,118,54,hidden1-hidden2,input-hidden1,0,1,0.020000000,0.010000000,2.249702811241e-5,1.707294334968e-4,3.461373275115e-5,2.048740792967e-4,,,2.274547725306e-6
27,9,1,4,600,63,32,118,54,hidden1-hidden2,input-hidden1,1,0,0.010000000,0.020000000,7.079665859540e-5,9.844390054544e-5,1.328287696178e-4,1.131103972511e-4,,,3.018620194445e-6
27,9,1,4,600,64,33,119,53,hidden1-hidden2,input-hidden1,0,0,0.020000000,-0.020000000,3.183304021756e-4,-1.661827166875e-4,3.442057767037e-4,-1.053846145093e-4,,,7.616298128857e-6
27,9,1,4,600,65,33,119,53,hidden1-hidden2,input-hidden1,1,1,0.010000000,-0.010000000,1.659809301297e-4,-7.796349624793e-5,1.721028883518e-4,-5.269230725465e-5,,,1.902417520993e-6
27,9,1,4,600,66,34,120,52,hidden1-hidden2,input-hidden1,0,0,0.000000000,0.020000000,-2.057018379370e-4,-3.418388466040e-5,-1.959986058561e-4,-3.481146941908e-5,,,1.711201122273e-6
27,9,1,4,600,67,34,120,52,hidden1-hidden2,input-hidden1,1,1,-0.020000000,0.010000000,-1.006765911976e-4,-1.760323842367e-5,-9.799930292805e-5,-1.740573470954e-5,,,4.279422896649e-7
27,9,1,4,600,68,35,121,51,hidden1-hidden2,input-hidden1,0,1,0.000000000,-0.005000000,-1.449882984161e-5,2.899517615636e-6,-1.437970427768e-5,3.560463210780e-6,,,1.575847934920e-7
27,9,1,4,600,69,35,121,51,hidden1-hidden2,input-hidden1,1,0,-0.020000000,-0.010000000,-3.063057859739e-5,1.616775989532e-6,-2.875940855536e-5,7.120926421559e-6,,,6.283764163728e-7
27,9,1,4,600,70,36,122,50,hidden1-hidden2,input-hidden1,0,1,0.000000000,-0.010000000,-1.263494292895e-5,8.285231888294e-5,-1.071599215644e-5,8.329711903343e-5,,,5.646271124445e-7
27,9,1,4,600,71,36,122,50,hidden1-hidden2,input-hidden1,1,0,-0.020000000,-0.020000000,-2.771988511086e-5,1.619768639406e-4,-2.143198431289e-5,1.665942380669e-4,,,2.259381464920e-6
27,9,1,4,600,72,37,123,49,hidden1-hidden2,input-hidden1,0,0,0.000000000,0.020000000,1.012093077103e-4,3.675986081362e-4,1.430760246800e-4,3.674576711035e-4,,,3.240281653480e-6
27,9,1,4,600,73,37,123,49,hidden1-hidden2,input-hidden1,1,1,-0.020000000,0.010000000,5.376525223255e-5,1.738338420788e-4,7.153801234002e-5,1.837288355517e-4,,,8.097134555490e-7
27,9,1,4,600,74,38,124,48,hidden1-hidden2,input-hidden1,0,1,0.000000000,-0.010000000,-1.287435491880e-4,5.828713377317e-5,-1.267751776789e-4,6.010173933646e-5,,,1.147007834601e-6
