state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_delta,right_delta,left_rank,right_rank,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance,horizon,continuation_count,mean_q,sd_q,mean_delta_q,sd_delta_q,mean_noop_loss,mean_action_loss
8,2,0,2,4200,101,51,146,44,hidden2-output,input-hidden1,-0.020000000,0.010000000,1,1,-1.028906553984e-4,7.229074835777e-4,-8.009513107865e-5,7.563576802004e-4,null,null,1.472591891177e-5,128,8,-3.877532482147e-2,3.482714192381e-2,7.151663303375e-4,7.933452109316e-5,1.483199745417e0,1.482484579086e0
8,2,0,2,4200,102,52,147,43,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,3.675489375989e-4,2.063822622101e-3,4.097377600469e-4,2.178027727815e-3,null,null,2.898437004698e-5,128,8,-3.740240633488e-2,3.485140447988e-2,2.088084816933e-3,7.209224266924e-4,1.483199745417e0,1.481111660600e0
8,2,0,2,4200,103,52,147,43,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,3.561998407046e-6,5.480259656906e-3,1.128890745387e-4,5.696988961436e-3,null,null,5.457238468246e-5,128,8,-3.390707075596e-2,3.493202633944e-2,5.583420395851e-3,1.065808193589e-3,1.483199745417e0,1.477616325021e0
8,2,0,2,4200,104,53,148,42,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,1.883755127589e-6,-1.567607124647e-3,1.913221783193e-5,-1.543913662856e-3,null,null,1.331375919187e-5,128,8,-4.111094772816e-2,3.485216411934e-2,-1.620456576347e-3,2.518755468036e-4,1.483199745417e0,1.484820201993e0
8,2,0,2,4200,105,53,148,42,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,-2.402874330680e-5,-3.005162502329e-3,4.666198155097e-5,-2.910459851033e-3,null,null,5.320189171840e-5,128,8,-4.256807267666e-2,3.485148081828e-2,-3.077581524849e-3,5.021233790986e-4,1.483199745417e0,1.486277326941e0
8,2,0,2,4200,106,54,149,41,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,-3.851453463236e-4,2.121100823085e-3,-2.823039481813e-4,2.207815574260e-3,null,null,1.251024972370e-4,128,8,-3.656232357025e-2,3.490776358979e-2,2.928167581558e-3,7.105708008972e-4,1.483199745417e0,1.480271577835e0
8,2,0,2,4200,107,54,149,41,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-1.669283956289e-4,1.082386200627e-3,-1.411519740907e-4,1.103907787130e-3,null,null,3.138610802459e-5,128,8,-3.798860311508e-2,3.487553734756e-2,1.501888036728e-3,3.533287772739e-4,1.483199745417e0,1.481697857380e0
8,2,0,2,4200,108,55,150,40,hidden2-output,input-hidden1,-0.020000000,-0.010000000,0,1,-2.042117218177e-4,-3.125691786408e-3,-1.482866647535e-4,-3.077696338040e-3,null,null,8.239104616869e-5,128,8,-4.283554852009e-2,3.502674524206e-2,-3.345057368279e-3,5.842274631699e-4,1.483199745417e0,1.486544802785e0
8,2,0,2,4200,109,55,150,40,hidden2-output,input-hidden1,-0.010000000,-0.020000000,1,0,-3.288996716340e-5,-9.314132233461e-4,4.030724547495e-5,-9.092004570999e-4,null,null,8.367119629596e-5,128,8,-4.018411040306e-2,3.486335634188e-2,-6.936192512512e-4,5.192137816064e-4,1.483199745417e0,1.483893364668e0
8,2,0,2,4200,110,56,151,39,hidden2-output,input-hidden1,0.020000000,-0.005000000,0,0,-4.487795134385e-5,1.068682720264e-3,-3.992681862997e-5,1.075766834322e-3,null,null,3.525189577723e-6,128,8,-3.845958411694e-2,3.479494405312e-2,1.030907034874e-3,2.331591995707e-4,1.483199745417e0,1.482168838382e0
8,2,0,2,4200,111,56,151,39,hidden2-output,input-hidden1,0.010000000,-0.010000000,1,1,-3.400382896264e-5,2.655542145173e-4,-2.765201485507e-5,2.696245604810e-4,null,null,9.962291895084e-7,128,8,-3.924678266048e-2,3.480888762720e-2,2.437084913254e-4,1.334690383292e-4,1.483199745417e0,1.482956036925e0
8,2,0,2,4200,112,57,152,38,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,5.499025185903e-5,-4.313016931216e-5,5.842605033868e-5,-2.963032257478e-5,null,null,4.305105183455e-7,128,8,-3.959079086781e-2,3.484378937795e-2,-1.002997159958e-4,5.202420523572e-5,1.483199745417e0,1.483300045133e0
8,2,0,2,4200,113,57,152,38,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,1.238870124022e-4,-1.079787810644e-4,1.398952921342e-4,-8.004726399117e-5,null,null,8.270357890194e-7,128,8,-3.972260653973e-2,3.482951384267e-2,-2.321153879166e-4,1.245029594297e-4,1.483199745417e0,1.483431860805e0
8,2,0,2,4200,114,58,153,37,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,2.716363718112e-4,-1.975871622562e-3,3.004063577331e-4,-1.828984571127e-3,null,null,2.519630224382e-5,128,8,-4.169327020645e-2,3.501933368327e-2,-2.202779054642e-3,4.593273957935e-4,1.483199745417e0,1.485402524471e0
8,2,0,2,4200,115,58,153,37,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,1.430225869020e-4,-9.808018803596e-4,1.502031788666e-4,-9.144922855633e-4,null,null,6.287529725627e-6,128,8,-4.056455194950e-2,3.492788761880e-2,-1.074060797691e-3,2.202943845889e-4,1.483199745417e0,1.484273806214e0
8,2,0,2,4200,116,59,154,36,hidden2-output,input-hidden1,0.000000000,0.000000000,0,0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,null,null,0.000000000000e0,128,8,-3.949049115181e-2,3.483389554109e-2,0.000000000000e0,0.000000000000e0,1.483199745417e0,1.483199745417e0
8,2,0,2,4200,117,59,154,36,hidden2-output,input-hidden1,-0.020000000,0.005000000,1,1,-1.270448168119e-5,-1.904740929604e-4,-8.096639302124e-6,-1.902080254060e-4,null,null,4.069789895829e-8,128,8,-3.967292606831e-2,3.482319347944e-2,-1.824349164963e-4,3.124621685278e-5,1.483199745417e0,1.483382180333e0
8,2,0,2,4200,118,60,155,35,hidden2-output,input-hidden1,-0.020000000,-0.005000000,0,0,8.746857444445e-5,-1.196208099524e-3,1.011866697797e-4,-1.180689682395e-3,null,null,6.352042990543e-6,128,8,-4.062174260616e-2,3.481279369086e-2,-1.131251454353e-3,9.702112852017e-5,1.483199745417e0,1.484330996871e0
8,2,0,2,4200,119,60,155,35,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,3.428012132645e-5,-4.243937631448e-4,4.733453423711e-5,-4.030141200744e-4,null,null,1.768330333311e-6,128,8,-3.985026478767e-2,3.481287797637e-2,-3.597736358643e-4,6.427994691033e-5,1.483199745417e0,1.483559519053e0
8,2,0,2,4200,120,61,156,34,hidden2-output,input-hidden1,0.020000000,-0.020000000,0,0,6.214405099551e-5,-5.813005069892e-4,1.668933851230e-4,-4.931642376581e-4,null,null,2.001893167181e-6,128,8,-4.010587930679e-2,3.491183980009e-2,-6.153881549835e-4,1.122196433290e-4,1.483199745417e0,1.483815133572e0
8,2,0,2,4200,121,61,156,34,hidden2-output,input-hidden1,0.010000000,-0.010000000,1,1,8.229538798332e-5,-2.734611431758e-4,8.344669256151e-5,-2.465821188290e-4,null,null,2.270767231471e-7,128,8,-3.978611528873e-2,3.487856353022e-2,-2.956241369247e-4,5.717557602527e-5,1.483199745417e0,1.483495369554e0
8,2,0,2,4200,122,62,157,33,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,-3.761549790700e-5,-2.261971433957e-3,-2.329344951294e-5,-2.254280505137e-3,null,null,5.915252126861e-6,128,8,-4.193015396595e-2,3.502031940721e-2,-2.439662814140e-3,2.162581551617e-4,1.483199745417e0,1.485639408231e0
8,2,0,2,4200,123,62,157,33,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,-3.878027200699e-6,-1.841737578313e-3,3.603624018093e-5,-1.825017044514e-3,null,null,2.441350237396e-6,128,8,-4.140354692936e-2,3.495183777954e-2,-1.913055777550e-3,1.548855198908e-4,1.483199745417e0,1.485112801194e0
8,2,0,2,4200,124,63,158,32,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,2.601059774558e-5,-7.001300652822e-3,7.989294865259e-5,-6.954492275957e-3,null,null,7.028574718637e-5,128,8,-4.713197052479e-2,3.534753654447e-2,-7.641479372978e-3,7.007565299648e-4,1.483199745417e0,1.490841224790e0
8,2,0,2,4200,125,63,158,32,hidden2-output,input-hidden1,0.010000000,0.005000000,1,0,2.610931793849e-5,-3.488978991906e-3,3.994647432629e-5,-3.477246137978e-3,null,null,1.756539742670e-5,128,8,-4.329386353493e-2,3.509359103282e-2,-3.803372383118e-3,3.530443323723e-4,1.483199745417e0,1.487003117800e0
8,2,0,2,4200,126,64,159,31,hidden2-output,input-hidden1,-0.020000000,-0.010000000,0,1,-1.077366371950e-4,7.970395187537e-4,4.288289849323e-5,6.105906427531e-4,null,null,4.667345308185e-6,128,8,-3.898873925209e-2,3.488399980866e-2,5.017518997192e-4,2.660108523792e-4,1.483199745417e0,1.482697993517e0
8,2,0,2,4200,127,64,159,31,hidden2-output,input-hidden1,-0.010000000,-0.020000000,1,0,-3.570076078176e-4,1.335193713506e-3,1.358761005340e-5,9.621143230246e-4,null,null,1.882201777862e-5,128,8,-3.877468407154e-2,3.495886979250e-2,7.158070802689e-4,4.719086609471e-4,1.483199745417e0,1.482483938336e0
8,2,0,2,4200,128,65,160,30,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,8.636464675268e-7,-5.539922664563e-4,6.287034957886e-5,-5.503335024969e-4,null,null,3.946298091731e-5,128,8,-3.977744281292e-2,3.465206412486e-2,-2.869516611099e-4,3.807561900066e-4,1.483199745417e0,1.483486697078e0
8,2,0,2,4200,129,65,160,30,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,2.136702338854e-5,-2.878736704588e-4,3.143517478943e-5,-2.751667512484e-4,null,null,9.885153553694e-6,128,8,-3.963278234005e-2,3.476785821852e-2,-1.422911882401e-4,2.053673732537e-4,1.483199745417e0,1.483342036605e0
8,2,0,2,4200,130,66,161,29,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,6.420848270257e-5,1.831107462446e-3,2.596118535791e-4,1.928183714801e-3,null,null,9.041715779312e-5,128,8,-3.751738369465e-2,3.487398972640e-2,1.973107457161e-3,6.994022527993e-4,1.483199745417e0,1.481226637959e0
8,2,0,2,4200,131,66,161,29,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,7.740035653114e-5,9.398025770982e-4,1.298059267896e-4,9.640918574005e-4,null,null,2.287589186236e-5,128,8,-3.848464787006e-2,3.487608797363e-2,1.005843281746e-3,3.503683132253e-4,1.483199745417e0,1.482193902135e0
8,2,0,2,4200,132,67,162,28,hidden2-output,input-hidden1,0.000000000,-0.020000000,0,0,-2.336129546165e-5,1.901715373000e-3,2.392354176569e-5,1.948248862808e-3,null,null,1.737763698349e-5,128,8,-3.763398528099e-2,3.493194202153e-2,1.856505870819e-3,3.737147806124e-4,1.483199745417e0,1.481343239546e0
8,2,0,2,4200,133,67,162,28,hidden2-output,input-hidden1,-0.020000000,-0.010000000,1,1,4.699453711510e-6,9.622940172752e-4,1.201151358619e-5,9.739010860320e-4,null,null,4.333347527174e-6,128,8,-3.852401673794e-2,3.487815483077e-2,9.664744138718e-4,2.545577295148e-4,1.483199745417e0,1.482233271003e0
8,2,0,2,4200,134,68,163,27,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,3.011934459209e-4,7.811418424050e-4,3.942380749960e-4,8.287918184256e-4,null,null,1.474407535460e-5,128,8,-3.847652673721e-2,3.478104297460e-2,1.013964414597e-3,4.047304069349e-4,1.483199745417e0,1.482185781002e0
8,2,0,2,4200,135,68,163,27,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,3.074544171492e-5,9.610460450252e-4,2.369285705618e-4,1.040151683407e-3,null,null,2.060875857001e-5,128,8,-3.790366649628e-2,3.477078325711e-2,1.586824655533e-3,5.989892206701e-4,1.483199745417e0,1.481612920761e0
8,2,0,2,4200,136,69,164,26,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,3.698257108529e-4,-5.590462436279e-4,3.772815598908e-4,-7.105311419260e-4,null,null,9.935657646787e-6,128,8,-3.987129032612e-2,3.478704669089e-2,-3.807991743088e-4,2.190350121654e-4,1.483199745417e0,1.483580544591e0
8,2,0,2,4200,137,69,164,26,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,7.258014132579e-4,-1.056193684538e-3,7.559453991436e-4,-1.387692365572e-3,null,null,3.949842927530e-5,128,8,-4.017993807793e-2,3.470762986125e-2,-6.894469261169e-4,4.249617055871e-4,1.483199745417e0,1.483889192343e0
8,2,0,2,4200,138,70,165,25,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,3.974568098783e-4,-6.923979769150e-4,4.354885061198e-4,-6.379729363825e-4,null,null,6.354962335891e-5,128,8,-4.068613052368e-2,3.481909596941e-2,-1.195639371872e-3,2.290399531566e-4,1.483199745417e0,1.484395384789e0
8,2,0,2,4200,139,70,165,25,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,2.082244803508e-4,-3.326156487068e-4,2.177442530599e-4,-3.189864681912e-4,null,null,1.589929457579e-5,128,8,-4.007217288017e-2,3.482938462274e-2,-5.816817283630e-4,1.084782826253e-4,1.483199745417e0,1.483781427145e0
8,2,0,2,4200,140,71,166,24,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,2.722591161728e-4,-9.082549562057e-4,6.251915294181e-4,-8.663054739670e-4,null,null,3.555740474837e-5,128,8,-4.048234224319e-2,3.500403770016e-2,-9.918510913849e-4,3.145800681142e-4,1.483199745417e0,1.484191596508e0
8,2,0,2,4200,141,71,166,24,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,1.813781758149e-4,-4.436032225688e-4,3.125957647091e-4,-4.331527369835e-4,null,null,8.539887104086e-6,128,8,-3.998446464539e-2,3.492998879445e-2,-4.939734935760e-4,1.586254926619e-4,1.483199745417e0,1.483693718910e0
8,2,0,2,4200,142,72,167,23,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,-1.906317969163e-4,5.037855356932e-3,-1.747939542014e-4,5.148122292230e-3,null,null,5.381729092054e-6,128,8,-3.442998230457e-2,3.498473586928e-2,5.060508847237e-3,4.020061866141e-4,1.483199745417e0,1.478139236569e0
8,2,0,2,4200,143,72,167,23,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-9.135343134403e-5,2.546603480975e-3,-8.739697710070e-5,2.574061146115e-3,null,null,1.341200253094e-6,128,8,-3.693363070488e-2,3.490956720792e-2,2.556860446930e-3,2.019620388684e-4,1.483199745417e0,1.480642884970e0
8,2,0,2,4200,144,73,168,22,output-bias,input-hidden1,0.020000000,-0.010000000,0,1,-1.493518551191e-4,4.576829572519e-4,-1.160822358782e-4,4.929438108500e-4,null,null,2.605325057362e-5,128,8,-3.887178003788e-2,3.469451367605e-2,6.187111139297e-4,2.768043549212e-4,1.483199745417e0,1.482581034303e0
8,2,0,2,4200,145,73,168,22,output-bias,input-hidden1,0.010000000,-0.020000000,1,0,-5.175049106280e-5,-5.292892456055e-4,-3.437751748455e-7,-4.768541381495e-4,null,null,1.439548846148e-5,128,8,-4.000961780548e-2,3.465565237520e-2,-5.191266536713e-4,4.269249792090e-4,1.483199745417e0,1.483718872070e0
8,2,0,2,4200,146,74,169,21,output-bias,input-hidden1,-0.020000000,-0.020000000,0,0,-5.330691734950e-4,5.839042365551e-3,-4.984279874639e-4,5.949225066869e-3,null,null,3.104510605097e-5,128,8,-3.318434953690e-2,3.468330260595e-2,6.306141614914e-3,2.777125939947e-4,1.483199745417e0,1.476893603802e0
8,2,0,2,4200,147,74,169,21,output-bias,input-hidden1,-0.010000000,-0.010000000,1,1,-2.578658362230e-4,2.947217474381e-3,-2.492139937319e-4,2.974612533434e-3,null,null,7.732813296450e-6,128,8,-3.631289303303e-2,3.475994674477e-2,3.177598118782e-3,1.379332349511e-4,1.483199745417e0,1.480022147298e0
8,2,0,2,4200,148,75,170,20,output-bias,input-hidden1,0.020000000,-0.010000000,0,0,-8.485962947210e-5,-8.852314203978e-4,-5.756586384013e-5,-8.317734477713e-4,null,null,1.728489654158e-5,128,8,-4.029929637909e-2,3.470466889886e-2,-8.088052272797e-4,1.540105163429e-4,1.483199745417e0,1.484008550644e0
8,2,0,2,4200,149,75,170,20,output-bias,input-hidden1,0.010000000,-0.005000000,1,1,-3.454523781935e-5,-4.292881737153e-4,-2.878293192006e-5,-4.158867238857e-4,null,null,4.331773865621e-6,128,8,-3.988155722618e-2,3.476908353338e-2,-3.910660743713e-4,7.722614530596e-5,1.483199745417e0,1.483590811491e0
8,2,0,2,4200,150,76,0,19,input-hidden1,input-hidden1,-0.020000000,0.000000000,0,0,4.566125571728e-4,-2.549923956394e-3,4.755966263872e-4,-2.492982672873e-3,null,null,1.312222268129e-5,128,8,-4.196482896805e-2,3.500851180844e-2,-2.474337816238e-3,5.181407316602e-4,1.483199745417e0,1.485674083233e0
8,2,0,2,4200,151,76,0,19,input-hidden1,input-hidden1,-0.010000000,-0.005000000,1,1,3.103675941626e-4,-1.941212763389e-3,3.245601420379e-4,-1.915396363994e-3,null,null,4.902120715337e-6,128,8,-4.150466620922e-2,3.496348598353e-2,-2.014175057411e-3,3.182721391160e-4,1.483199745417e0,1.485213920474e0
8,2,0,2,4200,152,77,1,18,input-hidden1,input-hidden1,-0.020000000,-0.020000000,0,0,1.223534345627e-4,-1.299438998103e-3,2.070502973197e-4,-1.062686603157e-3,null,null,4.371818897286e-5,128,8,-4.055978357792e-2,3.470685064701e-2,-1.069292426109e-3,3.710777019097e-4,1.483199745417e0,1.484269037843e0
8,2,0,2,4200,153,77,1,18,input-hidden1,input-hidden1,-0.010000000,-0.010000000,1,1,8.279457688332e-5,-5.800090730190e-4,1.035251486599e-4,-5.313433015785e-4,null,null,1.096818639603e-5,128,8,-3.999866545200e-2,3.476530306056e-2,-5.081743001938e-4,2.062836900341e-4,1.483199745417e0,1.483707919717e0
8,2,0,2,4200,154,78,2,17,input-hidden1,input-hidden1,-0.020000000,0.020000000,0,0,-3.723191718260e-4,-1.672053088744e-3,-2.688013208854e-4,-1.470831007566e-3,null,null,9.377054381874e-5,128,8,-4.094642400742e-2,3.505531449119e-2,-1.455932855606e-3,7.175227601355e-4,1.483199745417e0,1.484655678272e0
8,2,0,2,4200,155,78,2,17,input-hidden1,input-hidden1,-0.010000000,0.010000000,1,1,-1.595380405585e-4,-7.855153332154e-4,-1.344006604427e-4,-7.354155037831e-4,null,null,2.302187520607e-5,128,8,-4.017409682274e-2,3.495237494421e-2,-6.836056709290e-4,3.606063810080e-4,1.483199745417e0,1.483883351088e0
8,2,0,2,4200,156,79,3,16,input-hidden1,input-hidden1,-0.020000000,0.005000000,0,0,1.235995441675e-4,2.691868692636e-3,1.842605264054e-4,2.857826885657e-3,null,null,2.532529924335e-5,128,8,-3.702056407928e-2,3.458885690524e-2,2.469927072525e-3,5.785600121864e-4,1.483199745417e0,1.480729818344e0
8,2,0,2,4200,157,79,3,16,input-hidden1,input-hidden1,-0.010000000,0.000000000,1,1,5.205844839414e-5,1.115877181292e-3,6.563250785755e-5,1.162122579327e-3,null,null,6.589423284520e-6,128,8,-3.847676515579e-2,3.472342900151e-2,1.013725996017e-3,3.067080430584e-4,1.483199745417e0,1.482186019421e0
8,2,0,2,4200,158,80,4,15,input-hidden1,input-hidden1,-0.020000000,0.010000000,0,1,-2.408437430859e-4,-5.301641300321e-3,-1.808434612371e-4,-5.225816777580e-3,null,null,6.162642301483e-5,128,8,-4.448072612286e-2,3.499910550530e-2,-4.990234971046e-3,4.422769273412e-4,1.483199745417e0,1.488189980388e0
8,2,0,2,4200,159,80,4,15,input-hidden1,input-hidden1,-0.010000000,0.020000000,1,0,-1.662659148375e-4,-3.826004142563e-3,-1.221766552154e-4,-3.793042522134e-3,null,null,3.180413927715e-5,128,8,-4.309579730034e-2,3.492262783931e-2,-3.605306148529e-3,2.909784095134e-4,1.483199745417e0,1.486805051565e0
8,2,0,2,4200,160,81,5,14,input-hidden1,input-hidden1,0.020000000,0.010000000,0,1,-2.130605280399e-4,1.165833324194e-3,-7.729852427948e-5,1.283355608693e-3,null,null,3.978341884986e-5,128,8,-3.880175948143e-2,3.502240940251e-2,6.887316703796e-4,7.612310887412e-4,1.483199745417e0,1.482511013746e0
8,2,0,2,4200,161,81,5,14,input-hidden1,input-hidden1,0.010000000,0.020000000,1,0,-4.501951237520e-5,1.180396725734e-3,2.137924592300e-4,1.408768730957e-3,null,null,2.503798908178e-5,128,8,-3.880038857460e-2,3.485746094892e-2,6.901025772095e-4,5.725482883412e-4,1.483199745417e0,1.482509642839e0
8,2,0,2,4200,162,82,6,13,input-hidden1,input-hidden1,-0.020000000,0.020000000,0,0,-2.691516031822e-4,-1.539112379154e-3,2.620994447374e-4,-1.378008847765e-3,null,null,7.764025914776e-5,128,8,-4.102687537670e-2,3.457351779950e-2,-1.536384224892e-3,4.705906487096e-4,1.483199745417e0,1.484736129642e0
8,2,0,2,4200,163,82,6,13,input-hidden1,input-hidden1,-0.010000000,0.010000000,1,1,3.188910583655e-5,-7.324330508709e-4,1.310497223687e-4,-6.890044238827e-4,null,null,1.644971340392e-5,128,8,-4.022733867168e-2,3.470244267686e-2,-7.368475198746e-4,2.407742207326e-4,1.483199745417e0,1.483936592937e0
8,2,0,2,4200,164,83,7,12,input-hidden1,input-hidden1,0.020000000,-0.010000000,0,1,3.586399058501e-5,-9.942408651114e-4,1.203137252238e-4,-8.924313238315e-4,null,null,4.132171456185e-5,128,8,-4.091069102287e-2,3.465862640969e-2,-1.420199871063e-3,5.393223813474e-4,1.483199745417e0,1.484619945288e0
8,2,0,2,4200,165,83,7,12,input-hidden1,input-hidden1,0.010000000,-0.020000000,1,0,1.798191418250e-4,-2.106714993715e-3,2.766731173457e-4,-2.070732735400e-3,null,null,2.578440503694e-5,128,8,-4.155273735523e-2,3.463598354080e-2,-2.062246203423e-3,5.157306580594e-4,1.483199745417e0,1.485261991620e0
8,2,0,2,4200,166,84,8,11,input-hidden1,input-hidden1,0.020000000,-0.020000000,0,0,8.165215452512e-6,3.213325515389e-3,4.285557613031e-4,3.285449971127e-3,null,null,2.569299558271e-5,128,8,-3.649243712425e-2,3.493453986300e-2,2.998054027557e-3,4.121571596650e-4,1.483199745417e0,1.480201691389e0
8,2,0,2,4200,167,84,8,11,input-hidden1,input-hidden1,0.010000000,-0.010000000,1,1,1.087728887796e-4,1.619448264440e-3,2.142778806515e-4,1.642724985564e-3,null,null,6.078719108529e-6,128,8,-3.799195587635e-2,3.491364057756e-2,1.498535275459e-3,2.188222435015e-4,1.483199745417e0,1.481701210141e0
8,2,0,2,4200,168,85,9,10,input-hidden1,input-hidden1,0.020000000,-0.020000000,0,0,-3.048454721769e-4,-2.000451087952e-3,4.477381632266e-5,-2.115443748715e-3,null,null,3.228987788132e-5,128,8,-4.098215699196e-2,3.459271022732e-2,-1.491665840149e-3,5.144158268087e-4,1.483199745417e0,1.484691411257e0
8,2,0,2,4200,169,85,9,10,input-hidden1,input-hidden1,0.010000000,-0.010000000,1,1,-1.913619538148e-5,-1.066498458385e-3,2.238690816133e-5,-1.057721874358e-3,null,null,7.062515710213e-6,128,8,-4.023857414722e-2,3.472695066397e-2,-7.480829954147e-4,2.465110904502e-4,1.483199745417e0,1.483947828412e0
9,3,0,3,600,0,1,87,85,hidden1-hidden2,hidden1-hidden2,0.020000000,-0.020000000,0,0,9.390835960706e-6,-9.963909784953e-6,1.477850719311e-5,-1.727753685069e-5,null,null,1.602863179638e-7,0,8,-9.775161743164e-6,0.000000000000e0,-9.775161743164e-6,0.000000000000e0,1.145718932152e0,1.145728707314e0
9,3,0,3,600,1,1,87,85,hidden1-hidden2,hidden1-hidden2,0.010000000,-0.010000000,1,1,2.092371384303e-6,-6.534780065219e-6,7.389253596557e-6,-8.638768425347e-6,null,null,4.180583578391e-8,0,8,-6.437301635742e-6,0.000000000000e0,-6.437301635742e-6,0.000000000000e0,1.145718932152e0,1.145725369453e0
9,3,0,3,600,2,2,88,84,hidden1-hidden2,hidden1-hidden2,-0.020000000,-0.020000000,0,1,2.176513274511e-4,3.004303822915e-4,2.186170140324e-4,3.015046253836e-4,null,null,1.030438858472e-6,0,8,3.006458282471e-4,0.000000000000e0,3.006458282471e-4,0.000000000000e0,1.145718932152e0,1.145418286324e0
